time,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17
222,15,0.196886,0.0137047,0.169653,0.767246,0.0991141,0.32557,0.0162351,0.323984,-0.245142,-0.328947,0.515382,-0.394403,0.0634454,-0.151823,0.344022,-0.0898178
223.5,10,0.199064,0.0138362,0.172908,0.657021,0.0822518,0.305208,0.0116987,0.34741,-0.245779,-0.327346,0.47902,-0.435592,0.0533934,-0.173082,0.360088,-0.11275
225,8,0.186447,0.00118817,0.139369,0.777434,0.145852,0.306192,-0.0110267,0.319237,-0.266613,-0.302846,0.514045,-0.439332,0.0714108,-0.167874,0.328709,-0.0947768
226.5,8,0.187587,-0.00418735,0.138792,0.792749,0.181082,0.270999,-0.0518699,0.366855,-0.251479,-0.298091,0.467519,-0.441427,0.0731675,-0.171442,0.375938,-0.091209
228,7,0.178199,-0.0207903,0.0996371,0.730224,0.0876724,0.285058,-0.0600822,0.377238,-0.281873,-0.314399,0.455455,-0.440774,0.0929149,-0.179921,0.38233,-0.106516
229.5,9,0.164545,-0.0317279,0.126142,0.688842,0.103233,0.258077,-0.0301882,0.346082,-0.288269,-0.279665,0.495547,-0.441138,0.0558178,-0.196092,0.428364,-0.0840444
231,10,0.162668,-0.00352317,0.12436,0.694404,0.0975439,0.266822,-0.00736162,0.340298,-0.303107,-0.277639,0.492604,-0.488765,0.0728512,-0.202818,0.446181,-0.111494
232.5,10,0.190135,-0.0344608,0.131061,0.736633,0.084314,0.206095,-0.014199,0.373405,-0.309475,-0.291463,0.48562,-0.499249,0.128592,-0.219974,0.450642,-0.118468
234,9,0.249739,-0.0668103,0.152257,0.841641,0.0469206,0.216989,-0.0366649,0.337524,-0.263157,-0.25367,0.495053,-0.519796,0.124631,-0.231713,0.451415,-0.122381
235.5,9,0.253921,-0.059879,0.131615,0.694197,0.0318022,0.204945,-0.0341636,0.35011,-0.288541,-0.25095,0.475358,-0.505275,0.109572,-0.223488,0.475725,-0.164514
237,9,0.260288,-0.0854313,0.148062,0.643389,0.0749612,0.21443,-0.0639544,0.329329,-0.307194,-0.292972,0.517253,-0.534425,0.0874929,-0.216371,0.476305,-0.158307
238.5,10,0.279035,-0.0643722,0.114841,0.668386,0.00374867,0.232621,-0.0738712,0.379586,-0.27892,-0.292498,0.52027,-0.516535,0.0635432,-0.198719,0.446732,-0.139718
240,6,0.276122,-0.0599375,0.0856642,0.746718,-0.00126012,0.207327,-0.134063,0.36206,-0.276179,-0.308541,0.494259,-0.490912,0.0790627,-0.210734,0.443266,-0.1616
241.5,8,0.235494,-0.105259,0.0536278,0.748353,0.0382542,0.236391,-0.153282,0.381315,-0.216075,-0.289217,0.527218,-0.507848,0.130846,-0.177561,0.438758,-0.12771
243,8,0.279628,-0.0699517,0.0247951,0.781465,0.0691832,0.281857,-0.1665,0.402657,-0.197262,-0.308883,0.497261,-0.536741,0.0847652,-0.180872,0.410624,-0.117303
244.5,9,0.273532,-0.0637075,0.0981415,0.747986,0.170004,0.286192,-0.13179,0.406906,-0.194303,-0.301876,0.503903,-0.533222,0.118553,-0.181717,0.339003,-0.146942
246,10,0.26284,-0.0555845,0.0901328,0.717855,0.17038,0.268243,-0.10929,0.412189,-0.238449,-0.287747,0.548906,-0.527516,0.0874193,-0.209382,0.330568,-0.195681
247.5,9,0.265712,-0.0357579,0.141419,0.796824,0.17767,0.29833,-0.0785529,0.450512,-0.22683,-0.277502,0.52762,-0.514445,0.0708918,-0.20581,0.317884,-0.183205
249,9,0.281313,-0.0316814,0.133054,0.702252,0.232888,0.31372,-0.0561331,0.465664,-0.201702,-0.275281,0.433665,-0.50141,0.0493437,-0.219108,0.362491,-0.17631
250.5,6,0.234438,-0.0307662,0.125526,0.618999,0.298802,0.333669,-0.125673,0.423476,-0.212272,-0.276164,0.423903,-0.501742,0.0848201,-0.21556,0.354023,-0.150012
252,11,0.241712,-0.0274392,0.120195,0.536626,0.307152,0.334855,-0.147478,0.417615,-0.221785,-0.259253,0.411865,-0.550609,0.0956167,-0.206673,0.364458,-0.148012
253.5,9,0.185782,-0.0522304,0.144644,0.631856,0.337836,0.274439,-0.174093,0.411976,-0.237682,-0.276563,0.425963,-0.548244,0.120163,-0.233266,0.283564,-0.111935
255,8,0.245821,-0.0933164,0.133068,0.669173,0.319112,0.255633,-0.163092,0.430252,-0.253038,-0.241495,0.453285,-0.559129,0.151894,-0.182608,0.295026,-0.11138
256.5,9,0.288402,-0.130044,0.137454,0.719509,0.327748,0.236676,-0.171834,0.400362,-0.265112,-0.222698,0.470288,-0.483535,0.10927,-0.171892,0.278024,-0.0911797
258,9,0.302254,-0.112033,0.145373,0.742477,0.347105,0.238415,-0.0981403,0.440962,-0.290999,-0.195899,0.442229,-0.481845,0.104275,-0.17819,0.339119,-0.0714239
259.5,10,0.307433,-0.12486,0.103755,0.751981,0.394646,0.250142,-0.058032,0.434813,-0.290543,-0.196074,0.431068,-0.496514,0.139078,-0.186706,0.369565,-0.0997411
261,9,0.330836,-0.110872,0.127321,0.730757,0.398046,0.275433,-0.00445718,0.439494,-0.278256,-0.212701,0.412894,-0.510985,0.119238,-0.187822,0.419654,-0.0988289
262.5,10,0.335239,-0.133328,0.17886,0.713516,0.345498,0.301243,0.00530983,0.462316,-0.267547,-0.212431,0.453989,-0.517978,0.143647,-0.168897,0.406395,-0.0995839
264,10,0.33764,-0.13977,0.204304,0.681248,0.341068,0.372237,-0.00803793,0.451112,-0.291444,-0.1706,0.423224,-0.545541,0.157088,-0.157274,0.379645,-0.0718957
265.5,9,0.300231,-0.149574,0.230091,0.715487,0.386897,0.355846,-0.0183032,0.434461,-0.276971,-0.186892,0.38849,-0.515429,0.129145,-0.132579,0.406039,-0.0343684
267,11,0.294678,-0.123852,0.220081,0.751886,0.429301,0.340587,-0.00482124,0.443556,-0.236349,-0.253437,0.362107,-0.508328,0.102883,-0.137826,0.420532,-0.0230517
268.5,-7,0.336539,-0.124734,0.232736,0.771616,0.315703,0.382748,-0.00084363,0.410511,-0.210269,-0.25774,0.398525,-0.472732,0.145982,-0.124186,0.406722,-0.0298084
270,34,0.30705,-0.126529,0.234015,0.754012,0.353642,0.340408,0.000405895,0.380041,-0.233256,-0.238554,0.387941,-0.469266,0.127676,-0.0998102,0.417444,-0.0347075
271.5,46,0.281031,-0.120885,0.203392,0.721417,0.346081,0.346509,0.0277466,0.388011,-0.244513,-0.276463,0.403347,-0.485193,0.108606,-0.101644,0.418296,-0.0458146
273,-39,0.296662,-0.0897722,0.209051,0.73675,0.319582,0.366228,-0.0233823,0.362345,-0.256391,-0.254993,0.392823,-0.47921,0.0784669,-0.110412,0.359798,-0.055417
274.5,7,0.287301,-0.0948128,0.184535,0.668658,0.314269,0.360093,-0.0227918,0.348003,-0.239835,-0.28467,0.412077,-0.490968,0.113255,-0.118303,0.347432,-0.00338378
276,5,0.338229,-0.0958449,0.15886,0.663211,0.29211,0.37693,0.0290068,0.290216,-0.225283,-0.267732,0.45488,-0.46314,0.130848,-0.143199,0.366397,0.00877447
277.5,41,0.325232,-0.094521,0.153445,0.697392,0.261741,0.390558,-0.0333172,0.29987,-0.253755,-0.277194,0.460883,-0.480949,0.0999673,-0.155783,0.36865,0.0571465
279,51,0.299477,-0.0968339,0.19154,0.739322,0.279589,0.443982,0.0172036,0.304546,-0.241654,-0.230945,0.431055,-0.474121,0.0825558,-0.142198,0.344286,0.0738896
280.5,-42,0.311181,-0.0826448,0.219687,0.758448,0.344308,0.454462,0.0189787,0.315687,-0.248229,-0.218968,0.353261,-0.46258,0.0739295,-0.172106,0.372826,0.0850184
282,3,0.280583,-0.0753816,0.207467,0.740299,0.334206,0.416637,-0.00797012,0.330457,-0.261831,-0.209424,0.350997,-0.481714,0.0205646,-0.165287,0.401754,0.103702
283.5,19,0.293656,-0.0430618,0.198636,0.833773,0.329747,0.413083,-0.024068,0.302154,-0.232504,-0.255187,0.351128,-0.499888,-0.00151188,-0.184061,0.362504,0.10988
285,17,0.286157,-0.0377543,0.208381,0.796925,0.295614,0.429194,-0.0845799,0.280331,-0.284008,-0.279079,0.340405,-0.544496,0.0168056,-0.206366,0.379962,0.145777
286.5,10,0.300755,-0.0224642,0.200902,0.704204,0.345988,0.474181,-0.115155,0.275649,-0.253162,-0.239642,0.331839,-0.573533,0.0407062,-0.217758,0.402157,0.151293
288,8,0.264952,0.0213352,0.189117,0.615172,0.37163,0.504507,-0.127525,0.242247,-0.240422,-0.222678,0.325213,-0.534592,0.0462749,-0.220609,0.45269,0.0995224
289.5,7,0.234292,0.0136947,0.166233,0.542488,0.313614,0.485052,-0.0949649,0.241374,-0.211489,-0.179822,0.318708,-0.549065,0.098,-0.207658,0.425479,0.123848
291,9,0.220755,-0.0119558,0.194744,0.599909,0.357554,0.458904,-0.105276,0.225993,-0.247978,-0.17584,0.3741,-0.557646,0.0585407,-0.220914,0.438491,0.104371
292.5,11,0.205969,0.00325768,0.167687,0.551085,0.415635,0.387099,-0.127956,0.24207,-0.232961,-0.195314,0.386555,-0.551085,0.0712237,-0.205228,0.448814,0.112452
294,8,0.181207,-0.0140898,0.125282,0.579728,0.400717,0.412414,-0.161184,0.232823,-0.219446,-0.214488,0.40752,-0.568353,0.057428,-0.225986,0.439121,0.061807
295.5,8,0.143301,-0.00942667,0.149584,0.570146,0.406984,0.391498,-0.163708,0.240919,-0.235577,-0.215274,0.436145,-0.546753,0.0520559,-0.216057,0.47855,0.0292286
297,9,0.17687,-0.00172538,0.173261,0.529882,0.333849,0.385884,-0.14792,0.19457,-0.220403,-0.228746,0.388194,-0.528901,0.06168,-0.203277,0.458012,-0.00560787
298.5,11,0.174803,-0.0235809,0.163517,0.586702,0.366497,0.359491,-0.14711,0.210871,-0.214432,-0.209578,0.411163,-0.483629,0.0892494,-0.218821,0.446474,0.0162287
300,8,0.140662,-0.035491,0.193744,0.624812,0.37387,0.37842,-0.172597,0.216419,-0.230366,-0.173797,0.412865,-0.46828,0.0818075,-0.244056,0.469425,-0.0184898
301.5,9,0.150545,-0.0314413,0.177258,0.664694,0.357335,0.385294,-0.14252,0.225791,-0.245755,-0.181122,0.387839,-0.451609,0.0873441,-0.231608,0.472487,-0.0237328
303,8,0.163606,-0.0255437,0.136424,0.689422,0.319285,0.376236,-0.100305,0.217442,-0.243536,-0.186892,0.405966,-0.471841,0.0685997,-0.216419,0.467835,-0.0245114
304.5,8,0.172236,-0.0307492,0.143724,0.52556,0.275771,0.329974,-0.159601,0.218685,-0.293587,-0.204438,0.400057,-0.457671,0.0461686,-0.201752,0.452999,-0.0149684
306,9,0.198746,-0.0704788,0.104076,0.512089,0.333922,0.320351,-0.115095,0.194627,-0.30475,-0.250699,0.423466,-0.491264,0.0597181,-0.221861,0.431312,-0.0245034
307.5,8,0.182516,-0.061929,0.0691152,0.483214,0.364246,0.269515,-0.150192,0.21384,-0.318639,-0.222747,0.381662,-0.517688,0.0452192,-0.227576,0.418739,-0.0902143
309,7,0.21685,-0.0910312,0.0748414,0.548423,0.361417,0.263397,-0.167797,0.196835,-0.299001,-0.24906,0.355962,-0.500838,0.0243847,-0.241971,0.357419,-0.139898
310.5,9,0.252435,-0.110965,0.115741,0.530804,0.406369,0.267037,-0.156261,0.239909,-0.262464,-0.232801,0.335542,-0.482815,-0.00400568,-0.232721,0.33603,-0.132606
312,9,0.25843,-0.104875,0.11861,0.589393,0.329819,0.233219,-0.191902,0.181985,-0.259272,-0.203344,0.37299,-0.43993,-0.00471733,-0.25984,0.346876,-0.146531
313.5,9,0.261223,-0.131685,0.196657,0.601178,0.309581,0.259694,-0.214657,0.192247,-0.234393,-0.194539,0.334065,-0.4353,-0.00535782,-0.244105,0.396918,-0.125574
315,9,0.237183,-0.114762,0.179519,0.667619,0.331913,0.240838,-0.226399,0.157332,-0.232961,-0.18085,0.320713,-0.45621,-0.00964168,-0.289873,0.401675,-0.155962
316.5,10,0.216068,-0.118805,0.189009,0.66972,0.361279,0.226917,-0.164143,0.158748,-0.250535,-0.14053,0.340674,-0.495028,-0.0183168,-0.28423,0.389288,-0.136426
318,7,0.221535,-0.112181,0.127862,0.632526,0.320518,0.201685,-0.143068,0.189942,-0.274037,-0.157359,0.339127,-0.488062,0.0131742,-0.275309,0.452221,-0.136967
319.5,11,0.199381,-0.126246,0.142518,0.667915,0.367242,0.212004,-0.0839027,0.219475,-0.265497,-0.203387,0.336651,-0.474175,-0.0133536,-0.243223,0.438946,-0.169368
321,8,0.199748,-0.0973503,0.0921583,0.632763,0.352529,0.279726,-0.090077,0.228907,-0.261304,-0.230812,0.326292,-0.483896,0.0161581,-0.256766,0.468206,-0.134308
322.5,8,0.278696,-0.0863636,0.099552,0.634627,0.357823,0.299518,-0.0624267,0.19434,-0.256133,-0.214319,0.302335,-0.480901,0.0297426,-0.248171,0.455185,-0.111815
324,8,0.299767,-0.102509,0.136537,0.602804,0.382282,0.279729,-0.106286,0.268678,-0.26126,-0.198652,0.338768,-0.459476,0.0278806,-0.27161,0.486988,-0.110089
325.5,8,0.239593,-0.0862503,0.127938,0.626276,0.398502,0.327467,-0.0694412,0.281216,-0.270066,-0.192375,0.363428,-0.440193,0.0440003,-0.269929,0.502184,-0.0892305
327,9,0.281234,-0.0923941,0.127421,0.669734,0.313471,0.328257,-0.0345332,0.280095,-0.276245,-0.201137,0.370445,-0.440298,0.0522055,-0.274111,0.545956,-0.0692755
328.5,9,0.328084,-0.122705,0.142482,0.712569,0.265905,0.34472,0.00737044,0.247342,-0.232202,-0.23414,0.424458,-0.416584,0.0836883,-0.265205,0.519141,-0.0942616
330,9,0.34734,-0.127707,0.156036,0.767871,0.217304,0.330065,-0.00851371,0.297406,-0.223304,-0.248608,0.393936,-0.367625,0.119067,-0.278542,0.464449,-0.0879874
331.5,8,0.329787,-0.11794,0.17979,0.707834,0.195573,0.324498,0.00806735,0.337356,-0.187699,-0.270276,0.411995,-0.397207,0.130146,-0.269763,0.477269,-0.0618529
333,10,0.342625,-0.138437,0.160728,0.741276,0.154005,0.339812,-0.0381807,0.365648,-0.180108,-0.242837,0.414156,-0.445735,0.186831,-0.273249,0.434172,-0.0379378
334.5,8,0.370319,-0.159888,0.157293,0.78254,0.2336,0.330221,-0.0104768,0.38126,-0.166987,-0.21073,0.445911,-0.470046,0.188168,-0.254323,0.420387,-0.0822115
336,11,0.382748,-0.154663,0.137953,0.825261,0.17201,0.325654,-0.037393,0.372688,-0.16007,-0.186363,0.469613,-0.482085,0.172317,-0.265332,0.451503,-0.118118
337.5,3,0.404868,-0.145705,0.12849,0.772514,0.174503,0.364735,-0.0697737,0.408394,-0.139522,-0.211785,0.434034,-0.489429,0.148412,-0.245489,0.425799,-0.0980321
339,16,0.420611,-0.0975919,0.118169,0.758542,0.157053,0.421758,-0.0348325,0.410974,-0.165392,-0.157254,0.451335,-0.461119,0.1332,-0.256812,0.382756,-0.0724691
340.5,48,0.386359,-0.0497842,0.124406,0.712466,0.265305,0.422773,0.0047708,0.376079,-0.158983,-0.169528,0.45444,-0.495002,0.140642,-0.26686,0.363001,-0.0723141
342,-40,0.365946,-0.0202745,0.164682,0.752889,0.288589,0.383544,0.00662404,0.354161,-0.180462,-0.172751,0.515771,-0.470262,0.156237,-0.260388,0.348462,-0.0505049
343.5,-2,0.348615,-0.0527911,0.151464,0.787408,0.333873,0.399052,-0.012681,0.334069,-0.198745,-0.174417,0.596985,-0.439426,0.151364,-0.252854,0.384456,-0.0399384
345,21,0.373107,-0.0277368,0.133429,0.710529,0.290059,0.384045,0.00489941,0.34846,-0.216947,-0.171799,0.583357,-0.47897,0.171078,-0.25974,0.372864,-0.0197908
346.5,16,0.337879,-0.0419848,0.130557,0.738117,0.252944,0.398994,-0.0276325,0.347547,-0.239266,-0.18303,0.549412,-0.452659,0.170653,-0.243873,0.352709,-0.0115078
348,13,0.316066,-0.025771,0.144582,0.70339,0.22765,0.4094,-0.0132176,0.325928,-0.247827,-0.174198,0.482546,-0.484848,0.184359,-0.241265,0.331328,0.00579684
349.5,4,0.32559,-0.0312041,0.180674,0.69633,0.224579,0.401996,0.041119,0.3207,-0.264264,-0.145249,0.528601,-0.46652,0.182236,-0.272654,0.338477,0.0505266
351,9,0.336244,-0.0546175,0.205214,0.669504,0.18011,0.418199,0.0352594,0.327671,-0.230152,-0.127842,0.507177,-0.443359,0.168832,-0.286812,0.427326,0.047444
352.5,-15,0.311471,-0.0864533,0.183248,0.656527,0.149356,0.400261,0.00318696,0.375905,-0.249056,-0.150057,0.512828,-0.47013,0.179013,-0.293861,0.423486,0.088797
354,44,0.274076,-0.106094,0.226306,0.69696,0.137895,0.400886,0.0017031,0.35145,-0.22415,-0.166757,0.529838,-0.518031,0.184839,-0.267464,0.402899,0.0594296
355.5,28,0.260726,-0.119265,0.2452,0.725906,0.153068,0.365878,-0.0357524,0.318859,-0.153529,-0.186728,0.544605,-0.537017,0.161165,-0.292675,0.348719,0.0570326
357,-31,0.204977,-0.0745467,0.27773,0.731484,0.113433,0.363335,-0.0840269,0.262162,-0.187779,-0.246289,0.555727,-0.504267,0.156541,-0.286752,0.367092,0.0383275
358.5,12,0.256328,-0.0708468,0.286786,0.671363,0.122942,0.34377,-0.128639,0.242878,-0.186467,-0.290013,0.524002,-0.5332,0.161649,-0.306761,0.387333,0.0175529
360,21,0.24319,-0.0742755,0.303242,0.619116,0.125708,0.309901,-0.1484,0.267848,-0.171314,-0.295599,0.520925,-0.507497,0.192197,-0.279786,0.370824,0.0106757
361.5,15,0.284472,-0.0813665,0.249087,0.67818,0.138624,0.359196,-0.114335,0.31951,-0.137764,-0.312568,0.511651,-0.482143,0.224511,-0.250383,0.369856,-0.0372774
363,10,0.262273,-0.106773,0.290616,0.772283,0.11086,0.359861,-0.121544,0.310546,-0.173941,-0.326193,0.492464,-0.510432,0.258412,-0.246128,0.400469,-0.0477335
364.5,8,0.249582,-0.0520392,0.298745,0.734139,0.149589,0.294912,-0.155413,0.258694,-0.179951,-0.285339,0.459478,-0.481292,0.26223,-0.241729,0.400241,0.00550133
366,8,0.220459,-0.056097,0.302812,0.68492,0.207614,0.248652,-0.169583,0.27515,-0.199333,-0.331745,0.449302,-0.473795,0.230075,-0.261969,0.400961,-0.0214465
367.5,8,0.191645,-0.0710135,0.301056,0.718792,0.177585,0.240555,-0.124079,0.251283,-0.213284,-0.322453,0.413044,-0.445779,0.257118,-0.275629,0.43865,0.0189157
369,8,0.165191,-0.0819351,0.290809,0.678552,0.20269,0.267313,-0.0679772,0.272129,-0.166106,-0.344971,0.356021,-0.471991,0.238079,-0.244508,0.474885,0.00520427
370.5,8,0.17106,-0.0562193,0.270755,0.694449,0.232236,0.306638,-0.108951,0.24747,-0.172201,-0.340121,0.409308,-0.471138,0.203891,-0.241267,0.414432,0.0243836
372,11,0.236215,-0.080135,0.268594,0.840898,0.236816,0.282072,-0.116116,0.263223,-0.195852,-0.345638,0.453472,-0.493543,0.190546,-0.225539,0.422068,0.0380991
373.5,10,0.240709,-0.0713706,0.237402,0.861033,0.318556,0.34228,-0.121399,0.289442,-0.181856,-0.343191,0.521404,-0.489266,0.234146,-0.227327,0.386343,0.0315312
375,10,0.253083,-0.0584762,0.264573,0.79168,0.295968,0.376141,-0.100521,0.278377,-0.214322,-0.363636,0.532136,-0.490177,0.217034,-0.239896,0.448644,0.00395036
376.5,7,0.249642,-0.0521279,0.244254,0.798126,0.295333,0.423385,-0.0246369,0.324608,-0.206862,-0.355684,0.543963,-0.504013,0.20497,-0.25975,0.445913,0.0382269
378,9,0.268412,-0.054675,0.197803,0.757397,0.328358,0.397306,-0.0285816,0.32608,-0.204341,-0.39135,0.482521,-0.444088,0.212649,-0.232779,0.423083,0.0438601
379.5,10,0.280098,-0.0497081,0.209075,0.730048,0.331435,0.404324,-0.015237,0.288364,-0.215695,-0.41892,0.524242,-0.432058,0.146154,-0.216334,0.446059,-0.0034714
381,8,0.250526,-0.0319711,0.246301,0.731489,0.364325,0.339501,0.00376413,0.348191,-0.23779,-0.380734,0.505964,-0.442817,0.121529,-0.210359,0.427381,0.00160369
382.5,7,0.233804,-0.0200128,0.240808,0.714175,0.305881,0.301486,-0.023411,0.368467,-0.257676,-0.352955,0.467292,-0.429327,0.0986243,-0.188611,0.48743,0.00774725
384,10,0.276025,-0.0327803,0.231892,0.717204,0.318157,0.330789,0.0232062,0.34804,-0.254615,-0.381894,0.492107,-0.417504,0.0924693,-0.187401,0.497026,-0.0481869
385.5,10,0.274975,-0.0367616,0.218452,0.706902,0.319937,0.359193,0.0546753,0.299371,-0.226708,-0.359763,0.513357,-0.436384,0.124004,-0.177771,0.4376,-0.0220924
387,8,0.267262,-0.0746384,0.216827,0.686463,0.334283,0.37612,0.0509555,0.345691,-0.225346,-0.369904,0.48045,-0.467662,0.145712,-0.195154,0.479033,-0.0222471
388.5,9,0.250949,-0.0709293,0.177813,0.723902,0.308964,0.350195,0.0429471,0.333379,-0.23425,-0.380266,0.466009,-0.504382,0.135219,-0.194002,0.493173,-0.0393282
390,7,0.272712,-0.0625848,0.1965,0.670124,0.338308,0.338041,0.0275833,0.327407,-0.221654,-0.389592,0.416156,-0.50156,0.114653,-0.215883,0.495712,-0.0511552
391.5,10,0.264704,-0.0675907,0.189127,0.867396,0.30216,0.332184,-0.00139115,0.291747,-0.23966,-0.391397,0.471017,-0.493941,0.0883578,-0.194864,0.507258,-0.0874092
393,7,0.250729,-0.106139,0.171297,0.871853,0.315967,0.335551,0.0645796,0.320587,-0.2384,-0.355139,0.47378,-0.494385,0.125494,-0.193883,0.489868,-0.0853662
394.5,9,0.287613,-0.129068,0.186303,0.887031,0.29943,0.329435,-0.0129532,0.333407,-0.218403,-0.333213,0.462717,-0.478913,0.13556,-0.193,0.453846,-0.117017
396,9,0.301024,-0.0976378,0.170562,0.908137,0.318143,0.354418,0.00290662,0.391649,-0.255947,-0.288363,0.449507,-0.498001,0.208757,-0.178682,0.445502,-0.054884
397.5,8,0.284458,-0.10039,0.158561,0.969938,0.341936,0.353021,0.0177631,0.408309,-0.248168,-0.273526,0.453879,-0.525022,0.183803,-0.174052,0.467161,-0.0407277
399,11,0.289334,-0.127398,0.119235,0.900861,0.372617,0.319243,-0.0323675,0.413087,-0.243262,-0.277467,0.401987,-0.468393,0.176545,-0.182555,0.460264,-0.0394129
400.5,7,0.297887,-0.129928,0.111644,0.935473,0.462788,0.299514,0.0163106,0.378346,-0.267142,-0.299132,0.436585,-0.45171,0.157408,-0.209424,0.416552,-0.0453215
402,6,0.267577,-0.101415,0.124311,0.908927,0.465166,0.254319,-0.00105015,0.327011,-0.327409,-0.302571,0.446585,-0.46971,0.18801,-0.207414,0.391102,-0.0258175
403.5,7,0.253836,-0.0990336,0.119101,0.85898,0.456879,0.254294,-0.0125968,0.346122,-0.299209,-0.292079,0.457211,-0.503369,0.219259,-0.204324,0.370512,-0.0464815
405,10,0.312276,-0.11216,0.149798,0.784249,0.399606,0.299494,0.042843,0.338875,-0.283261,-0.293341,0.453766,-0.529535,0.215128,-0.209514,0.397356,-0.0666551
406.5,9,0.288858,-0.0964379,0.139151,0.756075,0.361963,0.31172,-0.0196994,0.33965,-0.280086,-0.296124,0.41652,-0.533086,0.182123,-0.200235,0.407625,-0.0651115
408,9,0.286004,-0.0855425,0.117292,0.823777,0.343144,0.272926,-0.0124863,0.289996,-0.278276,-0.317982,0.401426,-0.524854,0.165764,-0.195158,0.412237,-0.0668743
409.5,8,0.301658,-0.0844979,0.14131,0.793512,0.301878,0.222767,-0.0182286,0.268658,-0.278394,-0.319948,0.436622,-0.53173,0.168837,-0.206105,0.451113,-0.0968284
411,11,0.242857,-0.107088,0.142344,0.792329,0.319188,0.212686,-0.0298051,0.285942,-0.313433,-0.318423,0.42006,-0.561726,0.125631,-0.199445,0.420818,-0.108027
412.5,10,0.260744,-0.143439,0.15194,0.785681,0.290745,0.241214,-0.0507104,0.332146,-0.268466,-0.345463,0.38239,-0.587136,0.138278,-0.222205,0.394942,-0.12441
414,11,0.268511,-0.15688,0.163466,0.790865,0.210697,0.291279,-0.0980717,0.369716,-0.253496,-0.326563,0.457972,-0.562071,0.108879,-0.256497,0.421194,-0.129305
415.5,8,0.250511,-0.155961,0.0824868,0.74528,0.205846,0.332782,-0.0806909,0.313406,-0.262031,-0.338377,0.423557,-0.532211,0.079454,-0.290634,0.439729,-0.119921
417,8,0.247847,-0.147374,0.0384916,0.659585,0.244344,0.316272,-0.109907,0.28462,-0.27565,-0.333362,0.373614,-0.538351,0.0993142,-0.27125,0.415665,-0.154026
418.5,9,0.253781,-0.154164,0.0180329,0.722046,0.233811,0.303445,-0.123385,0.272577,-0.270791,-0.343261,0.385033,-0.487691,0.101988,-0.26505,0.417621,-0.108286
420,9,0.273178,-0.166533,0.0223679,0.701954,0.235917,0.300032,-0.135515,0.280347,-0.28563,-0.332405,0.362248,-0.475745,0.133683,-0.266446,0.413362,-0.136857
421.5,8,0.284908,-0.145624,0.0504615,0.745289,0.240129,0.280699,-0.136528,0.23115,-0.321342,-0.341576,0.387269,-0.512609,0.102519,-0.252043,0.393324,-0.155873
