time,value3,value1,value2
19194,52,-0.135154,0.388307
19195.5,33,-0.120737,0.350739
19197,-57,-0.129027,0.359894
19198.5,-40,-0.139118,0.3198
19200,-69,-0.238771,0.302437
19201.5,7,-0.14957,0.536053
19203,-13,-0.123801,0.447026
19204.5,17,-0.213002,0.255398
19206,-26,-0.268325,0.293598
19207.5,-18,-0.138397,0.13354
19209,47,-0.233005,0.332428
19210.5,-43,-0.268505,0.24719
19212,-238,-0.29914,0.312224
19213.5,-3,-0.240573,0.16795
19215,-258,-0.128126,0.22888
19216.5,225,-0.225797,0.433767
19218,-98,-0.276074,0.356421
19219.5,-245,-0.160022,0.284758
19221,7,-0.232464,0.339058
19222.5,-214,-0.214083,0.344425
19224,131,-0.122359,0.308751
19225.5,-73,-0.176961,0.263291
19227,-29,-0.191558,0.251926
19228.5,-98,-0.231924,0.392411
19230,43,-0.172636,0.364629
19231.5,-91,-0.172997,0.238035
19233,-12,-0.182007,0.243402
19234.5,-39,-0.197685,0.227933
19236,14,-0.161464,0.377573
19237.5,-34,-0.203271,0.322326
19239,-14,-0.185431,0.26045
19240.5,113,-0.150831,0.272762
19242,-317,-0.206154,0.350107
19243.5,-23,-0.262739,0.38515
19245,70,-0.102176,0.388307
19246.5,115,-0.21949,0.18121
19248,-144,-0.220391,0.361788
19249.5,-130,-0.162545,0.135434
19251,-250,-0.178403,0.191312
19252.5,161,-0.204893,0.332113
19254,20,-0.197144,0.213095
19255.5,3,-0.205073,0.0773456
19257,2,-0.239492,0.229511
19258.5,6,-0.173177,0.282233
19260,-129,-0.315178,0.265816
19261.5,23,-0.196964,0.276234
19263,-47,-0.229761,0.299912
19264.5,48,-0.177322,0.277813
19266,-119,-0.169212,0.332744
19267.5,4,-0.156057,0.43282
19269,12,-0.248683,0.354527
19270.5,182,-0.220931,0.249716
19272,-375,-0.160923,0.227933
19273.5,110,-0.262558,0.228249
19275,80,-0.324008,0.177106
19276.5,-84,-0.162004,0.283495
19278,-211,-0.267424,0.247822
19279.5,-50,-0.150831,0.348213
19281,240,-0.19354,0.324536
19282.5,-66,-0.251386,0.101339
19284,-78,-0.278597,0.205203
19285.5,-137,-0.239132,0.193838
19287,-53,-0.286526,0.178368
19288.5,-44,-0.216786,0.12691
19290,69,-0.293013,0.0984973
19291.5,-87,-0.239853,0.116808
19293,1,-0.218949,0.236457
19294.5,-43,-0.264541,0.220672
19296,-79,-0.205253,0.30149
19297.5,34,-0.209578,0.199204
19299,-90,-0.255711,0.0842909
19300.5,-38,-0.210659,0.146483
19302,-4,-0.129567,0.104811
19303.5,150,-0.253008,0.0893421
19305,-290,-0.200748,0.137328
19306.5,155,-0.209218,0.233615
19308,-57,-0.198946,0.316959
19309.5,-5,-0.247241,0.372522
19311,71,-0.186152,0.340321
19312.5,96,-0.140019,0.251294
19314,-52,-0.21949,0.0823968
19315.5,-13,-0.208857,0.164162
19317,-112,-0.24634,0.255398
19318.5,-23,-0.177322,0.332744
19320,-57,-0.175339,0.237088
19321.5,33,-0.169753,0.31033
19323,13,-0.154436,0.179947
19324.5,-4,-0.171014,0.190049
19326,7,-0.14975,0.201099
19327.5,-13,-0.101816,0.149324
19329,-61,-0.133171,0.161637
19330.5,5,-0.251206,0.209307
19332,-97,-0.0857775,0.212464
19333.5,-29,-0.178583,0.194785
19335,-8,-0.203091,0.119018
19336.5,-43,-0.33464,0.378204
19338,-98,-0.215525,0.202677
19339.5,-90,-0.169753,0.33085
19341,107,-0.22021,0.157533
19342.5,106,-0.243096,0.103864
19344,-164,-0.213002,0.285074
19345.5,-224,-0.191738,0.340005
19347,116,-0.244358,0.268658
19348.5,286,-0.214444,0.301806
19350,47,-0.233365,0.25603
19351.5,-208,-0.239853,0.244665
19353,-138,-0.164167,0.251926
19354.5,-89,-0.19336,0.23109
19356,12,-0.203812,0.114282
19357.5,-3,-0.192098,0.194469
19359,10,-0.284183,0.0978659
19360.5,-16,-0.147768,0.17016
19362,9,-0.270848,0.0741887
19363.5,-47,-0.191197,0.0931304
19365,-53,-0.295356,0.237404
19366.5,-23,-0.178583,0.19731
19368,14,-0.32527,0.328009
19369.5,-54,-0.241475,0.194785
19371,-97,-0.232104,0.256345
19372.5,18,-0.185971,0.415141
19374,-10,-0.218228,0.205518
19375.5,49,-0.247241,0.109547
19377,-85,-0.318782,0.141748
19378.5,49,-0.253368,0.0625079
19380,-73,-0.156057,0.322957
19381.5,23,-0.293554,0.158795
19383,37,-0.171375,0.286652
19384.5,-144,-0.199487,0.0805026
19386,-39,-0.338064,0.141432
19387.5,-23,-0.267604,0.113019
19389,74,-0.300582,0.287284
19390.5,17,-0.28148,0.264554
19392,-82,-0.304366,0.237088
19393.5,19,-0.222012,0.230458
19395,-91,-0.167951,0.0757671
19396.5,-99,-0.225797,0.219409
19398,-192,-0.236789,0.219409
19399.5,-83,-0.314277,0.353896
19401,322,-0.132811,0.100076
19402.5,156,-0.205434,0.274656
19404,-404,-0.194801,0.283811
19405.5,-107,-0.244898,0.138591
19407,132,-0.157859,0.281286
19408.5,39,-0.111367,0.292335
19410,-6,-0.257152,0.173949
19411.5,-148,-0.203451,0.274656
19413,-44,-0.153895,0.325483
19414.5,-60,-0.211741,0.327061
19416,18,-0.197324,0.357368
19417.5,-28,-0.130829,0.325799
19419,18,-0.16705,0.458707
19420.5,-62,-0.235888,0.293598
19422,-94,-0.265442,0.350423
19423.5,17,-0.187593,0.150903
19425,-37,-0.256071,0.345372
19426.5,67,-0.209578,0.178368
19428,-15,-0.240573,0.13354
19429.5,-58,-0.223814,0.425243
19431,-98,-0.198586,0.353264
19432.5,1,-0.179124,0.154691
19434,0,-0.310313,0.117755
19435.5,10,-0.21967,0.245296
19437,-3,-0.21102,0.207097
19438.5,-4,-0.217147,0.115229
19440,-116,-0.187954,0.266763
19441.5,44,-0.259855,0.231405
19443,-33,-0.301122,0.0918677
19444.5,11,-0.243277,0.165741
19446,-56,-0.240754,0.21057
19447.5,-52,-0.27265,0.279076
19449,-93,-0.213543,0.138906
19450.5,62,-0.358968,0.109547
19452,-17,-0.227419,0.28097
19453.5,-5,-0.187053,0.280654
19455,-58,-0.178763,0.20394
19456.5,-109,-0.188494,0.264554
19458,-22,-0.216606,0.135434
19459.5,-51,-0.160563,0.219409
19461,99,-0.22832,0.305594
19462.5,-78,-0.282561,0.173633
19464,-78,-0.165068,0.221303
19465.5,-85,-0.226518,0.114598
19467,-38,-0.224175,0.226986
19468.5,-52,-0.238771,0.0865008
19470,23,-0.405821,0.14301
19471.5,-92,-0.271749,0.320116
19473,-17,-0.270848,0.156585
19474.5,-62,-0.267784,0.146167
19476,-7,-0.24634,0.184682
19477.5,-2,-0.231743,0.20394
19479,-30,-0.347615,0.1247
19480.5,-61,-0.21084,0.262028
19482,-44,-0.275713,0.247506
19483.5,-41,-0.236068,0.0969188
19485,-25,-0.29013,0.134802
19486.5,9,-0.265982,0.259502
19488,22,-0.251926,0.0606137
19489.5,-28,-0.274452,0.163215
19491,-83,-0.244358,0.165109
19492.5,9,-0.187413,0.0262028
19494,-134,-0.219309,0.150587
19495.5,35,-0.285805,0.394305
19497,-67,-0.275353,0.158795
19498.5,154,-0.220931,0.262344
19500,-88,-0.269226,0.316644
19501.5,-48,-0.216967,0.17458
19503,-37,-0.257333,0.107968
19504.5,11,-0.270848,0.137328
19506,-59,-0.234627,0.211517
19507.5,104,-0.274993,0.179631
19509,-199,-0.243817,0.179
19510.5,39,-0.285444,0.20836
19512,-119,-0.303645,0.198573
19513.5,123,-0.288328,0.187208
19515,20,-0.152814,0.237404
19516.5,-82,-0.242556,0.340321
19518,-136,-0.231563,0.192259
19519.5,-22,-0.297158,0.296439
19521,-5,-0.21949,0.262659
19522.5,-84,-0.280759,0.303069
19524,-16,-0.243096,0.334007
19525.5,-41,-0.221652,0.070716
19527,19,-0.233365,0.185945
19528.5,-86,-0.256972,0.176474
19530,15,-0.24634,0.174264
19531.5,-102,-0.231743,0.209622
19533,-36,-0.231203,0.112704
19534.5,-72,-0.305988,0.221303
19536,-12,-0.270307,0.330218
19537.5,-34,-0.274632,0.151219
19539,-51,-0.225256,0.110809
19540.5,-50,-0.226518,0.260134
19542,-13,-0.248322,0.326114
19543.5,-41,-0.221652,0.32422
19545,-32,-0.245799,0.264238
19546.5,-26,-0.245799,0.328956
19548,70,-0.22868,0.178368
19549.5,-122,-0.276614,0.246875
19551,-115,-0.267784,0.162899
19552.5,68,-0.198586,0.200783
19554,18,-0.223995,0.37631
19555.5,73,-0.165608,0.232037
19557,-60,-0.212642,0.246559
19558.5,-15,-0.305087,0.190996
19560,-103,-0.115511,0.27213
19561.5,5,-0.234627,0.283495
19563,29,-0.287247,0.213411
19564.5,-98,-0.247601,0.209307
19566,-39,-0.261838,0.161005
19567.5,6,-0.30797,0.188471
19569,44,-0.381674,0.123437
19570.5,21,-0.267424,0.289178
19572,-113,-0.284724,0.0786084
19573.5,-72,-0.181827,0.157217
19575,-54,-0.243997,0.302753
19576.5,-38,-0.296437,0.175843
19578,-35,-0.235167,0.172686
19579.5,-27,-0.217507,0.170792
19581,-10,-0.321666,0.22225
19582.5,-45,-0.117133,0.273709
19584,-32,-0.185611,0.323905
19585.5,-110,-0.153535,0.255714
19587,7,-0.271569,0.104811
19588.5,-50,-0.190837,0.282548
19590,48,-0.326351,0.300227
19591.5,-95,-0.295536,0.149009
19593,-48,-0.259135,0.196679
19594.5,-74,-0.254089,0.14743
19596,-17,-0.299861,0.259818
19597.5,-38,-0.29031,0.290441
19599,-20,-0.311935,0.220356
19600.5,-35,-0.130288,0.390516
19602,-1,-0.220751,0.238982
19603.5,-58,-0.319143,0.207413
19605,-61,-0.231563,0.195416
19606.5,32,-0.346354,0.101023
19608,4,-0.280399,0.230774
19609.5,-56,-0.293374,0.0296755
19611,-83,-0.226337,0.268973
19612.5,22,-0.273191,0.209307
19614,-41,-0.192639,0.184998
19615.5,11,-0.21949,0.304331
19617,-42,-0.302744,0.188155
19618.5,10,-0.32581,0.0697689
19620,-80,-0.355004,0.265816
19621.5,31,-0.207416,0.274024
19623,-12,-0.134433,0.213411
19624.5,-17,-0.256972,0.416719
19626,-44,-0.236249,0.248769
19627.5,-11,-0.224355,0.378204
19629,-45,-0.259495,0.295808
19630.5,6,-0.23715,0.336217
19632,-61,-0.128126,0.339689
19633.5,24,-0.122359,0.309067
19635,-32,-0.17552,0.256345
19636.5,-62,-0.203091,0.325483
19638,-53,-0.29932,0.267079
19639.5,-12,-0.214264,0.334638
19641,-12,-0.218588,0.338742
19642.5,-79,-0.234627,0.38515
19644,-15,-0.309412,0.139222
19645.5,-71,-0.217327,0.259502
19647,0,-0.156057,0.401566
19648.5,-81,-0.249223,0.155007
19650,49,-0.214083,0.325167
19651.5,-91,-0.187773,0.302121
19653,-49,-0.143623,0.302121
19654.5,-28,-0.170294,0.3198
19656,9,-0.226878,0.312855
19657.5,-33,-0.138758,0.326746
19659,-35,-0.146326,0.348529
19660.5,-42,-0.148669,0.320748
19662,-1,-0.235167,0.31033
19663.5,-12,-0.113349,0.300543
19665,-32,-0.13227,0.343162
19666.5,-63,-0.206695,0.364945
19668,6,-0.169573,0.270552
19669.5,-39,-0.222193,0.363367
19671,-57,-0.229581,0.287915
19672.5,41,-0.213363,0.32422
19674,-28,-0.0937065,0.431241
19675.5,-80,-0.141821,0.166688
19677,-47,-0.238411,0.134171
19678.5,38,-0.303285,0.144273
19680,-80,-0.332838,0.0858694
19681.5,53,-0.296797,0.188471
19683,-78,-0.151913,0.33527
19684.5,4,-0.194801,0.193206
19686,-42,-0.248502,0.265185
19687.5,-18,-0.368879,0.302121
19689,-4,-0.200388,0.163531
19690.5,-87,-0.187233,0.174264
19692,-52,-0.270307,0.205518
19693.5,20,-0.19354,0.210885
19695,1,-0.22003,0.174264
19696.5,-37,-0.178943,0.306541
19698,-77,-0.172276,0.22004
19699.5,-46,-0.226878,0.177421
19701,31,-0.218408,0.325167
19702.5,-72,-0.198946,0.385781
19704,-22,-0.204352,0.312539
19705.5,-39,-0.185431,0.337164
19707,-33,-0.227779,0.313487
19708.5,-54,-0.189035,0.291703
19710,33,-0.165068,0.179316
19711.5,-104,-0.244718,0.443869
19713,-50,-0.173898,0.293598
19714.5,-39,-0.221472,0.483331
19716,-1,-0.215165,0.150903
19717.5,-40,-0.323828,0.273709
19719,-4,-0.252287,0.208675
19720.5,-46,-0.189576,0.138591
19722,-7,-0.292292,0.268342
19723.5,-48,-0.245079,0.181525
19725,-37,-0.2467,0.322642
19726.5,-8,-0.223454,0.246875
19728,-1,-0.260036,0.173317
19729.5,-12,-0.338425,0.180894
19731,-55,-0.288328,0.274972
19732.5,20,-0.239132,0.227617
19734,-17,-0.253909,0.199204
19735.5,15,-0.179664,0.259187
19737,-62,-0.234086,0.271499
19738.5,17,-0.296978,0.171423
19740,-83,-0.293554,0.256661
19741.5,46,-0.17552,0.314118
19743,-30,-0.184169,0.22225
19744.5,3,-0.218949,0.180578
19746,-44,-0.227238,0.242771
19747.5,-10,-0.212822,0.275287
19749,-25,-0.233906,0.290756
19750.5,-32,-0.223094,0.14743
19752,-28,-0.265622,0.199204
19753.5,-28,-0.21967,0.14964
19755,-6,-0.23715,0.202677
19756.5,-45,-0.306348,0.100391
19758,-72,-0.321485,0.0599823
19759.5,-38,-0.240213,0.240561
19761,20,-0.291752,0.146167
19762.5,-58,-0.328153,0.0975502
19764,-50,-0.293554,0.151219
19765.5,-58,-0.29067,0.219725
19767,-8,-0.324549,0.338111
19768.5,-61,-0.242376,0.298649
19770,37,-0.245259,0.316328
19771.5,-113,-0.194441,0.246875
19773,69,-0.249764,0.133224
19774.5,-202,-0.172636,0.279707
19776,-28,-0.212101,0.33306
19777.5,-8,-0.217507,0.300543
19779,108,-0.231924,0.340321
19780.5,-3,-0.24634,0.334954
19782,-15,-0.230662,0.217515
19783.5,-75,-0.233726,0.199204
19785,-83,-0.174078,0.289494
19786.5,6,-0.177862,0.458707
19788,28,-0.214444,0.2333
19789.5,-30,-0.2112,0.341268
19791,-68,-0.222012,0.165741
19792.5,40,-0.243457,0.088395
19794,-25,-0.208677,0.161321
19795.5,-3,-0.241835,0.339058
19797,-22,-0.225616,0.219725
19798.5,-6,-0.244898,0.363367
19800,-13,-0.238952,0.433451
19801.5,-96,-0.336442,0.128488
19803,-60,-0.330316,0.22225
19804.5,-22,-0.20201,0.206781
19806,45,-0.235888,0.326114
19807.5,17,-0.293374,0.296123
19809,-20,-0.213002,0.121227
19810.5,-63,-0.156418,0.410405
19812,-56,-0.179664,0.168898
19813.5,-34,-0.212822,0.261712
19815,-12,-0.276434,0.273393
19816.5,-33,-0.210299,0.409774
19818,-51,-0.273551,0.163215
19819.5,-18,-0.241294,0.131645
19821,81,-0.230482,0.0470388
19822.5,-140,-0.231924,0.27655
19824,10,-0.212281,0.275287
19825.5,-80,-0.247421,0.15848
19827,-55,-0.137316,0.34695
19828.5,-42,-0.199487,0.170792
19830,45,-0.127225,0.356106
19831.5,-101,-0.205614,0.218146
19833,-8,-0.230842,0.331797
19834.5,-68,-0.243637,0.375047
19836,-23,-0.150291,0.475755
19837.5,-37,-0.139118,0.298965
19839,0,-0.20201,0.0896578
19840.5,-30,-0.266163,0.243718
19842,-25,-0.261117,0.280654
19843.5,19,-0.175339,0.498169
19845,244,-0.21967,0.468493
19846.5,-433,-0.180385,0.273077
19848,-414,-0.208137,0.222566
19849.5,336,-0.166689,0.33085
19851,-28,-0.203271,0.122175
19852.5,45,-0.26382,0.323273
19854,-42,-0.157499,0.166056
19855.5,-1,-0.110466,0.250663
19857,-116,-0.297158,0.248453
19858.5,-13,-0.171915,0.393358
19860,-27,-0.194982,0.454919
19861.5,31,-0.171195,0.211832
19863,8,-0.170654,0.272762
19864.5,-9,-0.126324,0.277181
19866,-51,-0.240754,0.213726
19867.5,12,-0.17624,0.464389
19869,-34,-0.291391,0.349792
19870.5,-45,-0.203451,0.267395
19872,-34,-0.15822,0.202046
19873.5,1,-0.0637925,0.366524
19875,-34,-0.112087,0.240876
19876.5,-118,-0.162725,0.444501
19878,-50,-0.20255,0.242139
19879.5,-2,-0.192279,0.419876
19881,23,-0.278056,0.32643
19882.5,-94,-0.201109,0.238666
19884,-5,-0.166689,0.24719
19885.5,-17,-0.201469,0.358947
19887,-38,-0.119836,0.289494
19888.5,-23,-0.252287,0.27213
19890,-135,-0.280939,0.282864
19891.5,-79,-0.24652,0.316644
19893,-100,-0.312836,0.265185
19894.5,107,-0.221472,0.387991
19896,39,-0.204893,0.184682
19897.5,-64,-0.298419,0.255714
19899,-74,-0.261297,0.274024
19900.5,-64,-0.25499,0.156901
19902,-14,-0.274092,0.214042
19903.5,-22,-0.279678,0.22888
19905,-24,-0.242916,0.268342
19906.5,22,-0.227599,0.182157
19908,-4,-0.299861,0.187208
19909.5,-41,-0.2995,0.303384
19911,-63,-0.152634,0.225092
19912.5,21,-0.250665,0.314118
19914,-44,-0.329955,0.167635
19915.5,24,-0.2467,0.30591
19917,-90,-0.243277,0.135434
19918.5,26,-0.215705,0.274024
19920,-93,-0.284003,0.214989
19921.5,35,-0.13155,0.32643
19923,-14,-0.262378,0.122806
19924.5,-15,-0.212822,0.374416
19926,-47,-0.224896,0.409143
19927.5,-27,-0.212642,0.243402
19929,-35,-0.183629,0.21057
19930.5,-18,-0.232284,0.210254
19932,-56,-0.211741,0.22667
19933.5,52,-0.147948,0.381046
19935,-160,-0.159662,0.318853
19936.5,-41,-0.2285,0.196995
19938,-90,-0.238591,0.350423
19939.5,113,-0.139659,0.283495
19941,36,-0.255711,0.248769
19942.5,-72,-0.211561,0.463758
19944,-63,-0.296797,0.18121
19945.5,-122,-0.305267,0.329587
19947,20,-0.29049,0.302753
19948.5,-73,-0.12308,0.137644
19950,11,-0.194261,0.267395
19951.5,-81,-0.279498,0.173317
19953,-14,-0.229221,0.230458
19954.5,-45,-0.282201,0.0637707
19956,-10,-0.0881202,0.285074
19957.5,-56,-0.239853,0.293598
19959,-16,-0.248142,0.439765
19960.5,300,-0.160563,0.175527
19962,-459,-0.21949,0.202677
19963.5,-211,-0.204893,0.340005
19965,271,-0.181827,0.281286
19966.5,60,-0.199847,0.347266
19968,-61,-0.180565,0.369365
19969.5,-68,-0.175339,0.164162
19971,-107,-0.2285,0.226354
19972.5,5,-0.318602,0.244033
19974,26,-0.258954,0.229827
19975.5,14,-0.256612,0.170476
19977,-61,-0.213723,0.167635
19978.5,28,-0.25481,0.240876
19980,-78,-0.177862,0.194153
19981.5,39,-0.200568,0.1951
19983,-20,-0.254089,0.179631
19984.5,-58,-0.118575,0.123753
19986,27,-0.239492,0.22225
19987.5,-161,-0.258414,0.357053
19989,-39,-0.191738,0.232668
19990.5,-30,-0.238411,0.218778
19992,78,-0.180745,0.268973
19993.5,84,-0.160382,0.354527
19995,-139,-0.171195,0.235194
19996.5,-49,-0.264361,0.346003
19998,-77,-0.311394,0.0991287
19999.5,-48,-0.234086,0.27434
20001,10,-0.186332,0.422086
20002.5,-67,-0.243096,0.306226
20004,-32,-0.229941,0.38736
20005.5,-5,-0.261657,0.226986
20007,-28,-0.163626,0.314749
20008.5,-77,-0.226878,0.232037
20010,23,-0.180745,0.31033
20011.5,-103,-0.2112,0.251926
20013,-25,-0.217687,0.254451
20014.5,-37,-0.257513,0.338742
20016,-66,-0.248502,0.244349
20017.5,-26,-0.227419,0.3037
20019,-35,-0.121098,0.293598
20020.5,-28,-0.217147,0.358631
20022,-3,-0.198946,0.198573
20023.5,-31,-0.23769,0.271815
20025,-83,-0.243096,0.307804
20026.5,-5,-0.270848,0.292335
20028,17,-0.222193,0.412931
20029.5,-15,-0.204713,0.298333
20031,-63,-0.211741,0.306226
20032.5,15,-0.227238,0.432504
20034,-21,-0.260937,0.365261
20035.5,4,-0.256071,0.250979
20037,-41,-0.192279,0.186577
20038.5,-1,-0.179124,0.471966
20040,-78,-0.21102,0.281917
20041.5,39,-0.185251,0.230143
20043,-2,-0.168672,0.416404
20044.5,-37,-0.203992,0.521215
20046,-134,-0.187593,0.337164
20047.5,4,-0.248322,0.376942
20049,-55,-0.199847,0.0966031
20050.5,115,-0.167771,0.190681
20052,333,-0.235888,0.298017
20053.5,-520,-0.188855,0.349792
20055,-251,-0.280939,0.242455
20056.5,319,-0.222553,0.215936
20058,-8,-0.173537,0.394621
20059.5,-60,-0.203091,0.27213
20061,-88,-0.258234,0.0978659
20062.5,-80,-0.130649,0.208044
20064,-129,-0.185431,0.549312
20065.5,-24,-0.229941,0.379783
20067,-32,-0.194982,0.240561
20068.5,75,-0.147948,0.307173
20070,68,-0.240754,0.149009
20071.5,-129,-0.147047,0.271499
20073,-80,-0.186692,0.25382
20074.5,-93,-0.164707,0.207097
20076,2,-0.287967,0.347897
20077.5,-39,-0.206875,0.29707
20079,-7,-0.186152,0.326114
20080.5,-14,-0.209578,0.465652
20082,-52,-0.201649,0.372522
20083.5,-10,-0.150291,0.264238
20085,-63,-0.213182,0.467546
20086.5,21,-0.258774,0.364945
20088,-29,-0.224896,0.290125
20089.5,-31,-0.184169,0.312855
20091,-65,-0.12344,0.302121
20092.5,21,-0.14074,0.260765
20094,-22,-0.129567,0.304963
20095.5,-14,-0.144524,0.315065
20097,-27,-0.174799,0.248453
20098.5,-9,-0.190477,0.271183
20100,-71,-0.244898,0.25603
20101.5,33,-0.18471,0.150587
20103,-23,-0.199667,0.295492
20104.5,-16,-0.278597,0.194153
20106,-51,-0.305447,0.12249
20107.5,-16,-0.251025,0.205834
20109,-54,-0.217327,0.284127
20110.5,40,-0.338605,0.212779
20112,-79,-0.196603,0.329587
20113.5,43,-0.189215,0.387044
20115,-135,-0.338064,0.215305
20116.5,-30,-0.261838,0.461232
20118,-4,-0.207596,0.207097
20119.5,-99,-0.214264,0.461548
20121,89,-0.268685,0.440397
20122.5,-110,-0.231924,0.318222
20124,3,-0.353562,0.419561
20125.5,-97,-0.229221,0.3198
20127,-18,-0.236249,0.368418
20128.5,-87,-0.202911,0.429347
20130,53,-0.114971,0.360525
20131.5,-103,-0.179304,0.307804
20133,-24,-0.262558,0.373469
20134.5,-36,-0.213002,0.365892
20136,-5,-0.0596478,0.256661
20137.5,-38,-0.233726,0.391148
20139,-33,-0.251746,0.359263
20140.5,-66,-0.222913,0.289494
20142,26,-0.236789,0.430294
20143.5,-9,-0.225436,0.340636
20145,-61,-0.254269,0.296123
20146.5,-2,-0.227779,0.296123
20148,-1,-0.148128,0.406301
20149.5,-17,-0.219129,0.340321
20151,-52,-0.22003,0.30149
20152.5,-19,-0.311754,0.366208
20154,-43,-0.218769,0.284127
20155.5,23,-0.199667,0.461548
20157,-23,-0.201289,0.364314
20158.5,28,-0.18435,0.262659
20160,-129,-0.170654,0.310645
20161.5,65,-0.164887,0.385465
20163,-210,-0.227599,0.370628
20164.5,15,-0.169212,0.264238
20166,-35,-0.150831,0.403776
20167.5,141,-0.301843,0.23551
20169,411,-0.240573,0.357684
20170.5,-520,-0.119656,0.258555
20172,-282,-0.225076,0.287915
20173.5,366,-0.289589,0.29928
20175,12,-0.194441,0.328009
20176.5,-68,-0.327432,0.338111
20178,-143,-0.252827,0.332113
20179.5,-85,-0.280939,0.216252
20181,-10,-0.274452,0.336532
20182.5,-70,-0.304726,0.311592
20184,-14,-0.276254,0.172686
20185.5,-34,-0.342209,0.231405
20187,-10,-0.200027,0.440712
20188.5,-65,-0.227238,0.329587
20190,18,-0.236789,0.237719
20191.5,-125,-0.195342,0.353264
20193,-70,-0.247962,0.300543
20194.5,-75,-0.194261,0.279391
20196,4,-0.240754,0.371575
20197.5,-41,-0.20255,0.280338
20199,-20,-0.240393,0.328324
20200.5,-24,-0.200208,0.301174
20202,6,-0.226698,0.358315
20203.5,-5,-0.279137,0.384203
20205,-56,-0.200568,0.306226
20206.5,23,-0.126504,0.22888
20208,-28,-0.312836,0.409458
20209.5,-29,-0.243637,0.345372
20211,-84,-0.239853,0.426822
20212.5,45,-0.217687,0.325167
20214,-45,-0.229401,0.29928
20215.5,-6,-0.1757,0.367471
20217,-42,-0.243457,0.315696
20218.5,53,-0.213363,0.250663
20220,-103,-0.265982,0.240561
20221.5,31,-0.314818,0.312224
20223,-19,-0.274812,0.284758
20224.5,-12,-0.223814,0.329903
20226,-37,-0.218949,0.184051
20227.5,-8,-0.253008,0.225723
20229,-41,-0.168311,0.332744
20230.5,-17,-0.240934,0.256661
20232,-29,-0.261657,0.222566
20233.5,-35,-0.209758,0.295492
20235,-18,-0.21084,0.378204
20236.5,-68,-0.266163,0.230143
20238,-61,-0.258594,0.274024
20239.5,-33,-0.336983,0.363682
20241,35,-0.305988,0.27876
20242.5,-81,-0.235888,0.236141
20244,-1,-0.238051,0.315696
20245.5,-41,-0.292292,0.313802
20247,-54,-0.367618,0.413878
20248.5,-116,-0.275894,0.512691
20250,140,-0.20219,0.556888
20251.5,-263,-0.163806,0.369365
20253,-23,-0.163626,0.207413
20254.5,-69,-0.139839,0.339374
20256,106,-0.320044,0.292019
20257.5,57,-0.209939,0.348213
20259,-167,-0.285625,0.323273
20260.5,-173,-0.206875,0.232353
20262,46,-0.256972,0.298333
20263.5,10,-0.203812,0.31033
20265,7,-0.235528,0.262659
20266.5,11,-0.269046,0.345056
20268,-1,-0.243817,0.369996
20269.5,-73,-0.23769,0.290125
20271,-43,-0.260576,0.237404
20272.5,-113,-0.22868,0.209622
20274,36,-0.225977,0.415141
20275.5,-24,-0.225076,0.40346
20277,76,-0.293193,0.301806
20278.5,4,-0.210299,0.189418
20280,-113,-0.275533,0.241508
20281.5,77,-0.313556,0.356421
20283,192,-0.169393,0.403144
20284.5,-518,-0.179844,0.236457
20286,-324,-0.196603,0.317591
20287.5,511,-0.171195,0.208044
20289,85,-0.289589,0.159111
20290.5,-169,-0.250485,0.250032
20292,-135,-0.257873,0.336848
20293.5,-104,-0.29878,0.361157
20295,23,-0.349597,0.353264
20296.5,-13,-0.185971,0.223197
20298,-59,-0.190116,0.334323
20299.5,-5,-0.142001,0.233931
20301,27,-0.267965,0.363367
20302.5,-64,-0.173898,0.315696
20304,-18,-0.223274,0.309382
20305.5,-68,-0.306528,0.35358
20307,-34,-0.183629,0.313802
20308.5,-85,-0.188494,0.404723
20310,35,-0.199847,0.312855
20311.5,-106,-0.244898,0.332428
20313,-45,-0.209758,0.317275
20314.5,-78,-0.233005,0.20836
20316,15,-0.215165,0.316012
20317.5,-67,-0.191558,0.306857
20319,-5,-0.170474,0.220987
20320.5,-22,-0.227238,0.269605
20322,-11,-0.244538,0.252241
20323.5,-60,-0.204352,0.25603
20325,-69,-0.287427,0.399672
20326.5,8,-0.179844,0.288547
20328,-8,-0.235167,0.257924
20329.5,-34,-0.304186,0.187524
20331,-77,-0.260756,0.187839
20332.5,23,-0.192098,0.207728
20334,-26,-0.23751,0.207413
20335.5,-12,-0.276254,0.28539
20337,-50,-0.157499,0.307804
20338.5,2,-0.313016,0.258871
20340,-52,-0.332118,0.268973
20341.5,13,-0.250305,0.436924
20343,-29,-0.260937,0.339058
20344.5,-18,-0.198586,0.266448
20346,-26,-0.221832,0.313487
20347.5,44,-0.199126,0.269605
20349,-63,-0.14056,0.341899
20350.5,-50,-0.192098,0.410405
20352,-56,-0.288868,0.22225
20353.5,-38,-0.161824,0.375047
20355,33,-0.283462,0.364945
20356.5,-38,-0.112268,0.419876
20358,-66,-0.277155,0.24719
20359.5,-29,-0.187773,0.317906
20361,33,-0.223454,0.279391
20362.5,-93,-0.233185,0.467231
20364,-36,-0.239492,0.37189
20365.5,-82,-0.0664956,0.422718
20367,-7,-0.241835,0.201099
20368.5,-85,-0.179664,0.363367
20370,20,-0.254269,0.255714
20371.5,-102,-0.220571,0.22888
20373,-18,-0.258414,0.277497
