time,value3,value1,value2
4789.5,27,0.0172375,-0.28765
4791,-6,0.123854,-0.325533
4792.5,17,-0.0025537,-0.122005
4794,-137,0.0399016,-0.24791
4795.5,71,0.0118109,-0.27818
4797,-106,-0.0529893,-0.264438
4798.5,-5,0.224726,-0.237883
4800,-82,0.0912948,-0.301949
4801.5,2,0.0622464,-0.241597
4803,-39,0.0446897,-0.273351
4804.5,12,-0.025537,-0.306406
4806,-12,-0.0580967,-0.174373
4807.5,6,0.104063,-0.225998
4809,-106,0.0702267,-0.252182
4810.5,-46,-0.123854,-0.36713
4812,-81,-0.10151,-0.262952
4813.5,-46,0.0836337,-0.262395
4815,-32,0.0414976,-0.318291
4816.5,78,0.0140453,-0.345775
4818,-41,-0.0440513,-0.17363
4819.5,-121,0.0606504,-0.236954
4821,-55,0.0102148,-0.302321
4822.5,-130,0.155456,-0.261838
4824,22,-0.0162798,-0.233797
4825.5,-9,-0.0434129,-0.220612
4827,15,-0.00957637,-0.279294
4828.5,-60,0.0699075,-0.186815
4830,-9,0.0580967,-0.31532
4831.5,-37,0.0673538,-0.217455
4833,-9,0.102786,-0.288765
4834.5,-55,0.233983,-0.21207
4836,-23,0.0596927,-0.297678
4837.5,-64,0.0513932,-0.177158
4839,16,0.136623,-0.212442
4840.5,-18,0.0328789,-0.195543
4842,-3,0.20653,-0.284679
4843.5,-9,0.0580967,-0.231012
4845,40,0.124493,-0.132219
4846.5,-33,0.150668,-0.238997
4848,-49,0.0989559,-0.161745
4849.5,21,0.0478819,-0.244753
4851,-18,0.224726,-0.374001
4852.5,19,-0.0111724,-0.27688
4854,-45,0.0893795,-0.129433
4855.5,-4,0.199508,-0.25831
4857,-66,0.144284,-0.192572
4858.5,36,0.0309636,-0.223584
4860,-36,0.108213,-0.311977
4861.5,-17,0.0507548,-0.24791
4863,-74,0.155137,-0.192014
4864.5,18,0.0999135,-0.130362
4866,-22,0.0217064,-0.154874
4867.5,19,0.227918,-0.215598
4869,-96,0.0233025,-0.169359
4870.5,-4,0.0944869,-0.222098
4872,-85,0.112682,-0.240668
4873.5,-29,0.20685,-0.276508
4875,-55,0.156414,-0.237511
4876.5,12,0.0868258,-0.266109
4878,-22,0.0424553,-0.237511
4879.5,-14,0.0456474,-0.179944
4881,-178,0.0798031,-0.175859
4882.5,-20,0.057139,-0.25571
4884,-127,-0.0539469,-0.249767
4885.5,16,0.0632041,-0.231012
4887,132,-0.0813992,-0.358217
4888.5,-150,0.0347942,-0.200557
4890,10,0.0903371,-0.206128
4891.5,-64,0.128004,-0.342246
4893,-58,0.0402208,-0.207613
4894.5,-141,0.154818,-0.227298
4896,64,0.169183,-0.294336
4897.5,-89,0.0453282,-0.231569
4899,132,0.0743765,-0.178273
4900.5,-26,0.106936,-0.24661
4902,-54,0.0143646,-0.188858
4903.5,-52,0.134388,-0.187001
4905,-1,-0.0213872,-0.144104
4906.5,-15,0.205892,-0.137233
4908,-97,0.0395823,-0.23584
4909.5,25,0.152264,-0.227112
4911,-19,0.217064,-0.196286
4912.5,1,0.0271331,-0.165831
4914,-50,0.182909,-0.210399
4915.5,30,0.114278,-0.0716805
4917,-79,0.1296,-0.262766
4918.5,5,0.0156414,-0.235097
4920,-71,0.0849105,-0.23844
4921.5,66,0.266542,-0.272051
4923,-181,0.154499,-0.197028
4924.5,6,0.294633,-0.109006
4926,-9,0.0686307,-0.189786
4927.5,-33,0.149391,-0.242339
4929,9,0.197592,-0.281894
4930.5,32,0.10949,-0.156546
4932,-82,0.0274523,-0.238997
4933.5,-63,0.155776,-0.231197
4935,-93,0.184824,-0.218198
4936.5,-23,0.198869,-0.153203
4938,71,0.118109,-0.267966
4939.5,-69,0.152903,-0.13649
4941,-46,0.126089,-0.231012
4942.5,-86,0.255689,-0.230269
4944,-23,0.0233025,-0.158774
4945.5,-60,-0.0839529,-0.15506
4947,21,0.141092,-0.197028
4948.5,-104,0.305806,-0.218013
4950,-2,0.157372,-0.222841
4951.5,-39,0.188016,-0.164717
4953,-37,0.177163,-0.1961
4954.5,31,0.181951,-0.222469
4956,-170,0.1944,-0.217827
4957.5,-73,0.152903,-0.212256
4959,84,0.000638425,-0.251253
4960.5,-45,0.146838,-0.126091
4962,12,0.280907,-0.166574
4963.5,-41,-0.00351134,-0.261652
4965,14,0.0858681,-0.173816
4966.5,-54,0.115555,-0.183844
4968,-62,0.163437,-0.236397
4969.5,32,0.0593735,-0.184401
4971,-24,-0.0309636,-0.283565
4972.5,37,0.0568198,-0.248839
4974,-69,0.0523508,-0.140947
4975.5,68,0.0469242,-0.279108
4977,-134,-0.00542661,-0.25701
4978.5,-41,0.157691,-0.136119
4980,34,0.0497971,-0.256453
4981.5,-68,-0.010534,-0.193314
4983,56,0.0730996,-0.248839
4984.5,5,0.0293675,-0.234169
4986,-95,-0.00127685,-0.258681
4987.5,-54,0.103106,-0.272423
4989,-68,0.00798031,-0.186072
4990.5,-1,0.0386247,-0.225069
4992,23,0.0715036,-0.216898
4993.5,-92,0.152264,-0.249767
4995,-60,0.0641617,-0.237697
4996.5,-18,0.0118109,-0.23844
4998,46,0.161202,-0.292664
4999.5,-76,0.115236,-0.212627
5001,34,0.0906563,-0.299721
5002.5,-139,0.0890603,-0.114949
5004,-63,0.243878,-0.217827
5005.5,-73,-0.0753341,-0.223769
5007,81,0.067673,-0.185144
5008.5,-67,0.119705,-0.113092
5010,-29,-0.0638425,-0.1935
5011.5,-63,0.239409,-0.126462
5013,-23,0.243878,-0.116806
5014.5,-66,0.231429,-0.159331
5016,-2,0.0638425,-0.11922
5017.5,2,0.22281,-0.129433
5019,-4,0.211957,-0.156917
5020.5,-72,0.264946,-0.168802
5022,-90,0.138857,-0.230083
5023.5,15,0.400931,-0.243639
5025,5,0.128004,-0.302692
5026.5,2,0.248986,-0.141875
5028,-120,0.164075,-0.229712
5029.5,10,0.132792,-0.106592
5031,4,0.116193,-0.237883
5032.5,-1,0.146838,-0.167502
5034,10,-0.0146838,-0.281151
5035.5,-62,0.234302,-0.236026
5037,-147,0.199189,-0.199814
5038.5,97,0.173013,-0.228412
5040,-61,0.278034,-0.284493
5041.5,144,0.214192,-0.207985
5043,-193,-0.0309636,-0.267595
5044.5,-15,0.148434,-0.184586
5046,-49,0.105021,-0.29675
5047.5,-1,0.109171,-0.171773
5049,61,0.066077,-0.206685
5050.5,-83,0.0600119,-0.261467
5052,-42,0.171736,-0.191829
5053.5,-63,0.0794839,-0.196657
5055,-42,0.0874642,-0.184029
5056.5,-43,-0.106617,-0.344475
5058,27,0.240367,-0.236211
5059.5,-106,0.116193,-0.239925
5061,12,0.108213,-0.276323
5062.5,-49,-0.0488395,-0.283936
5064,29,-0.0632041,-0.1948
5065.5,-146,-0.0306444,-0.274651
5067,-60,-0.0248986,-0.197957
5068.5,-44,-0.104063,-0.284493
5070,-65,-0.0801223,-0.170102
5071.5,14,0.0242601,-0.250882
5073,-26,-0.0727804,-0.207799
5074.5,-92,0.103106,-0.259424
5076,-6,0.186739,-0.248839
5077.5,-62,0.16599,-0.234354
5079,38,-0.0938485,-0.314763
5080.5,-181,0.0494779,-0.185515
5082,-58,0.188655,-0.153946
5083.5,356,0.10949,-0.207056
5085,-281,0.00414976,-0.248096
5086.5,-1,0.0411784,-0.1883
5088,-242,-0.180993,-0.25441
5089.5,129,-0.0995943,-0.36453
5091,-7,0.0025537,-0.375115
5092.5,-31,-0.0137261,-0.249767
5094,-4,-0.0392631,-0.263695
5095.5,-1,0.00414976,-0.258495
5097,-102,0.137581,-0.205756
5098.5,108,0.0111724,-0.300464
5100,48,0.0686307,-0.307706
5101.5,-302,0.0995943,-0.307706
5103,37,-0.0711844,-0.161002
5104.5,260,0.0954445,-0.194614
5106,380,-0.061608,-0.32479
5107.5,-540,-0.0261754,-0.191457
5109,-73,0.0338365,-0.285422
5110.5,154,0.0695883,-0.259424
5112,73,0.097679,-0.215227
5113.5,5,-0.0354326,-0.23974
5115,-117,-0.00542661,-0.28635
5116.5,-172,-0.0995943,-0.250696
5118,51,-0.087145,-0.108449
5119.5,-77,-0.072142,-0.267409
5121,121,-0.0389439,-0.266666
5122.5,-46,-0.105979,-0.240111
5124,-44,-0.0928908,-0.226369
5125.5,-307,-0.132154,-0.27298
5127,-150,-0.234302,-0.323491
5128.5,177,0.0523508,-0.430826
5130,74,-0.180674,-0.266295
5131.5,160,0.0124493,-0.223027
5133,-384,-0.224726,-0.279665
5134.5,-100,-0.175248,-0.285608
5136,162,-0.103425,-0.279665
5137.5,86,-0.120662,-0.232497
5139,0,-0.042136,-0.336304
5140.5,-113,-0.0944869,-0.316434
5142,-75,-0.17014,-0.23064
5143.5,26,-0.0354326,-0.167502
5145,7,-0.229195,-0.299535
5146.5,-36,-0.188335,-0.238625
5148,169,-0.11332,-0.286908
5149.5,-446,-0.000319212,-0.204642
5151,-45,-0.133112,-0.328133
5152.5,122,-0.0584159,-0.203342
5154,207,-0.109171,-0.177901
5155.5,51,0.0446897,-0.181987
5157,-164,-0.0188335,-0.190529
5158.5,204,-0.000319212,-0.284308
5160,-485,0.0223449,-0.256267
5161.5,46,-0.0331981,-0.217084
5163,161,-0.0874642,-0.258681
5164.5,270,0.0319212,-0.29805
5166,-16,-0.110767,-0.287465
5167.5,-100,0.0395823,-0.168245
5169,-103,-0.0402208,-0.319591
5170.5,-13,0.0881026,-0.215784
5172,60,-0.0344749,-0.300092
5173.5,-72,0.0657578,-0.223769
5175,155,0.0730996,-0.226183
5176.5,-365,-0.18642,-0.145404
5178,50,0.0303252,-0.140018
5179.5,149,-0.0322405,-0.301392
5181,96,-0.106617,-0.246425
5182.5,-49,-0.120662,-0.27428
5184,-123,-0.10949,-0.231197
5185.5,-166,-0.135984,-0.0828225
5187,9,0.00829952,-0.362673
5188.5,65,-0.00829952,-0.27428
5190,-186,-0.00319212,-0.333333
5191.5,3,0,-0.252553
5193,207,-0.190251,-0.364159
5194.5,30,-0.0695883,-0.254596
5196,-54,0.126408,-0.192943
5197.5,-176,-0.0389439,-0.257753
5199,-107,-0.185143,-0.344289
5200.5,11,-0.030006,-0.249582
5202,27,-0.0207488,-0.305292
5203.5,71,0.0427745,-0.259981
5205,-274,-0.0130877,-0.23844
5206.5,-67,-0.082676,-0.190529
5208,-200,-0.151626,-0.150046
5209.5,214,0.00893795,-0.31792
5211,-42,-0.1379,-0.280222
5212.5,-45,-0.0842721,-0.187186
5214,-142,-0.16599,-0.214299
5215.5,44,-0.138538,-0.21207
5217,-35,-0.217384,-0.264066
5218.5,15,-0.0494779,-0.205385
5220,-5,0.0118109,-0.143918
5221.5,-25,-0.0724612,-0.251624
5223,255,-0.0220257,-0.243454
5224.5,-470,-0.021068,-0.243268
5226,39,-0.00287291,-0.325533
5227.5,117,0.046605,-0.126648
5229,219,-0.102786,-0.183287
5230.5,-2,0.000638425,-0.190157
5232,-92,-0.0651193,-0.257381
5233.5,-146,-0.0347942,-0.261652
5235,-23,-0.0603312,-0.227855
5236.5,-68,0.0494779,-0.28635
5238,219,0.0383055,-0.285793
5239.5,-222,0.0577775,-0.268709
5241,-77,-0.0724612,-0.238254
5242.5,163,-0.0565006,-0.215041
5244,98,-0.0622464,-0.309006
5245.5,-51,-0.0424553,-0.264252
5247,22,-0.123854,-0.241411
5248.5,-160,-0.0858681,-0.220984
5250,-90,-0.16216,-0.170473
5251.5,-75,-0.101829,-0.223212
5253,-38,-0.107575,-0.178087
5254.5,-25,0.123854,-0.1974
5256,12,-0.0635233,-0.278922
5257.5,14,-0.00287291,-0.164159
5259,-37,-0.141411,-0.318291
5260.5,-56,-0.105659,-0.358402
5262,-73,-0.325597,-0.355617
5263.5,48,-0.0711844,-0.223027
5265,-59,-0.091614,-0.225812
5266.5,57,-0.0865066,-0.189229
5268,-221,-0.171098,-0.349489
5269.5,-20,-0.14205,-0.219127
5271,-50,-0.0909755,-0.225255
5272.5,-17,-0.0233025,-0.207613
5274,-134,-0.155456,-0.330547
5275.5,-75,-0.0252178,-0.254781
5277,156,-0.0973598,-0.279851
5278.5,67,-0.0654386,-0.27168
5280,-63,-0.0967214,-0.286908
5281.5,-100,-0.0440513,-0.390157
5283,-30,-0.0625656,-0.244568
5284.5,35,-0.11332,-0.329433
5286,-8,-0.131835,-0.256638
5287.5,-68,-0.238132,-0.199628
5289,59,0.0504356,-0.307706
5290.5,25,-0.133431,-0.319219
5292,28,-0.0804415,-0.20947
5293.5,-47,-0.0233025,-0.219684
5295,-48,-0.145242,-0.279108
5296.5,-315,-0.0836337,-0.127762
5298,-114,-0.0925716,-0.316063
5299.5,-2,0.11332,-0.341689
5301,161,-0.0459666,-0.232869
5302.5,8,-0.0807607,-0.277437
5304,-89,-0.100552,-0.173259
5305.5,-110,-0.0440513,-0.236954
5307,-37,0.0178759,-0.200557
5308.5,-87,-0.09321,-0.277251
5310,8,-0.066077,-0.314391
5311.5,-1,0.0727804,-0.207428
5313,-7,-0.214511,-0.206871
5314.5,-75,-0.0970406,-0.217827
5316,-43,-0.045009,-0.313648
5317.5,-1,-0.107255,-0.26908
5319,-80,-0.178121,-0.271123
5320.5,-71,0.016599,-0.241597
5322,-1,-0.0513932,-0.299721
5323.5,-101,-0.0692691,-0.339832
5325,-139,-0.0386247,-0.25571
5326.5,64,-0.0663962,-0.199814
5328,-111,-0.146838,-0.314391
5329.5,101,-0.0785263,-0.264623
5331,-49,-0.126408,-0.22117
5332.5,-29,-0.387524,-0.391086
5334,-50,-0.129919,-0.440296
5335.5,-44,0.0137261,-0.358217
5337,-76,-0.0928908,-0.309377
5338.5,17,-0.107894,-0.259424
5340,-22,-0.0258562,-0.335004
5341.5,25,-0.233664,-0.288579
5343,-6,-0.0533085,-0.357845
5344.5,20,-0.0715036,-0.243639
5346,-65,-0.119385,-0.290993
5347.5,-45,-0.205892,-0.335933
5349,32,0.0434129,-0.363788
5350.5,-12,-0.105659,-0.34466
5352,26,-0.0836337,-0.261095
5353.5,-106,-0.17429,-0.319405
5355,-2,-0.0845913,-0.244753
5356.5,-84,-0.134708,-0.237697
5358,54,-0.191847,-0.293407
5359.5,-28,0.0392631,-0.327205
5361,-9,-0.108213,-0.29675
5362.5,-63,-0.0858681,-0.335933
5364,-21,-0.00542661,-0.23584
5365.5,-38,-0.0488395,-0.158774
5367,-13,0.0284099,-0.261281
5368.5,-48,-0.0491587,-0.302878
5370,-14,-0.152264,-0.225812
5371.5,-38,-0.0670346,-0.222284
5373,-27,-0.108213,-0.220241
5374.5,-77,0.0277715,-0.317734
5376,-29,-0.10119,-0.218755
5377.5,8,-0.0319212,-0.192757
5379,-96,-0.100233,-0.260352
5380.5,-31,-0.076611,-0.288393
5382,-83,-0.061608,-0.15896
5383.5,23,-0.0941677,-0.154132
5385,-61,0.164394,-0.229712
5386.5,50,0.0143646,-0.261281
5388,-125,0.0686307,-0.242339
5389.5,-18,-0.0312828,-0.252924
5391,-84,-0.0121301,-0.22804
5392.5,75,0.0287291,-0.222098
5394,-31,-0.0169183,-0.295635
5395.5,-66,-0.0143646,-0.224698
5397,-46,0.0890603,-0.211884
5398.5,13,0.0220257,-0.244382
5400,-32,-0.0549045,-0.132776
5401.5,-25,-0.0852297,-0.230455
5403,-9,0.0303252,-0.23844
5404.5,9,-0.0727804,-0.225626
5406,-11,0.0213872,-0.253481
5407.5,-58,0.100871,-0.198514
5409,36,-0.128004,-0.309749
5410.5,47,0.0076611,-0.223027
5412,-240,0.197273,-0.192386
5413.5,-17,0.0118109,-0.290807
5415,310,-0.025537,-0.270566
5416.5,-31,0.199189,-0.220612
5418,-6,-0.00287291,-0.249953
5419.5,-84,-0.0233025,-0.188672
5421,-20,0.0354326,-0.238625
5422.5,-60,-0.0715036,-0.259795
5424,-16,0.0338365,-0.208356
5425.5,-28,-0.0424553,-0.344846
5427,10,0.016599,-0.152832
5428.5,-49,-0.0102148,-0.196286
5430,3,0.0628849,-0.210956
5431.5,-23,0.0823568,-0.188672
5433,-58,0.116193,-0.285051
5434.5,-75,0.100552,-0.307892
5436,-18,0.260158,-0.236211
5437.5,4,0.215149,-0.252367
5439,-87,0.0523508,-0.207056
5440.5,-20,0.045009,-0.131476
5442,-30,-0.0306444,-0.268895
5443.5,-35,0.0989559,-0.18013
5445,-74,0.0159606,-0.17363
5446.5,48,0.072142,-0.240111
5448,-78,0.0584159,-0.291921
5449.5,-35,0.324958,-0.0690807
5451,-58,0.131516,-0.107892
5452.5,-24,0.233983,-0.190157
5454,11,0.145561,-0.192943
5455.5,-15,0.15386,-0.245311
5457,-82,0.120662,-0.244382
5458.5,-25,0.159606,-0.273723
5460,-39,0.107255,-0.201671
5461.5,-35,0.128643,-0.183287
5463,5,0.196635,-0.264809
5464.5,18,0.123216,-0.200557
5466,-31,0.0769302,-0.222098
5467.5,-83,0.00798031,-0.198514
5469,7,0.189931,-0.179758
5470.5,-11,0.0274523,-0.320891
5472,-6,-0.00638425,-0.164159
5473.5,-59,0.0443705,-0.289507
5475,-1,-0.109809,-0.168431
5476.5,-15,-0.0201104,-0.256638
5478,50,0.113959,-0.283194
5479.5,-62,0.0389439,-0.190157
5481,-7,-0.0025537,-0.194986
5482.5,-102,0.0798031,-0.196471
5484,19,-0.0258562,-0.293221
5485.5,-5,0.0328789,-0.267595
5487,14,0.156733,-0.284679
5488.5,-57,0.157372,-0.27168
5490,-13,-0.152264,-0.232869
5491.5,20,-0.0025537,-0.299907
5493,-84,-0.0801223,-0.250139
5494.5,-51,0.123854,-0.372701
5496,-23,0.0434129,-0.330733
5497.5,-5,0.0919332,-0.267223
5499,-67,0.0759726,-0.230455
5500.5,9,-0.0922524,-0.207428
5502,-60,0.0743765,-0.278737
5503.5,-7,0.0801223,-0.202042
5505,-98,0.223449,-0.188115
5506.5,38,0.196954,-0.0822654
5508,-109,0.158968,-0.233797
5509.5,-38,0.108213,-0.297492
5511,-73,-0.0753341,-0.329619
5512.5,-11,-0.125131,-0.258124
5514,-58,-0.0229833,-0.216341
5515.5,-12,0.0386247,-0.17233
5517,-40,0.0619272,-0.192572
5518.5,-23,0.124174,-0.241968
5520,-47,0.113001,-0.237697
5521.5,-35,0.180674,-0.143918
5523,-14,-0.0925716,-0.268337
5524.5,-22,0.113959,-0.166202
5526,-21,0.119705,-0.209656
5527.5,-108,0.0159606,-0.242154
5529,17,0.207169,-0.239925
5530.5,-13,0.12577,-0.238068
5532,5,0.158329,-0.231197
5533.5,-53,-0.0280907,-0.322748
5535,22,0.161841,-0.310492
5536.5,-81,0.114597,-0.228969
5538,-38,0.00191527,-0.249767
5539.5,64,0.066077,-0.194614
5541,-83,0.135027,-0.249025
5542.5,-37,0.25952,-0.142618
5544,32,-0.0191527,-0.217455
5545.5,-70,0.0580967,-0.171402
5547,-35,0.102786,-0.285608
5548.5,-12,0.217703,-0.151532
5550,-6,0.148434,-0.193872
5551.5,-24,0.206211,-0.199071
5553,-24,0.175567,-0.170473
5554.5,-18,0.15418,-0.0906219
5556,-60,0.0411784,-0.164531
5557.5,12,0.134069,-0.184958
5559,-74,0.0740573,-0.270752
5560.5,-19,0.153541,-0.117363
5562,18,0.157372,-0.290622
5563.5,-164,0.169183,-0.199443
5565,-44,0.0874642,-0.209842
5566.5,31,0.010534,-0.32999
5568,41,0.217703,-0.266109
5569.5,38,0.289526,-0.122005
5571,-228,0.210999,-0.279665
5572.5,-57,0.0896987,-0.168431
5574,-20,0.183228,-0.223584
5575.5,25,0.149072,-0.153017
5577,56,0.116513,-0.231197
5578.5,-84,0.12577,-0.260724
5580,-58,0.229195,-0.224512
5581.5,-69,0.187378,-0.111792
5583,43,0.155456,-0.142247
5584.5,-60,0.156095,-0.253296
5586,-22,0.08108,-0.23194
5587.5,-60,0.138219,-0.228226
5589,19,0.168225,-0.223027
5590.5,-47,0.118109,-0.277808
5592,-8,-0.0268138,-0.225441
5593.5,-60,0.177163,-0.192757
5595,7,-0.0175567,-0.179201
5596.5,-70,0.0271331,-0.329433
5598,44,0.0967214,-0.272609
5599.5,-38,0.168863,-0.228412
5601,5,0.0504356,-0.217641
5602.5,17,0.154499,-0.180872
5604,-47,0.0545853,-0.198514
5605.5,0,0.146838,-0.261652
5607,-50,0.0657578,-0.240297
5608.5,13,0.134708,-0.259795
5610,-33,0.101829,-0.209285
5611.5,23,0.12545,-0.1922
5613,-64,0.192166,-0.180501
5614.5,-51,0.0274523,-0.17363
5616,-53,0.188016,-0.174559
5617.5,47,0.0900179,-0.213556
5619,-84,-0.0402208,-0.245868
5620.5,4,0.113001,-0.220798
5622,-29,0.180674,-0.215784
5623.5,10,0.0134069,-0.351903
5625,-77,0.00287291,-0.341875
5626.5,-7,0.141092,-0.340946
5628,-10,0.00478819,-0.253481
5629.5,-185,0.108213,-0.20947
5631,12,0.0651193,-0.239925
5632.5,-41,0.219618,-0.128505
5634,68,0.138219,-0.163417
5635.5,-29,0.126727,-0.184772
5637,-14,0.126089,-0.27558
5638.5,-227,0.0162798,-0.256081
5640,84,0.0635233,-0.282079
5641.5,-151,0.0341557,-0.278551
5643,-39,-0.121939,-0.281337
5644.5,84,0.165033,-0.174373
5646,27,0.0229833,-0.200185
5647.5,-51,0.118109,-0.234726
5649,-46,0.0823568,-0.218755
5650.5,-92,0.230152,-0.225998
5652,1,0.0667154,-0.22804
5653.5,-25,0.173971,-0.225069
5655,22,0.0236217,-0.199814
5656.5,-53,0.0772494,-0.293221
5658,39,0.0849105,-0.232683
5659.5,-50,0.228556,-0.191272
5661,6,0.102148,-0.195914
5662.5,-21,0.0715036,-0.245682
5664,11,0.0686307,-0.16973
5665.5,-75,0.0252178,-0.265366
5667,-46,0.30389,-0.207985
5668.5,10,0.234621,-0.224698
5670,-35,0.15003,-0.211699
5671.5,-6,0.246751,-0.345589
5673,-34,0.19472,-0.371958
5674.5,-26,0.00893795,-0.309934
5676,-68,0.158968,-0.304921
5677.5,43,-0.00319212,-0.236397
5679,-47,0.147795,-0.326276
5680.5,-9,0.213553,-0.34596
5682,-57,0.238452,-0.353945
5683.5,-30,0.13375,-0.295264
5685,-23,0.0900179,-0.25441
5686.5,-27,0.0561814,-0.24661
5688,-73,0.0609696,-0.281522
5689.5,-43,0.191847,-0.155989
5691,-30,0.11747,-0.307335
5692.5,-54,0.111724,-0.33259
5694,-129,0.0715036,-0.319777
5695.5,29,-0.0181951,-0.303064
5697,-34,0.148434,-0.240482
5698.5,23,0.146838,-0.29545
5700,-55,0.0494779,-0.221355
5701.5,-96,0.0964022,-0.219127
5703,-46,0.0223449,-0.293964
5704.5,5,0.0839529,-0.253667
5706,44,0.0220257,-0.22804
5707.5,-261,0.165033,-0.213184
5709,25,0.153541,-0.265366
5710.5,61,0.216107,-0.252924
5712,70,0.169502,-0.259424
5713.5,-32,0.123216,-0.280965
5715,-59,0.136623,-0.272237
5716.5,-97,0.076611,-0.189229
5718,5,0.111405,-0.189786
5719.5,-28,0.138219,-0.177901
5721,-2,0.143646,-0.315877
5722.5,-14,0.175567,-0.284122
5724,16,0.114278,-0.283936
5725.5,-22,0.108851,-0.139461
5727,-47,0.195039,-0.228226
5728.5,22,0.238132,-0.299907
5730,-35,0.157691,-0.232312
5731.5,-8,0.197592,-0.248468
5733,-56,0.0395823,-0.209656
5734.5,-1,0.216745,-0.138904
5736,-81,0.173652,-0.183472
5737.5,53,0.266862,-0.127019
5739,-49,0.0418168,-0.240297
5740.5,3,0.107255,-0.0900648
5742,-63,0.16599,-0.176973
5743.5,6,0.00159606,-0.0776229
5745,-45,0.0102148,-0.182358
5746.5,15,0.146519,-0.23064
5748,-25,0.0868258,-0.198514
5749.5,-85,0.321766,-0.126091
5751,-35,0.219299,-0.0473537
5752.5,-29,0.0600119,-0.150603
5754,-45,0.295272,-0.278737
5755.5,-48,0.244517,-0.089322
5757,29,0.117789,-0.304921
5758.5,-148,0.0619272,-0.197214
5760,125,0.246751,-0.268152
5761.5,-202,0.177163,-0.147818
5763,-72,0.142688,-0.129062
5764.5,-48,0.227918,-0.174559
5766,140,0.260158,-0.249582
5767.5,-37,0.0482011,-0.245125
5769,-79,0.209723,-0.117363
5770.5,-71,0.293995,-0.108821
5772,-1,0.0357518,-0.215227
5773.5,-60,0.179397,-0.144661
5775,10,-0.0312828,-0.220241
5776.5,-34,0.229514,-0.181058
5778,108,0.0395823,-0.288207
5779.5,-45,0.242282,-0.161745
5781,-51,0.0606504,-0.186258
5782.5,-24,0.046605,-0.288393
5784,27,0.0561814,-0.17363
5785.5,16,0.0699075,-0.0896934
5787,-197,0.124812,-0.178644
5788.5,112,0.061608,-0.200185
5790,-43,0.0944869,-0.239368
5791.5,-9,0.196316,-0.288022
5793,-50,0.0702267,-0.134819
5794.5,-7,-0.0670346,-0.268895
5796,-82,0.172375,-0.213556
5797.5,37,0.154818,-0.131476
5799,63,0.0504356,-0.272423
5800.5,-162,-0.0529893,-0.27168
5802,41,0.0517124,-0.259981
5803.5,-90,0.0242601,-0.216713
5805,165,-0.000319212,-0.329433
5806.5,-124,0.0753341,-0.198885
5808,-98,0.256008,-0.322005
5809.5,54,0.0159606,-0.221541
5811,-119,0.196954,-0.191272
5812.5,32,0.0169183,-0.251253
5814,-96,0.139496,-0.251253
5815.5,-4,-0.0051074,-0.185886
5817,-30,0.0702267,-0.245496
5818.5,-98,0.223449,-0.304921
5820,-5,0.11364,-0.126462
5821.5,-41,0.067673,-0.27038
5823,3,0.143007,-0.268709
5824.5,-87,0.194081,-0.208913
5826,6,0.104382,-0.282636
5827.5,-83,0.0893795,-0.101578
5829,-30,0.0791647,-0.253853
5830.5,-58,0.250582,-0.253481
5832,-20,0.0552238,-0.180315
5833.5,-22,0.000957637,-0.271866
5835,-11,0.0849105,-0.217641
5836.5,-43,0.211319,-0.176416
5838,44,-0.148115,-0.209842
5839.5,-56,0.197273,-0.223769
5841,-57,0.17429,-0.228969
5842.5,-3,0.0520316,-0.292107
5844,8,0.0561814,-0.311234
5845.5,44,0.0459666,-0.165831
5847,-197,0.126408,-0.245868
5848.5,88,0.116193,-0.248282
5850,-64,0.0504356,-0.239368
5851.5,90,0.0252178,-0.278365
5853,-24,0.11332,-0.320519
5854.5,-35,0.198231,-0.228969
5856,-105,0.242601,-0.106035
5857.5,33,0.243559,-0.160631
5859,-29,0.167906,-0.119034
5860.5,13,0.186739,-0.0239554
5862,-45,0.159287,-0.171216
5863.5,-16,0.204615,-0.110678
5865,-28,0.0919332,-0.185701
5866.5,-11,0.0941677,-0.106778
5868,-39,0.223129,-0.148932
5869.5,-26,0.366775,-0.182729
5871,12,0.285057,-0.1935
5872.5,-37,0.167267,-0.191086
5874,-71,0.0520316,-0.196843
5875.5,-12,0.0935292,-0.236211
5877,1,0.232706,-0.311049
5878.5,-184,0.143965,-0.306035
