time,value3,value1,value2
20377.5,32,0.0686969,-4.50128
20379,-165,-0.0050266,-4.54718
20380.5,14,-0.0508245,-4.50044
20382,10,-0.0452394,-4.57264
20383.5,-4,-0.00223404,-4.53445
20385,-66,0.027367,-4.56053
20386.5,-44,0.0558511,-4.44098
20388,8,0.0175931,-4.53445
20389.5,-1,0.012008,-4.59496
20391,-45,-0.0471942,-4.54906
20392.5,-66,0.0583644,-4.52652
20394,15,-0.114495,-4.47895
20395.5,-47,0.00893618,-4.5236
20397,11,0.0304389,-4.51526
20398.5,2,-0.0254123,-4.5067
20400,-1,-0.0619947,-4.4921
20401.5,-66,-0.0879655,-4.54301
20403,-33,0.075399,-4.48647
20404.5,-19,0.0589229,-4.59392
20406,47,0.166995,-4.46664
20407.5,0,0.0125665,-4.46101
20409,-7,0.0421676,-4.50733
20410.5,-36,0.00446809,-4.48396
20412,-43,-0.00446809,-4.51651
20413.5,-78,0.0156383,-4.51651
20415,-80,-0.137673,-4.58369
20416.5,49,-0.0309974,-4.52423
20418,-34,0.0111702,-4.44912
20419.5,-7,-0.0689761,-4.50921
20421,-50,0.0254123,-4.59079
20422.5,-23,-0.038258,-4.49293
20424,-133,0.0695346,-4.51547
20425.5,-53,0.107793,-4.58098
20427,-11,-0.0469149,-4.47895
20428.5,-25,0.00809841,-4.56283
20430,-42,-0.130133,-4.52611
20431.5,19,0.0304389,-4.54405
20433,-117,0.0290426,-4.47791
20434.5,-39,0.037141,-4.5983
20436,-55,0.0156383,-4.47728
20437.5,-21,0.0117287,-4.54864
20439,-44,-0.0444016,-4.485
20440.5,-15,-0.00977394,-4.53445
20442,-18,0.0444016,-4.52527
20443.5,-46,-0.0203857,-4.38089
20445,-74,-0.00335107,-4.60205
20446.5,-29,0.00446809,-4.51213
20448,-6,0.0167553,-4.51421
20449.5,-4,-0.0960639,-4.5791
20451,5,-0.126223,-4.56554
20452.5,-158,0.0826596,-4.4898
20454,17,-0.024016,-4.57389
20455.5,5,-0.00614362,-4.49106
20457,23,0.0474734,-4.51442
20458.5,-29,0.161968,-4.48459
20460,-18,-0.00111702,-4.53821
20461.5,-67,0.0318351,-4.56053
20463,14,0.0544548,-4.56492
20464.5,-35,0.0639495,-4.47269
20466,-30,0.0642288,-4.49815
20467.5,-24,0.0541756,-4.60894
20469,8,-0.0664628,-4.5019
20470.5,-25,-0.0312766,-4.4994
20472,-40,-0.120638,-4.48876
20473.5,6,0.0332314,-4.54113
20475,1,0.12371,-4.53904
20476.5,-51,0.0868485,-4.54363
20478,-39,0.0865692,-4.52319
20479.5,-35,0.0293218,-4.42492
20481,-8,0.0212234,-4.58098
20482.5,7,0.139348,-4.55532
20484,-63,0.0161968,-4.56012
20485.5,-17,0.0223404,-4.52799
20487,-34,0.0435639,-4.49752
20488.5,-12,-0.0717687,-4.40781
20490,-126,-0.0826596,-4.51317
20491.5,44,0.00390958,-4.54697
20493,-77,-0.000279256,-4.45287
20494.5,34,0.0659043,-4.54343
20496,-174,0.10863,-4.54864
20497.5,-52,0.139628,-4.54593
20499,-28,0.0407713,-4.57493
20500.5,53,0.118404,-4.56846
20502,5,-0.049149,-4.50337
20503.5,-99,0.0184309,-4.59726
20505,-55,-0.0712102,-4.56387
20506.5,-66,-0.0296011,-4.46957
20508,24,0.0413298,-4.48229
20509.5,-26,-0.0296011,-4.53529
20511,-25,0.0321144,-4.44703
20512.5,-30,-0.0254123,-4.51275
20514,-31,-0.00139628,-4.54781
20515.5,-7,0.0150798,-4.55198
20517,-4,-0.0209442,-4.40635
20518.5,-50,0.0865692,-4.50044
20520,-1,0.0410506,-4.51505
20521.5,-74,0.0717687,-4.58453
20523,34,0.110027,-4.56575
20524.5,-37,0.0709309,-4.4681
20526,-28,0.0901995,-4.46477
20527.5,15,-0.00223404,-4.54843
20529,-8,-0.00418883,-4.55845
20530.5,-66,0.0823804,-4.44974
20532,0,0.0396543,-4.48521
20533.5,-78,0.119521,-4.46393
20535,40,0.149402,-4.52068
20536.5,3,0.152194,-4.51192
20538,1,0.0592022,-4.47144
20539.5,-3,0.0745612,-4.44954
20541,-63,0.215027,-4.485
20542.5,20,0.115612,-4.51568
20544,-71,0.150239,-4.54322
20545.5,-31,0.104162,-4.44161
20547,-60,0.088524,-4.54405
20548.5,30,0.0619947,-4.5476
20550,-105,0.0346277,-4.52882
20551.5,-77,0.242115,-4.48834
20553,23,-0.0388165,-4.58849
20554.5,-56,-0.00446809,-4.51672
20556,-44,0.166995,-4.52903
20557.5,-60,0.160013,-4.4969
20559,-87,0.130971,-4.51129
20560.5,44,-0.0111702,-4.45684
20562,-93,0.0254123,-4.56492
20563.5,-54,0.113936,-4.57347
20565,-37,0.0307181,-4.47937
20566.5,25,0.0522208,-4.54927
20568,-200,0.102487,-4.52799
20569.5,-9,0.148005,-4.46518
20571,-21,0.0209442,-4.42805
20572.5,37,0.0681383,-4.58286
20574,33,0.0237367,-4.54259
20575.5,-111,-0.0943884,-4.5355
20577,-71,-0.0941091,-4.51213
20578.5,-9,-0.0851729,-4.51901
20580,1,0.0307181,-4.50128
20581.5,-29,0.0650665,-4.59183
20583,13,0.0712102,-4.50566
20584.5,-13,0.208604,-4.46873
20586,-16,0.222008,-4.58411
20587.5,-1,0.105,-4.5115
20589,22,0.143537,-4.509
20590.5,-65,0.223404,-4.55386
20592,-43,0.122872,-4.49982
20593.5,1,0.102208,-4.57222
20595,1,0.0337899,-4.59287
20596.5,10,0.0915958,-4.56095
20598,-60,0.0901995,-4.57535
20599.5,-11,0.206649,-4.53696
20601,-49,0.216144,-4.54781
20602.5,43,0.128178,-4.43576
20604,-35,0.0784708,-4.5234
20605.5,-9,0.229548,-4.54092
20607,-16,0.075399,-4.56721
20608.5,-24,0.163923,-4.64691
20610,-54,0.200785,-4.53883
20611.5,-8,-0.0117287,-4.4921
20613,-49,0.105279,-4.56658
20614.5,-31,0.0608777,-4.48208
20616,-79,0.074282,-4.49126
20617.5,-42,0.0150798,-4.42137
20619,-68,0.130692,-4.53904
20620.5,-18,0.0748405,-4.4583
20622,-60,-0.0583644,-4.52277
20623.5,-25,0.225638,-4.54301
20625,33,-0.012008,-4.52736
20626.5,-222,0.0597607,-4.58766
20628,-11,0.0815426,-4.4729
20629.5,-39,0.0661836,-4.43681
20631,86,0.0164761,-4.54739
20632.5,-41,0.127341,-4.45058
20634,-43,0.106117,-4.57889
20635.5,-88,0.214468,-4.42617
20637,53,0.15387,-4.51109
20638.5,-78,0.0946676,-4.47979
20640,-13,-0.00586437,-4.43347
20641.5,46,0.242952,-4.44891
20643,-2,0.27395,-4.42888
20644.5,-126,-0.0787501,-4.42596
20646,-29,0.0318351,-4.5115
20647.5,12,0.0996942,-4.4921
20649,17,0.0248537,-4.47478
20650.5,-50,0.0603192,-4.4679
20652,-67,0.0938298,-4.52903
20653.5,19,-0.0547341,-4.54593
20655,-32,0.0957846,-4.53383
20656.5,-1,0.0315559,-4.456
20658,-43,0.16867,-4.53883
20659.5,69,0.0357447,-4.49335
20661,-119,0.0653458,-4.47478
20662.5,78,0.238763,-4.53863
20664,-157,0.0402128,-4.53696
20665.5,26,0.0957846,-4.42971
20667,-9,0.11254,-4.47812
20668.5,85,0.0150798,-4.57305
20670,15,0.0533378,-4.49168
20671.5,-86,-0.0572474,-4.5572
20673,-68,-0.0402128,-4.57076
20674.5,-59,0.110864,-4.33854
20676,2,0.121197,-4.49398
20677.5,-31,0.144654,-4.55532
20679,-94,0.113098,-4.4245
20680.5,-7,0.0809841,-4.56262
20682,42,0.117287,-4.54948
20683.5,-118,0.0215027,-4.51714
20685,-60,0.0418883,-4.55928
20686.5,-65,0.132367,-4.50754
20688,-7,0.185146,-4.50921
20689.5,-66,0.11645,-4.45663
20691,24,0.0650665,-4.46059
20692.5,-89,0.103883,-4.46101
20694,-36,0.214468,-4.48083
20695.5,-66,0.0485905,-4.46268
20697,-16,0.217819,-4.5042
20698.5,-48,0.0597607,-4.40071
20700,3,0.201343,-4.47436
20701.5,-20,0.0888033,-4.47353
20703,-32,0.036024,-4.53925
20704.5,-45,0.132088,-4.50962
20706,-81,0.296849,-4.47478
20707.5,-1,0.208883,-4.44119
20709,-1,0.300758,-4.46185
20710.5,-46,0.245186,-4.50524
20712,-27,0.254123,-4.47958
20713.5,-36,0.0848937,-4.47144
20715,-91,0.259987,-4.50044
20716.5,82,0.0999735,-4.47103
20718,-79,0.224242,-4.50983
20719.5,87,0.240998,-4.49669
20721,-56,0.21,-4.49669
20722.5,51,0.311091,-4.56533
20724,-86,0.0823804,-4.54635
20725.5,-10,0.0692554,-4.44807
20727,-14,0.105559,-4.42345
20728.5,43,0.322261,-4.47895
20730,35,0.0605984,-4.50232
20731.5,-201,0.0999735,-4.50232
20733,6,0.0309974,-4.55031
20734.5,-10,0.303271,-4.47416
20736,82,0.00139628,-4.48626
20737.5,46,0.0692554,-4.5332
20739,-81,0.0837767,-4.52152
20740.5,-104,0.100811,-4.51129
20742,20,0.106955,-4.56074
20743.5,-74,0.15387,-4.44265
20745,-17,0.0717687,-4.50754
20746.5,-39,0.00530585,-4.61103
20748,16,0.0639495,-4.47875
20749.5,-79,0.0667421,-4.50858
20751,-3,0.0226197,-4.58766
20752.5,-75,-0.129854,-4.53988
20754,-86,-0.00558511,-4.58807
20755.5,43,-0.0100532,-4.54948
20757,-209,0.099415,-4.65985
20758.5,-37,0.102766,-4.52611
20760,-79,0.104721,-4.56137
20761.5,127,0.132646,-4.52047
20763,-25,0.00111702,-4.48229
20764.5,-43,0.065625,-4.56304
20766,-119,0.087407,-4.55114
20767.5,-3,0.149402,-4.47395
20769,-14,-0.00949469,-4.45642
20770.5,-21,0.0407713,-4.42888
20772,-43,0.0971809,-4.5645
20773.5,23,0.158617,-4.4318
20775,-42,0.14996,-4.49731
20776.5,-30,0.177886,-4.46831
20778,-12,0.0728857,-4.51943
20779.5,-50,0.170067,-4.47457
20781,-53,0.0536171,-4.46623
20782.5,18,0.0318351,-4.5428
20784,8,0.0566889,-4.50253
20785.5,-8,0.249654,-4.59892
20787,-25,0.111981,-4.42742
20788.5,74,0.0927128,-4.47311
20790,-148,0.0988564,-4.4343
20791.5,34,0.242952,-4.49731
20793,-98,0.0466357,-4.43159
20794.5,62,-0.02625,-4.52799
20796,11,0.0396543,-4.4752
20797.5,22,0.192128,-4.49565
20799,-27,0.142979,-4.52277
20800.5,-107,-0.00670213,-4.43305
20802,6,0.24379,-4.52799
20803.5,-90,0.179282,-4.59559
20805,14,-0.0156383,-4.53842
20806.5,-35,-0.00586437,-4.47207
20808,-14,0.0991357,-4.49043
20809.5,-52,0.150519,-4.46915
20811,33,0.224521,-4.49147
20812.5,-101,0.215306,-4.45559
20814,-86,0.0301596,-4.45204
20815.5,-36,0.0999735,-4.47228
20817,-46,0.210279,-4.47395
20818.5,-17,0.139628,-4.52068
20820,5,0.145213,-4.4679
20821.5,-44,0.133763,-4.45684
20823,-76,0.219216,-4.48271
20824.5,-25,0.0999735,-4.5693
20826,-61,0.113657,-4.5791
20827.5,-9,0.0661836,-4.55866
20829,-45,0.0787501,-4.46602
20830.5,17,-0.0100532,-4.53466
20832,-95,0.14242,-4.53946
20833.5,-13,0.00893618,-4.54071
20835,-53,0.113098,-4.51109
20836.5,13,0.205253,-4.49585
20838,-60,0.0955054,-4.53383
20839.5,-21,0.216144,-4.52632
20841,-39,0.29629,-4.50441
20842.5,24,0.0156383,-4.57201
20844,-39,0.184588,-4.44557
20845.5,-18,0.238763,-4.43785
20847,-6,0.0899203,-4.49189
20848.5,-19,0.131809,-4.47895
20850,-2,-0.0192686,-4.56199
20851.5,-70,0.177886,-4.48167
20853,-4,0.135718,-4.59538
20854.5,-17,0.203298,-4.48313
20856,20,0.0541756,-4.5017
20857.5,-63,0.116729,-4.44578
20859,-64,0.00837767,-4.46226
20860.5,28,0.00223404,-4.4245
20862,12,0.024016,-4.5259
20863.5,-65,0.136835,-4.50399
20865,-7,0.151077,-4.49085
20866.5,-31,0.265851,-4.5042
20868,-22,0.13488,-4.44348
20869.5,-61,0.147726,-4.54426
20871,6,0.206649,-4.44745
20872.5,-61,0.0924336,-4.54718
20874,-28,-0.051383,-4.47603
20875.5,-57,0.0709309,-4.49878
20877,-46,0.175372,-4.47937
20878.5,-76,0.16141,-4.49544
20880,-28,0.038258,-4.53571
20881.5,54,0.253843,-4.56804
20883,-77,0.201343,-4.55323
20884.5,-69,0.162527,-4.51484
20886,-75,0.280373,-4.48542
20887.5,-16,0.184029,-4.49398
20889,-38,0.210279,-4.52799
20890.5,-35,0.154149,-4.57639
20892,-63,0.127341,-4.48813
20893.5,8,0.255519,-4.54176
20895,-47,0.105838,-4.45997
20896.5,-38,0.159734,-4.48229
20898,-50,-0.103045,-4.4898
20899.5,-5,0.00809841,-4.47374
20901,0,0.118684,-4.50357
20902.5,-63,0.0779123,-4.52173
20904,-49,0.0237367,-4.52569
20905.5,-71,0.0617155,-4.50316
20907,56,0.197434,-4.62292
20908.5,3,0.0929921,-4.54134
20910,-6,0.13488,-4.55949
20911.5,-63,0.0913166,-4.46748
20913,15,0.0326729,-4.49335
20914.5,-63,0,-4.55219
20916,16,0.19129,-4.46372
20917.5,-29,0.150519,-4.56158
20919,14,0.0793086,-4.49147
20920.5,-84,0.152474,-4.50629
20922,19,0.190452,-4.54676
20923.5,-28,0.223404,-4.48208
20925,-6,0.149681,-4.47937
20926.5,-44,0.0759575,-4.51881
20928,-63,0.17258,-4.57973
20929.5,-7,0.0826596,-4.55073
20931,-16,0.210279,-4.55073
20932.5,-31,0.0128458,-4.48521
20934,-31,0.18012,-4.42805
20935.5,6,0.0650665,-4.48396
20937,-51,0.0421676,-4.53883
20938.5,-57,0.163085,-4.49022
20940,-13,0.160013,-4.49126
20941.5,-41,-0.0122872,-4.42053
20943,-57,0.294615,-4.52506
20944.5,52,0.166157,-4.4752
20946,-285,0.038258,-4.49481
20947.5,67,0.0692554,-4.5405
20949,-175,0.138511,-4.44348
20950.5,110,0.184867,-4.51046
20952,-103,0.219495,-4.51463
20953.5,19,0.132926,-4.50754
20955,-44,0.0550133,-4.50065
20956.5,-47,0.192686,-4.53758
20958,-44,0.241277,-4.55469
20959.5,-34,0.178444,-4.49711
20961,33,0.0784708,-4.44077
20962.5,-68,-0.0025133,-4.54822
20964,-18,-0.126223,-4.54655
20965.5,-65,0.0122872,-4.50691
20967,26,0.0960639,-4.4969
20968.5,4,-0.0455186,-4.53779
20970,-34,0.197154,-4.58724
20971.5,-118,0.0650665,-4.48939
20973,6,0.0843352,-4.62751
20974.5,-44,-0.00446809,-4.55845
20976,-2,-0.0307181,-4.51651
20977.5,-20,-0.103045,-4.46706
20979,27,0.104162,-4.57034
20980.5,-6,-0.0854522,-4.58724
20982,12,0.0304389,-4.50629
20983.5,-110,0.245466,-4.49377
20985,24,0.0323936,-4.47958
20986.5,-24,0.103325,-4.53758
20988,71,0.167274,-4.56387
20989.5,-78,0.036024,-4.49147
20991,-76,0.105279,-4.52736
20992.5,-1,0.0430053,-4.54384
20994,-12,0.159176,-4.5186
20995.5,5,0.065625,-4.42408
20997,-50,0.208883,-4.45371
20998.5,-50,0.105,-4.47895
21000,-40,0.142979,-4.54071
21001.5,42,0.186822,-4.56012
21003,-55,-0.00865692,-4.48334
21004.5,-72,0.186263,-4.4848
21006,-60,0.0963431,-4.51234
21007.5,-27,0.103604,-4.49252
21009,-96,0.177048,-4.43222
21010.5,21,0.00837767,-4.50378
21012,-79,0.244069,-4.58265
21013.5,-38,0.213351,-4.53508
21015,-49,0.109189,-4.49878
21016.5,-43,-0.0209442,-4.49523
21018,8,0.222008,-4.46664
21019.5,-137,0.0751197,-4.47103
21021,-24,0.109747,-4.51234
21022.5,11,0.179561,-4.44411
21024,-45,0.22871,-4.44432
21025.5,-9,0.147447,-4.51755
21027,-29,0.10863,-4.51797
21028.5,-67,0.0580851,-4.49293
21030,-6,0.117567,-4.47916
21031.5,-57,0.124269,-4.48855
21033,27,0.146051,-4.48083
21034.5,-36,-0.0910373,-4.54718
21036,-2,0.103325,-4.59266
21037.5,-39,0.0114495,-4.58766
21039,-26,0.0379787,-4.5332
21040.5,2,0.0597607,-4.4921
21042,35,0.115612,-4.55073
21043.5,-59,0.156383,-4.51025
21045,59,0.00642288,-4.53424
21046.5,-182,0.149402,-4.51755
21048,70,0.203857,-4.4681
21049.5,-84,0.0650665,-4.58182
21051,69,0.0681383,-4.57681
21052.5,31,0.0321144,-4.5839
21054,-187,0.00726064,-4.53633
21055.5,19,0.154149,-4.57117
21057,-27,-0.0399335,-4.52715
21058.5,22,0.11645,-4.44307
21060,-30,0.19492,-4.48793
21061.5,8,0.0717687,-4.5645
21063,-63,0.0187101,-4.48855
21064.5,-27,0.140745,-4.509
21066,-66,0.0114495,-4.53466
21067.5,-6,0.0921543,-4.49147
21069,-60,0.062274,-4.50232
21070.5,-42,0.16504,-4.44724
21072,-32,-0.0625532,-4.49231
21073.5,-27,0.271157,-4.58641
21075,-36,0.051383,-4.53487
21076.5,-81,0.22145,-4.49982
21078,-23,0.0681383,-4.49585
21079.5,-25,0.171184,-4.49398
21081,-18,0.130971,-4.53946
21082.5,-81,0.127341,-4.55573
21084,-43,0.109747,-4.4681
21085.5,-73,0.0745612,-4.50295
21087,-5,-0.0309974,-4.50295
21088.5,-44,0.258311,-4.47061
21090,6,-0.0363032,-4.52047
21091.5,-78,-0.00865692,-4.59266
21093,-24,0.138231,-4.5138
21094.5,-54,0.0558511,-4.41261
21096,55,0.195758,-4.49523
21097.5,-31,0.0357447,-4.50503
21099,-73,0.089641,-4.57535
21100.5,-26,0.189056,-4.52757
21102,96,0.0189894,-4.48292
21103.5,-49,-0.0220612,-4.42638
21105,-47,0.160851,-4.48918
21106.5,-21,-0.0117287,-4.52381
21108,18,0.115891,-4.40009
21109.5,-26,0.0661836,-4.51588
21111,-61,0.141583,-4.54718
21112.5,39,0.125106,-4.41824
21114,-95,0.0804256,-4.54489
21115.5,46,0.108351,-4.39487
21117,-18,0.13125,-4.54718
21118.5,10,0.0321144,-4.51609
21120,-68,0.0848937,-4.47895
21121.5,45,0.065625,-4.44641
21123,-59,0.013125,-4.52861
21124.5,-2,0.0960639,-4.47311
21126,-35,0.0209442,-4.56325
21127.5,-3,0.114495,-4.47916
21129,-41,0.0550133,-4.56909
21130.5,-21,0.0153591,-4.49252
21132,-54,0.12008,-4.55302
21133.5,-11,0.10137,-4.49815
21135,-24,0.130133,-4.46664
21136.5,-47,0.110864,-4.4439
21138,-68,0.106676,-4.39258
21139.5,-23,0.0583644,-4.45058
21141,8,0.111144,-4.49398
21142.5,-75,0.0522208,-4.46185
21144,-37,0.169787,-4.50566
21145.5,-58,0.189335,-4.50253
21147,-56,0.0957846,-4.39466
21148.5,-67,0.0346277,-4.42971
21150,73,-0.0759575,-4.50065
21151.5,-91,0.0924336,-4.45329
21153,-23,-0.0184309,-4.49544
21154.5,-94,-0.0340692,-4.55302
21156,-16,-0.00390958,-4.49001
21157.5,-33,0.0893618,-4.49126
21159,-6,0.0807048,-4.40071
21160.5,5,0.127899,-4.48688
21162,62,-0.049149,-4.63961
21163.5,-152,0.0762368,-4.49419
21165,-2,0.00642288,-4.55636
21166.5,-8,0.0399335,-4.5186
21168,48,0.0941091,-4.38068
21169.5,-20,-0.00586437,-4.56679
21171,-15,0.0790293,-4.5355
21172.5,-33,0.0525,-4.5017
21174,-44,-0.0913166,-4.61207
21175.5,-126,0.022899,-4.51922
21177,-117,0.133484,-4.54676
21178.5,225,0.0572474,-4.6031
21180,-107,0.0779123,-4.57326
21181.5,120,0.0927128,-4.56012
21183,-195,-0.141583,-4.49293
21184.5,-91,0.191011,-4.66861
21186,180,0.106396,-4.58557
21187.5,2,-0.0103325,-4.58119
21189,-88,0.0832181,-4.56867
21190.5,-71,0.0564096,-4.58077
21192,42,0.0818219,-4.4679
21193.5,-80,-0.037141,-4.49585
21195,8,0.165319,-4.52298
21196.5,-49,0.118404,-4.57305
21198,-49,-0.230665,-4.55135
21199.5,-25,-0.090758,-4.46497
21201,13,0.142979,-4.50337
21202.5,-72,0.087407,-4.54071
21204,18,-0.11254,-4.53424
21205.5,-120,-0.0608777,-4.51881
21207,173,-0.135439,-4.54802
21208.5,-298,0.0466357,-4.54802
21210,16,0.129295,-4.48208
21211.5,183,-0.00698139,-4.54718
21213,16,0.0728857,-4.56825
21214.5,-82,0.153032,-4.50211
21216,28,-0.0351862,-4.47687
21217.5,-283,0.0555718,-4.43785
21219,-166,0.0698139,-4.49502
21220.5,258,-0.0296011,-4.54635
21222,-44,-0.00307181,-4.54447
21223.5,95,-0.0427261,-4.41824
21225,-30,-0.0740027,-4.47311
21226.5,-21,0.121476,-4.45183
21228,-71,0.0296011,-4.53758
21229.5,-50,-0.118684,-4.45308
21231,-82,0.0530585,-4.55782
21232.5,14,0.119242,-4.44202
21234,-11,-0.0444016,-4.45246
21235.5,37,0.0659043,-4.49919
21237,44,0.0284841,-4.4391
21238.5,189,-0.000279256,-4.42805
21240,-379,-0.0351862,-4.53758
21241.5,42,0.0552926,-4.56784
21243,235,0.0365825,-4.48897
21244.5,56,-0.0268085,-4.52444
21246,-50,0.0284841,-4.46998
21247.5,-95,0.0779123,-4.49314
21249,-99,-0.0840559,-4.47562
21250.5,33,-0.0407713,-4.32205
21252,-117,0.0734442,-4.50357
21253.5,-111,0.0578059,-4.52465
21255,255,0.0125665,-4.39758
21256.5,1,0.0681383,-4.52965
21258,-89,0.0516623,-4.44849
21259.5,-116,0.0114495,-4.5115
21261,-56,-0.0511038,-4.49126
21262.5,21,-0.027367,-4.47144
21264,-65,0.0122872,-4.53112
21265.5,-183,0.0363032,-4.49106
21267,20,-0.179561,-4.52235
21268.5,-139,-0.132088,-4.55302
21270,216,-0.11645,-4.50337
21271.5,-73,-0.0541756,-4.52193
21273,-377,-0.0298803,-4.51693
21274.5,-49,-0.0790293,-4.56888
21276,45,-0.0756782,-4.60205
21277.5,61,-0.126503,-4.55615
21279,-33,-0.0167553,-4.59266
21280.5,-68,0.0804256,-4.48334
21282,-67,-0.135439,-4.5163
21283.5,-64,-0.131809,-4.55511
21285,5,-0.0773538,-4.47687
21286.5,17,0.00837767,-4.58807
21288,-285,-0.128458,-4.50378
21289.5,-6,0.0619947,-4.53863
21291,8,-0.23262,-4.55991
21292.5,143,-0.174255,-4.59266
21294,-39,-0.128458,-4.56116
21295.5,-91,-0.117846,-4.52068
21297,-45,-0.0804256,-4.5814
21298.5,-33,-0.0840559,-4.51839
21300,-7,0.0234575,-4.53508
21301.5,-22,-0.0723272,-4.60393
21303,-31,-0.0343484,-4.56492
21304.5,27,-0.0268085,-4.46748
21306,7,-0.102766,-4.46247
21307.5,9,-0.0614362,-4.42325
21309,-49,-0.000837767,-4.54092
21310.5,-52,-0.0396543,-4.46769
21312,45,-0.0804256,-4.50232
21313.5,56,-0.0686969,-4.44849
21315,-304,-0.0388165,-4.57869
21316.5,-27,-0.16895,-4.56554
21318,154,-0.169229,-4.53424
21319.5,62,-0.0815426,-4.48125
21321,25,0.0407713,-4.55302
21322.5,-104,0.00139628,-4.53049
21324,-62,-0.0731649,-4.53153
21325.5,-76,-0.050266,-4.54176
21327,-7,-0.0212234,-4.55323
21328.5,-23,-0.0351862,-4.54468
21330,4,-0.00195479,-4.52402
21331.5,-36,-0.0164761,-4.53487
21333,-57,-0.125665,-4.52173
21334.5,-30,-0.158338,-4.55699
21336,-195,-0.0684176,-4.56617
21337.5,-121,-0.10891,-4.57681
21339,66,-0.117567,-4.47687
21340.5,60,-0.00698139,-4.57785
21342,-134,-0.251051,-4.60706
21343.5,-14,-0.145492,-4.54572
21345,-100,-0.105279,-4.57264
21346.5,-15,-0.175931,-4.52298
21348,-29,-0.0832181,-4.61374
21349.5,70,-0.117846,-4.5259
21351,-168,-0.0499867,-4.64149
21352.5,-52,-0.0893618,-4.61916
21354,-53,-0.0354654,-4.54551
21355.5,149,-0.0809841,-4.53758
21357,16,-0.11254,-4.47332
21358.5,26,-0.140466,-4.47979
21360,-421,-0.22899,-4.57618
21361.5,26,-0.157779,-4.64545
21363,112,-0.118404,-4.57723
21364.5,134,-0.0619947,-4.48083
21366,-31,-0.0536171,-4.63606
21367.5,-55,-0.222287,-4.55261
21369,-62,-0.217819,-4.65401
21370.5,-20,-0.0966224,-4.59746
21372,2,-0.268923,-4.52673
21373.5,-16,-0.224521,-4.55553
21375,70,-0.111144,-4.63314
21376.5,-52,-0.113657,-4.59955
21378,6,-0.13488,-4.68676
21379.5,-75,-0.0625532,-4.62
21381,40,-0.0494282,-4.57952
21382.5,-73,-0.23262,-4.50065
21384,11,-0.148843,-4.62208
21385.5,-36,-0.0804256,-4.53299
21387,-21,-0.264734,-4.55344
21388.5,-43,-0.194641,-4.51734
21390,60,-0.0628325,-4.66006
21391.5,-73,-0.16867,-4.53299
21393,-278,-0.0594814,-4.46602
21394.5,6,-0.246303,-4.54426
21396,10,0.0315559,-4.4631
21397.5,42,-0.13488,-4.5428
21399,-23,-0.250492,-4.6129
21400.5,-51,-0.0955054,-4.55261
21402,-110,-0.0913166,-4.51797
21403.5,-49,-0.104721,-4.58912
21405,-86,0.00614362,-4.57097
21406.5,5,-0.0745612,-4.48271
21408,-41,-0.0915958,-4.50921
21409.5,28,-0.0848937,-4.53258
21411,-77,-0.117846,-4.4631
21412.5,-56,-0.0700931,-4.51046
21414,-28,-0.0700931,-4.56012
21415.5,-11,-0.0580851,-4.50462
21417,-51,-0.196317,-4.56658
21418.5,-23,-0.0173138,-4.51317
21420,-9,-0.0508245,-4.5067
21421.5,-79,-0.0332314,-4.44745
21423,-42,-0.040492,-4.58286
21424.5,-39,-0.202181,-4.6129
21426,69,-0.037141,-4.47708
21427.5,13,-0.0854522,-4.56554
21429,-74,-0.219216,-4.53153
21430.5,-63,-0.0136835,-4.56679
21432,6,-0.106676,-4.53612
21433.5,-55,-0.0854522,-4.47749
21435,-21,-0.109747,-4.6419
21436.5,-74,0.0301596,-4.61812
21438,30,-0.0935506,-4.53571
21439.5,-61,-0.103045,-4.48313
21441,58,-0.0714894,-4.58265
21442.5,-56,-0.280652,-4.56825
21444,-27,-0.169787,-4.53153
21445.5,-53,-0.169229,-4.56199
21447,71,-0.176489,-4.57973
21448.5,-81,-0.0740027,-4.56471
21450,-47,-0.169229,-4.58641
21451.5,-18,-0.222846,-4.49815
21453,-16,-0.115333,-4.59433
21454.5,-12,-0.141024,-4.52965
21456,-35,-0.00670213,-4.43764
21457.5,-43,0.0773538,-4.54113
21459,-42,0.0834974,-4.5887
21460.5,-40,-0.0349069,-4.63481
21462,-88,-0.151915,-4.52277
21463.5,-18,-0.135997,-4.63231
21465,-82,-0.0762368,-4.51797
21466.5,28,-0.0575266,-4.57514
21468,-72,0.012008,-4.55532
