time,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17
3420,10,-0.0717177,-0.176863,-0.145021,-1.79621,-0.0630438,-0.605888,-0.527128,-0.313271,-0.274858,-0.440361,0.17823,-0.257292,-0.539694,-0.0518315,0.0791945,0.0769838
3421.5,10,-0.117473,-0.187812,-0.134956,-1.65174,-0.0888593,-0.562607,-0.467853,-0.288255,-0.254927,-0.443093,0.165379,-0.264181,-0.578769,-0.0639999,0.0576389,0.0648526
3423,8,-0.0934295,-0.197922,-0.119612,-1.72089,-0.144213,-0.56509,-0.456265,-0.29581,-0.284836,-0.461984,0.13724,-0.278778,-0.582667,-0.0672879,0.0302452,0.118412
3424.5,7,-0.119371,-0.230544,-0.137602,-1.71088,-0.197601,-0.543198,-0.375441,-0.317089,-0.326144,-0.481093,0.125173,-0.237013,-0.597235,-0.0754526,0.0356845,0.108585
3426,9,-0.139511,-0.232801,-0.111639,-1.69797,-0.204012,-0.578042,-0.34088,-0.321761,-0.315115,-0.467112,0.180055,-0.232044,-0.564204,-0.056195,0.0462224,0.102563
3427.5,9,-0.113798,-0.20901,-0.110089,-1.75664,-0.190749,-0.582128,-0.33304,-0.337474,-0.333969,-0.431356,0.201827,-0.212392,-0.586719,-0.046816,0.102258,0.136231
3429,8,-0.120596,-0.232085,-0.0765245,-1.79578,-0.181191,-0.590001,-0.345671,-0.31969,-0.336547,-0.449735,0.195455,-0.180818,-0.595924,-0.0302775,0.149398,0.179026
3430.5,10,-0.149701,-0.222172,-0.0829233,-1.72751,-0.147607,-0.581877,-0.360618,-0.327072,-0.29102,-0.446053,0.204085,-0.171779,-0.598107,-0.0422877,0.100132,0.185705
3432,8,-0.107466,-0.23626,-0.0753705,-1.75784,-0.109054,-0.619147,-0.356173,-0.336686,-0.30257,-0.393863,0.190306,-0.198846,-0.593589,-0.053097,0.115981,0.193731
3433.5,9,-0.141092,-0.208288,-0.118492,-1.71289,-0.135027,-0.599192,-0.369473,-0.337171,-0.289221,-0.362061,0.201108,-0.162168,-0.567406,-0.060078,0.0789913,0.229567
3435,10,-0.121637,-0.197942,-0.15767,-1.81303,-0.160782,-0.530881,-0.414253,-0.324615,-0.307067,-0.39369,0.157794,-0.154671,-0.588457,-0.0540702,0.0391177,0.198551
3436.5,1,-0.1485,-0.192977,-0.138945,-1.7528,-0.100687,-0.572202,-0.428307,-0.286213,-0.309098,-0.393084,0.124889,-0.14534,-0.593293,-0.0853907,0.0168677,0.217785
3438,25,-0.194597,-0.180327,-0.09436,-1.62829,-0.0466023,-0.593656,-0.386073,-0.322187,-0.337547,-0.415712,0.154939,-0.140817,-0.595358,-0.0765624,-0.00456799,0.171424
3439.5,17,-0.19866,-0.179936,-0.0712426,-1.69393,-0.14306,-0.543731,-0.392207,-0.30853,-0.334011,-0.407005,0.157123,-0.173564,-0.625053,-0.0752684,0.0114058,0.195386
3441,0,-0.186813,-0.19876,-0.0918509,-1.80964,-0.177529,-0.520828,-0.415028,-0.298838,-0.34378,-0.40254,0.074564,-0.189149,-0.652161,-0.0687538,0.0337758,0.209698
3442.5,-8,-0.134451,-0.185275,-0.118903,-1.8259,-0.196655,-0.531684,-0.376508,-0.271553,-0.371639,-0.428014,0.0488765,-0.167005,-0.686853,-0.0532026,0.0205238,0.220564
3444,13,-0.154152,-0.198707,-0.152494,-1.75071,-0.162714,-0.492152,-0.347805,-0.294143,-0.387718,-0.43493,0.0682969,-0.114779,-0.655919,-0.0504851,0.0542075,0.156194
3445.5,17,-0.0981061,-0.177558,-0.20861,-1.7553,-0.180941,-0.459721,-0.323166,-0.251364,-0.403629,-0.4302,0.105664,-0.162402,-0.654391,-0.0591732,0.0854633,0.174022
3447,12,-0.0963148,-0.16824,-0.178135,-1.76918,-0.18545,-0.484031,-0.278322,-0.272261,-0.366863,-0.415831,0.130455,-0.180718,-0.637381,-0.0706075,0.0378894,0.155814
3448.5,8,-0.0380332,-0.163944,-0.137026,-1.77387,-0.170474,-0.530561,-0.313724,-0.283644,-0.357878,-0.398686,0.130668,-0.183639,-0.653722,-0.0907309,0.0533792,0.129755
3450,9,-0.0181914,-0.182833,-0.0896746,-1.75465,-0.151047,-0.579782,-0.338428,-0.251938,-0.35159,-0.416119,0.0800342,-0.190788,-0.671861,-0.0874416,0.0922412,0.0950186
3451.5,3,-0.04738,-0.173243,-0.135063,-1.65925,-0.184717,-0.586841,-0.348133,-0.232313,-0.363198,-0.451611,0.0847373,-0.184305,-0.664544,-0.0506458,0.0501022,0.0984122
3453,-2,-0.0185842,-0.125748,-0.163341,-1.67493,-0.309001,-0.567494,-0.404592,-0.221704,-0.342708,-0.462067,0.101124,-0.1578,-0.652238,-0.0233133,0.0535558,0.126451
3454.5,35,0.0399435,-0.114708,-0.142939,-1.69881,-0.268584,-0.588369,-0.41484,-0.249279,-0.357363,-0.445354,0.0595217,-0.185619,-0.667856,-0.0305254,0.0895789,0.157328
3456,23,0.00173372,-0.117299,-0.0868613,-1.70858,-0.294069,-0.582506,-0.391849,-0.25702,-0.354004,-0.4518,0.0839546,-0.164797,-0.691065,-0.0309431,0.10084,0.171013
3457.5,2,-0.0583167,-0.120654,-0.111454,-1.65879,-0.257524,-0.590342,-0.344313,-0.258047,-0.357457,-0.460972,0.0761116,-0.133461,-0.688691,-0.0359462,0.123201,0.141419
3459,-27,-0.0690581,-0.139525,-0.156144,-1.69795,-0.276978,-0.578512,-0.38624,-0.251547,-0.358046,-0.468385,0.117669,-0.159193,-0.703333,-0.0301827,0.111821,0.150247
3460.5,6,-0.0856755,-0.159322,-0.176767,-1.72538,-0.256418,-0.576257,-0.399516,-0.314004,-0.380521,-0.464944,0.0943005,-0.185903,-0.676472,-0.051312,0.110513,0.124342
3462,24,-0.0514463,-0.17177,-0.178688,-1.70125,-0.255758,-0.589438,-0.412061,-0.291884,-0.404706,-0.482493,0.120228,-0.159885,-0.679752,-0.0295522,0.0463281,0.125609
3463.5,20,0.00769459,-0.183996,-0.195947,-1.70297,-0.198062,-0.584517,-0.409631,-0.378522,-0.374308,-0.443092,0.14301,-0.144543,-0.662493,-0.0458283,0.0873059,0.133197
3465,13,-0.0219442,-0.205993,-0.163041,-1.70061,-0.290081,-0.612083,-0.413409,-0.359603,-0.361341,-0.383614,0.143072,-0.179823,-0.606921,-0.0296778,0.113371,0.168639
3466.5,7,-0.0630537,-0.207382,-0.182604,-1.68091,-0.287245,-0.583917,-0.427547,-0.347773,-0.380248,-0.369269,0.130423,-0.200919,-0.623639,-0.0505684,0.130717,0.175954
3468,6,-0.136941,-0.225762,-0.196144,-1.59288,-0.247814,-0.553324,-0.418796,-0.364226,-0.382875,-0.386695,0.136164,-0.190839,-0.606272,-0.0466683,0.121407,0.170045
3469.5,6,-0.178847,-0.233356,-0.202413,-1.6152,-0.251583,-0.521594,-0.358423,-0.335971,-0.376606,-0.374991,0.110393,-0.184996,-0.598269,-0.0363622,0.131836,0.175607
3471,7,-0.170585,-0.222548,-0.196593,-1.63919,-0.24189,-0.472057,-0.384622,-0.37625,-0.366646,-0.355188,0.111508,-0.174893,-0.575812,-0.0474748,0.107838,0.10848
3472.5,7,-0.152457,-0.21052,-0.196531,-1.68617,-0.279562,-0.464188,-0.327071,-0.379832,-0.414883,-0.333152,0.0931753,-0.178396,-0.608606,-0.0505356,0.168526,0.105691
3474,10,-0.157527,-0.225774,-0.193148,-1.73235,-0.287294,-0.527389,-0.346264,-0.385655,-0.380589,-0.336493,0.0744661,-0.201895,-0.555372,-0.0840893,0.168131,0.0749732
3475.5,10,-0.120924,-0.235156,-0.125763,-1.79735,-0.316857,-0.519756,-0.305075,-0.37419,-0.346847,-0.356353,0.0935373,-0.159421,-0.571525,-0.0801628,0.183763,0.140416
3477,8,-0.123267,-0.201158,-0.103203,-1.79727,-0.303015,-0.483515,-0.265619,-0.332687,-0.37368,-0.36243,0.111254,-0.141541,-0.542591,-0.0822683,0.175261,0.143702
3478.5,11,-0.123236,-0.190502,-0.102867,-1.77571,-0.270334,-0.46506,-0.26113,-0.311298,-0.360056,-0.348518,0.115045,-0.126741,-0.516169,-0.0566899,0.129052,0.130944
3480,8,-0.0959432,-0.204946,-0.10885,-1.72898,-0.229026,-0.479395,-0.290496,-0.343649,-0.344916,-0.373917,0.125639,-0.124402,-0.555309,-0.0336693,0.163168,0.131148
3481.5,8,-0.136068,-0.221013,-0.110907,-1.77869,-0.158538,-0.500164,-0.306784,-0.342325,-0.341003,-0.354643,0.0953961,-0.123911,-0.528759,-0.0493891,0.152964,0.120048
3483,10,-0.174319,-0.212974,-0.110909,-1.90154,-0.166477,-0.455917,-0.325023,-0.350413,-0.350792,-0.378587,0.0941434,-0.11152,-0.551005,-0.0341839,0.170112,0.135043
3484.5,6,-0.141918,-0.196534,-0.120895,-1.86175,-0.120088,-0.46802,-0.285959,-0.32688,-0.268945,-0.380755,0.072575,-0.127496,-0.576365,-0.0246924,0.131471,0.124763
3486,5,-0.168892,-0.201937,-0.125075,-1.84742,-0.109269,-0.483633,-0.265715,-0.323149,-0.278386,-0.416835,0.100675,-0.152855,-0.583173,-0.0149934,0.117384,0.13848
3487.5,26,-0.163229,-0.171005,-0.101105,-1.84819,-0.119755,-0.486145,-0.244512,-0.315707,-0.284004,-0.401696,0.0972367,-0.13757,-0.571378,-0.0104575,0.121632,0.102871
3489,18,-0.17043,-0.168734,-0.0640013,-1.761,-0.116107,-0.478441,-0.295227,-0.294159,-0.295536,-0.370374,0.107954,-0.125428,-0.640461,0.0209535,0.0939522,0.0780767
3490.5,-12,-0.174771,-0.174104,-0.0679546,-1.81142,-0.112824,-0.490914,-0.30448,-0.316345,-0.292964,-0.387689,0.0927388,-0.118375,-0.656494,0.0122067,0.137221,0.0791346
3492,-1,-0.138583,-0.174847,-0.0371243,-1.77088,-0.146747,-0.515252,-0.345021,-0.334085,-0.291008,-0.363667,0.107221,-0.123654,-0.613343,0.0050576,0.144188,0.0901613
3493.5,16,-0.0867666,-0.171168,-0.0408072,-1.83984,-0.0928149,-0.494672,-0.293816,-0.335202,-0.296084,-0.371541,0.121359,-0.147783,-0.628275,-0.0204634,0.121776,0.0823541
3495,18,-0.0930592,-0.122603,0.00505731,-1.81207,-0.152532,-0.505521,-0.274576,-0.322842,-0.30389,-0.378627,0.122482,-0.159487,-0.645527,-0.0161035,0.126055,0.125297
3496.5,11,-0.0559532,-0.133354,0.0237795,-1.80075,-0.149175,-0.515286,-0.290666,-0.276451,-0.278177,-0.391746,0.0754291,-0.170344,-0.62559,-0.0483287,0.146365,0.153066
3498,7,-0.0797618,-0.171154,0.00772014,-1.82767,-0.162808,-0.525123,-0.327817,-0.267739,-0.295329,-0.425041,0.122579,-0.160414,-0.608028,-0.0594014,0.166524,0.0954462
3499.5,7,-0.0268778,-0.158129,0.00251091,-1.79331,-0.13939,-0.505129,-0.350515,-0.264724,-0.301051,-0.449951,0.119161,-0.151801,-0.596798,-0.0167338,0.162567,0.0669614
3501,8,0.0244601,-0.159191,-0.0284309,-1.77215,-0.105227,-0.558466,-0.337536,-0.227857,-0.273824,-0.476162,0.115531,-0.177313,-0.651898,-0.0180969,0.208379,0.0735637
3502.5,9,0.0391218,-0.153243,-0.0229994,-1.82145,-0.144669,-0.508914,-0.390282,-0.237369,-0.259753,-0.401159,0.103426,-0.150862,-0.64162,-0.0180224,0.194124,0.095222
3504,8,0.0507135,-0.171157,-0.0221786,-1.79162,-0.150426,-0.47638,-0.369747,-0.255211,-0.251045,-0.414974,0.131755,-0.137068,-0.635039,-0.0163648,0.185526,0.0449986
3505.5,9,0.0429691,-0.175262,-0.0421468,-1.69057,-0.115159,-0.40986,-0.381093,-0.271268,-0.200398,-0.357044,0.0710684,-0.128851,-0.641318,-0.00836604,0.172146,0.0417077
3507,9,0.0605914,-0.156713,-0.0567903,-1.81247,-0.125057,-0.429191,-0.409201,-0.330639,-0.202663,-0.401394,0.071696,-0.122425,-0.655359,-0.0199647,0.188787,0.00852222
3508.5,7,0.0229899,-0.158172,-0.0485229,-1.90851,-0.139912,-0.400433,-0.393933,-0.303515,-0.179159,-0.314065,0.0656313,-0.160564,-0.678292,-0.0228845,0.233387,0.0096849
3510,2,0.0255025,-0.194257,-0.0673357,-1.88755,-0.146145,-0.382943,-0.429705,-0.269451,-0.1652,-0.321421,0.123153,-0.18746,-0.688254,-0.0362125,0.257069,0.0441788
3511.5,26,0.0272291,-0.196053,-0.0691068,-1.92141,-0.157702,-0.372971,-0.412983,-0.26478,-0.185015,-0.341525,0.163321,-0.166777,-0.646122,0.00572681,0.245469,-0.0182685
3513,19,-0.0214708,-0.219912,-0.123578,-1.6824,-0.227585,-0.409628,-0.39316,-0.251296,-0.132337,-0.330546,0.117156,-0.137827,-0.642141,0.00804606,0.202583,-0.0430384
3514.5,-16,-0.0428468,-0.241386,-0.0953198,-1.69577,-0.242895,-0.438947,-0.374127,-0.264032,-0.189255,-0.348894,0.121462,-0.115647,-0.655718,0.0256052,0.257089,-0.0508241
3516,-1,-0.0374929,-0.238468,-0.106495,-1.69217,-0.205519,-0.471104,-0.389211,-0.278836,-0.149464,-0.324538,0.0993715,-0.109573,-0.69158,0.0234785,0.199405,-0.0429208
3517.5,17,-0.0476437,-0.229962,-0.0743988,-1.74166,-0.230173,-0.425043,-0.441562,-0.27731,-0.114372,-0.291242,0.118162,-0.0966777,-0.671232,-0.0168982,0.231658,0.0149679
3519,15,-0.0118715,-0.262448,-0.0702868,-1.69833,-0.246413,-0.399847,-0.368772,-0.263315,-0.116605,-0.302566,0.137283,-0.127056,-0.676181,0.0142893,0.226361,0.00379956
3520.5,12,-0.0048036,-0.223163,-0.102084,-1.77845,-0.297908,-0.438536,-0.420781,-0.294154,-0.108542,-0.330454,0.153388,-0.137927,-0.681778,0.0371525,0.30341,0.0662848
3522,6,-0.035331,-0.227182,-0.0774544,-1.86422,-0.299048,-0.454999,-0.428216,-0.280331,-0.116035,-0.339542,0.186665,-0.122842,-0.665842,0.0296778,0.27636,0.0435371
3523.5,10,-0.055321,-0.193469,-0.11556,-1.83988,-0.301263,-0.475586,-0.431329,-0.276057,-0.108749,-0.269774,0.140928,-0.0750327,-0.614511,0.0384223,0.227565,0.0597354
3525,5,-0.0658274,-0.200969,-0.106593,-1.88046,-0.288981,-0.485721,-0.428762,-0.288916,-0.112624,-0.219623,0.126283,-0.0714049,-0.60187,0.0011783,0.257002,0.107359
3526.5,9,-0.129814,-0.170645,-0.115901,-1.88573,-0.257704,-0.480158,-0.440768,-0.310141,-0.138775,-0.274766,0.0738778,-0.0968829,-0.628627,0.0252081,0.230831,0.0942048
3528,10,-0.136613,-0.177358,-0.0691827,-1.91782,-0.224795,-0.591588,-0.440836,-0.334813,-0.173104,-0.294057,0.112344,-0.0765371,-0.612668,0.0116979,0.224676,0.118635
3529.5,9,-0.12616,-0.180588,-0.0611552,-1.87835,-0.211833,-0.577011,-0.433142,-0.30393,-0.195726,-0.25791,0.134257,-0.056934,-0.619659,0.0116849,0.194685,0.114831
3531,7,-0.141344,-0.193466,-0.0409885,-1.83111,-0.171616,-0.528227,-0.423832,-0.342958,-0.220403,-0.299112,0.103705,-0.0160385,-0.610698,0.0147097,0.186501,0.136795
3532.5,9,-0.140575,-0.189204,-0.0213594,-1.72807,-0.178247,-0.527853,-0.433349,-0.299381,-0.273911,-0.310492,0.139741,-0.0150805,-0.661739,0.020324,0.190892,0.14931
3534,10,-0.155921,-0.161079,-0.0639653,-1.73686,-0.252023,-0.528042,-0.399558,-0.345918,-0.281056,-0.308515,0.193166,-0.0578174,-0.661154,0.00860361,0.133715,0.144856
3535.5,9,-0.138725,-0.131165,-0.062006,-1.66667,-0.175667,-0.490972,-0.438348,-0.385574,-0.275974,-0.326538,0.193738,-0.0165105,-0.627833,0.0180096,0.129748,0.169863
3537,8,-0.125387,-0.128275,-0.0765124,-1.60545,-0.241374,-0.543103,-0.455958,-0.3782,-0.259889,-0.338546,0.156133,-0.0519994,-0.631401,0.025029,0.128529,0.182697
3538.5,9,-0.098414,-0.161214,-0.065903,-1.67143,-0.248167,-0.551207,-0.427065,-0.387527,-0.261601,-0.343454,0.19687,-0.0506749,-0.633468,0.0119706,0.14812,0.195054
3540,0,-0.12653,-0.183188,-0.0556151,-1.69175,-0.204316,-0.557452,-0.405835,-0.379958,-0.313507,-0.359669,0.178841,-0.0698291,-0.63266,0.0126533,0.199608,0.154191
3541.5,21,-0.096235,-0.179699,-0.0552303,-1.79791,-0.200539,-0.553107,-0.393886,-0.352357,-0.355905,-0.345191,0.173111,-0.0751185,-0.607908,0.0163042,0.282624,0.0948466
3543,19,-0.0903538,-0.157638,-0.0534049,-1.83487,-0.13528,-0.594303,-0.377166,-0.388399,-0.309522,-0.346906,0.156904,-0.0711592,-0.602791,0.0153968,0.289627,0.0543323
3544.5,7,-0.0642107,-0.131136,-0.0499133,-1.79198,-0.146734,-0.578406,-0.372856,-0.406358,-0.33649,-0.327805,0.182096,-0.0776074,-0.588272,0.0371371,0.297811,0.0738839
3546,-12,-0.057255,-0.155095,-0.0637801,-1.75338,-0.16656,-0.49539,-0.399998,-0.386512,-0.312194,-0.335473,0.20532,-0.0866404,-0.629353,0.0517872,0.295303,0.0814059
3547.5,9,-0.0611526,-0.144699,-0.0459393,-1.7616,-0.210575,-0.483614,-0.426216,-0.377559,-0.319468,-0.365126,0.246663,-0.0786222,-0.640777,0.0490666,0.270945,0.0627878
3549,18,-0.0475527,-0.123582,-0.0568756,-1.75338,-0.197845,-0.455184,-0.394929,-0.349827,-0.306948,-0.351787,0.202661,-0.0933669,-0.682709,0.0431478,0.26501,0.00734516
3550.5,15,-0.0898437,-0.133723,-0.0589532,-1.75574,-0.187577,-0.480996,-0.441339,-0.371643,-0.329856,-0.358321,0.211123,-0.114065,-0.628929,0.0489547,0.22017,0.0324015
3552,8,-0.0637516,-0.164071,-0.0563858,-1.66218,-0.171199,-0.482724,-0.475354,-0.370118,-0.302267,-0.362094,0.234207,-0.0981372,-0.634675,0.0697974,0.245175,0.0638178
3553.5,8,-0.0664649,-0.155334,-0.0770007,-1.67366,-0.186199,-0.406653,-0.45526,-0.350925,-0.313411,-0.38108,0.233989,-0.112222,-0.644805,0.0472013,0.245108,0.0796001
3555,8,-0.108469,-0.174573,-0.071889,-1.70938,-0.185423,-0.418437,-0.455668,-0.347759,-0.336033,-0.385106,0.239318,-0.104875,-0.635617,0.0287445,0.196146,0.0647893
3556.5,7,-0.0799793,-0.155326,-0.082449,-1.77473,-0.20019,-0.448449,-0.468563,-0.313354,-0.335527,-0.381145,0.20268,-0.0960027,-0.628492,0.0575367,0.17277,0.0857132
3558,8,-0.0591506,-0.149253,-0.0608924,-1.75152,-0.268204,-0.486474,-0.416935,-0.307263,-0.352339,-0.367046,0.164733,-0.121605,-0.619792,0.0316841,0.196872,0.0956791
3559.5,8,-0.0575125,-0.15197,-0.0784683,-1.71306,-0.292537,-0.467723,-0.378224,-0.336306,-0.380062,-0.396913,0.171463,-0.139802,-0.646663,0.0123209,0.208218,0.0917529
3561,10,-0.0849074,-0.182794,-0.0280982,-1.72531,-0.278749,-0.430916,-0.385143,-0.334602,-0.336659,-0.376182,0.191331,-0.107736,-0.636526,0.0359594,0.189277,0.1261
3562.5,8,-0.102078,-0.136646,-0.00790928,-1.83593,-0.271098,-0.452337,-0.424777,-0.312279,-0.338609,-0.390388,0.176065,-0.138301,-0.674689,0.0177592,0.198092,0.0953555
3564,6,-0.0950782,-0.181531,-0.00452997,-1.79684,-0.23685,-0.532982,-0.43062,-0.331168,-0.351156,-0.419606,0.183872,-0.150307,-0.64726,-0.00917651,0.176402,0.0741335
3565.5,-1,-0.115509,-0.181276,-0.0347677,-1.88078,-0.214355,-0.606611,-0.438861,-0.317355,-0.325753,-0.371325,0.160512,-0.15207,-0.638589,0.00446563,0.196849,0.0816305
3567,26,-0.102889,-0.206102,-0.0338793,-1.88016,-0.177454,-0.512383,-0.460596,-0.308636,-0.3198,-0.431943,0.111314,-0.132019,-0.624303,-0.0191164,0.143779,0.08193
3568.5,19,-0.0599883,-0.176031,-0.0404751,-1.99873,-0.177553,-0.539294,-0.48493,-0.281485,-0.329191,-0.394647,0.106812,-0.103638,-0.594667,-0.0248683,0.151971,0.0918712
3570,-3,-0.0529202,-0.192689,-0.0841277,-1.91211,-0.207383,-0.560892,-0.488337,-0.320159,-0.345918,-0.389732,0.117124,-0.102963,-0.592781,-0.0168868,0.125489,0.0718036
3571.5,-8,-0.0385397,-0.189783,-0.0934637,-1.87712,-0.193782,-0.601309,-0.466348,-0.311531,-0.340106,-0.394578,0.106517,-0.0933126,-0.614727,-0.0243077,0.13551,0.0372204
3573,15,-0.0592781,-0.230377,-0.144759,-1.95889,-0.226748,-0.616181,-0.459682,-0.313047,-0.37121,-0.383349,0.104704,-0.0675106,-0.638291,-0.037638,0.1892,0.0907219
3574.5,20,-0.0143233,-0.23214,-0.131393,-2.03443,-0.258796,-0.52624,-0.432207,-0.351906,-0.357113,-0.380828,0.072688,-0.0584988,-0.626704,-0.0398026,0.17028,0.11147
3576,13,0.0015437,-0.223244,-0.140809,-1.9501,-0.261467,-0.507708,-0.440886,-0.35718,-0.362414,-0.416479,0.0924895,-0.0287502,-0.624283,-0.0604038,0.164067,0.150293
3577.5,8,0.00620088,-0.21038,-0.134493,-1.95623,-0.26744,-0.489456,-0.429011,-0.34188,-0.348477,-0.388314,0.0605899,-0.0252293,-0.60342,-0.0585567,0.177283,0.15904
3579,7,0.031777,-0.191898,-0.153584,-2.01446,-0.321591,-0.438937,-0.4052,-0.299525,-0.350324,-0.375606,0.107567,-0.0259359,-0.591888,-0.0563159,0.184946,0.154419
3580.5,6,0.00454156,-0.157112,-0.1153,-2.09811,-0.329879,-0.471619,-0.429704,-0.314492,-0.352346,-0.351949,0.0979149,-0.0440115,-0.568545,-0.0379598,0.166452,0.156306
3582,5,-0.000724146,-0.174895,-0.122628,-2.08748,-0.312356,-0.49474,-0.468461,-0.293066,-0.308477,-0.320546,0.146684,-0.0534974,-0.539527,-0.0308381,0.123475,0.129794
3583.5,6,-0.0247095,-0.166354,-0.0948348,-2.1033,-0.271604,-0.545444,-0.487832,-0.269699,-0.287702,-0.285121,0.0894763,-0.0620348,-0.530953,-0.0305017,0.18448,0.123666
3585,18,-0.0110116,-0.162502,-0.121219,-1.98475,-0.284891,-0.520796,-0.491546,-0.223796,-0.251737,-0.318124,0.0948925,-0.065197,-0.555649,-0.0384408,0.193775,0.13709
3586.5,19,0.017355,-0.169263,-0.0976341,-1.90344,-0.212385,-0.558929,-0.434636,-0.215524,-0.242033,-0.319176,0.0975573,-0.090327,-0.528302,-0.0412482,0.190855,0.151187
3588,11,0.0327272,-0.152848,-0.0915684,-1.84002,-0.161406,-0.57699,-0.395348,-0.234436,-0.254164,-0.280095,0.116529,-0.105193,-0.570805,-0.0333639,0.191518,0.214247
3589.5,0,0.0171583,-0.112507,-0.0946139,-1.75756,-0.19523,-0.580132,-0.371324,-0.249601,-0.274796,-0.294641,0.157912,-0.0798177,-0.540417,-0.014411,0.236785,0.187583
3591,-4,0.0357579,-0.139352,-0.0537222,-1.8259,-0.179276,-0.562505,-0.347912,-0.277357,-0.28617,-0.320372,0.168639,-0.0947658,-0.513069,0.0263603,0.204173,0.155526
3592.5,13,0.0134706,-0.0870654,-0.0716454,-1.80148,-0.214881,-0.540347,-0.344738,-0.27635,-0.278058,-0.339316,0.171663,-0.0856122,-0.551756,0.0225675,0.164007,0.121034
3594,16,0.0126581,-0.0865405,-0.0334203,-1.7756,-0.151756,-0.474773,-0.359778,-0.346721,-0.31213,-0.331508,0.181567,-0.084479,-0.508783,0.0404097,0.20074,0.117796
3595.5,9,0.0236885,-0.0965508,-0.0304481,-1.76012,-0.204389,-0.418379,-0.293973,-0.335808,-0.335239,-0.327429,0.191586,-0.0417977,-0.537602,0.0561784,0.168911,0.108031
3597,24,0.0416351,-0.0784584,-0.0244451,-1.85359,-0.242242,-0.420599,-0.361813,-0.330442,-0.290923,-0.340191,0.205575,-0.0337425,-0.528076,0.050416,0.205154,0.141959
3598.5,16,0.0283831,-0.0798169,-0.0175634,-1.90256,-0.171622,-0.389553,-0.367391,-0.372758,-0.239166,-0.347041,0.148555,-0.0442554,-0.548866,0.045519,0.200155,0.171285
3600,-12,-0.03059,-0.084619,-0.0128489,-1.8529,-0.181822,-0.44186,-0.382552,-0.336596,-0.283962,-0.326241,0.139777,-0.0495185,-0.527917,0.0398103,0.229512,0.16544
3601.5,-4,-0.0601426,-0.099935,-0.0293129,-1.88632,-0.22431,-0.429668,-0.360403,-0.334863,-0.300175,-0.319319,0.184359,-0.115294,-0.536901,0.0553498,0.224429,0.184359
3603,14,-0.0429014,-0.095822,-0.00123738,-1.91249,-0.220913,-0.411877,-0.337487,-0.311771,-0.28131,-0.271797,0.134433,-0.0956907,-0.565197,0.019305,0.18835,0.162296
3604.5,16,0.00255424,-0.122034,0.00960963,-1.83059,-0.278527,-0.412124,-0.294194,-0.312892,-0.25174,-0.288858,0.0977868,-0.108728,-0.584562,-0.0330897,0.205721,0.132365
3606,13,-0.0292436,-0.107274,0.0385999,-1.78618,-0.242347,-0.478433,-0.291023,-0.300907,-0.261102,-0.321066,0.0863507,-0.0946261,-0.5589,-0.0313713,0.173394,0.125979
3607.5,10,0.0169847,-0.112143,-0.0162881,-1.68957,-0.25737,-0.467829,-0.360948,-0.29903,-0.254418,-0.320559,0.0677715,-0.0560975,-0.576607,-0.0317045,0.14618,0.123456
3609,9,-0.00556378,-0.132377,-0.0153988,-1.77252,-0.194755,-0.44255,-0.305763,-0.276181,-0.244805,-0.319682,0.133918,-0.0592075,-0.578052,-0.0369206,0.146138,0.146573
3610.5,10,-0.0108882,-0.14036,-0.045659,-1.73587,-0.23476,-0.393575,-0.330666,-0.320211,-0.265654,-0.335747,0.102848,-0.0555475,-0.570964,-0.0294691,0.14281,0.151259
3612,6,-0.0114032,-0.158539,-0.0895327,-1.78684,-0.236267,-0.420304,-0.376941,-0.30007,-0.240527,-0.321132,0.141179,-0.0564518,-0.585939,-0.00584486,0.166616,0.120013
3613.5,12,-0.0460822,-0.132203,-0.0842771,-1.82296,-0.249518,-0.430198,-0.44603,-0.28417,-0.239499,-0.346742,0.102201,-0.0866547,-0.561283,-0.00988746,0.146193,0.101967
3615,8,-0.0270393,-0.168584,-0.0932285,-1.84961,-0.242411,-0.429138,-0.489717,-0.329258,-0.256201,-0.329764,0.141149,-0.0928452,-0.569981,-0.0483735,0.173422,0.0853228
3616.5,8,-0.0232662,-0.156583,-0.126799,-1.92046,-0.202705,-0.481157,-0.527245,-0.333084,-0.248208,-0.309006,0.171783,-0.132973,-0.54654,-0.0396321,0.173478,0.159402
3618,9,0.0362644,-0.142459,-0.134086,-1.85144,-0.170538,-0.502799,-0.51091,-0.383675,-0.272673,-0.338357,0.176703,-0.149711,-0.525062,-0.0282945,0.142024,0.17167
3619.5,8,0.0133918,-0.139463,-0.114022,-1.90648,-0.148726,-0.471401,-0.547512,-0.392455,-0.283899,-0.334436,0.155166,-0.153148,-0.566744,-0.0180906,0.127351,0.173444
