time,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17
216,36,0.39666,0.133143,0.0192569,0.490362,-0.0672296,0.302685,-0.354541,0.0707391,0.12593,-0.0799223,0.105252,0.464072,0.115641,0.454788,0.532942,-0.00208347
217.5,-892,0.409832,0.139345,0.033852,0.515144,-0.0406909,0.333502,-0.359113,0.0839822,0.115189,-0.0593063,0.107651,0.500017,0.0968033,0.478582,0.475407,0.0191857
219,161,0.392772,0.142519,0.057055,0.49182,-0.0245265,0.313638,-0.34539,0.0597818,0.137927,-0.0782224,0.0678073,0.433143,0.106377,0.457416,0.548008,0.0683592
220.5,318,0.375697,0.12899,0.0722587,0.45281,-0.0480659,0.304752,-0.372196,0.073619,0.155305,-0.0876326,0.0917206,0.449283,0.0760573,0.447264,0.541264,0.0755639
222,168,0.391482,0.143559,0.0877489,0.477859,-0.0386271,0.289085,-0.332366,0.0787985,0.144096,-0.0884874,0.0987033,0.473852,0.0665262,0.461641,0.644028,0.0789279
223.5,30,0.381593,0.157636,0.0908484,0.46582,-0.0453156,0.296934,-0.34046,0.0598822,0.207459,-0.0768334,0.0797459,0.495964,0.0695007,0.438992,0.613547,0.018383
225,-50,0.368906,0.16163,0.113773,0.474165,-0.065232,0.297651,-0.322512,0.0722045,0.224365,-0.0443033,0.0992344,0.498592,0.0482169,0.499319,0.5635,0.0200548
226.5,-38,0.386403,0.131251,0.0610933,0.446802,-0.0931934,0.299089,-0.345949,0.101605,0.189275,-0.0534986,0.132121,0.511401,0.0262804,0.469724,0.594782,0.0262397
228,-19,0.374267,0.117644,0.0252981,0.439612,-0.0959693,0.279229,-0.340504,0.0814113,0.176211,-0.0607725,0.105985,0.446602,0.0127416,0.496472,0.605976,0.0165954
229.5,3,0.355257,0.106602,-0.0025292,0.401463,-0.110048,0.311598,-0.339953,0.0795408,0.130506,-0.0442756,0.109522,0.491525,0.0204527,0.469068,0.633011,0.0266364
231,-25,0.372741,0.107267,-0.00305069,0.40956,-0.113455,0.317988,-0.408199,0.023177,0.124862,-0.0482639,0.0658565,0.465672,-0.0177477,0.481901,0.655929,0.0372333
232.5,41,0.373504,0.0729269,-0.005327,0.456662,-0.123212,0.30946,-0.390437,0.00781624,0.0889204,-0.0418345,0.0451354,0.474141,-0.0315902,0.492179,0.618604,0.0502806
234,53,0.364379,0.0933437,-0.034222,0.44558,-0.100082,0.30866,-0.344433,0.0521836,0.0695352,-0.0522785,0.0852494,0.468506,-0.0235107,0.486177,0.652857,0.0093711
235.5,37,0.368388,0.104008,-0.0468044,0.402184,-0.0988238,0.326715,-0.377425,0.0208792,0.0706059,-0.104158,0.0654161,0.470665,-0.0260801,0.515729,0.692165,0.0318349
237,5,0.361324,0.0950532,-0.0364449,0.40585,-0.103868,0.317843,-0.385364,0.0253128,0.10953,-0.131613,0.0643267,0.44971,-0.0330992,0.476231,0.755811,0.0504923
238.5,32,0.38457,0.0720546,-0.0622281,0.392002,-0.109179,0.318056,-0.368581,0.0267947,0.105058,-0.119254,0.0506244,0.495126,0.0204856,0.464833,0.777756,0.0583136
240,61,0.35317,0.0621986,-0.0490356,0.380701,-0.114217,0.298414,-0.386106,0.0266235,0.11739,-0.0878917,0.0621206,0.49623,0.0274223,0.439958,0.787613,0.0446819
241.5,21,0.324393,0.0321245,-0.0580715,0.356581,-0.123383,0.270953,-0.362288,0.0149314,0.115836,-0.110762,0.0593414,0.449821,0.0246801,0.383887,0.765389,0.0152527
243,12,0.316738,0.0404778,-0.0757549,0.349985,-0.123912,0.271624,-0.33302,0.0207123,0.158879,-0.144169,0.0736007,0.416087,0.0320531,0.369013,0.790617,0.0839303
244.5,-25,0.319314,0.0554652,-0.0565632,0.356255,-0.118984,0.269847,-0.331913,0.0359481,0.16336,-0.151794,0.089867,0.442369,0.00852393,0.333382,0.802014,0.0470661
246,40,0.329722,0.0781101,-0.0240605,0.374104,-0.154695,0.235194,-0.28654,0.0288417,0.192391,-0.129,0.0746203,0.428261,0.00553218,0.377578,0.682237,0.0587402
247.5,16,0.294856,0.0934305,-0.0177824,0.37244,-0.136652,0.227276,-0.31488,0.0450205,0.170992,-0.101072,0.0885634,0.427213,-0.00229486,0.402738,0.622494,0.0571563
249,25,0.298932,0.0749313,0.00129108,0.395355,-0.135339,0.196616,-0.389113,0.0437792,0.153584,-0.112004,0.0819283,0.461221,-0.0292352,0.391698,0.613955,-0.0113519
250.5,11,0.331343,0.109605,0.0117456,0.406387,-0.16504,0.198902,-0.413286,0.0318764,0.150571,-0.0947926,0.0705045,0.447638,-0.0601136,0.395108,0.597789,-0.0258173
252,22,0.33986,0.0935843,-0.0162753,0.383767,-0.193057,0.243006,-0.440698,0.035712,0.169153,-0.0853133,0.0630502,0.410908,-0.0265045,0.415337,0.518222,-0.0267457
253.5,-4,0.370932,0.0902497,-0.030136,0.417465,-0.178898,0.220557,-0.439265,0.0396656,0.145448,-0.0984227,0.0652264,0.422844,-0.0187196,0.323597,0.505976,-0.0537123
255,61,0.39184,0.0730323,-0.0516455,0.427158,-0.157663,0.228911,-0.422312,0.0294283,0.117941,-0.0992004,0.055069,0.438809,0.00689926,0.291237,0.521809,-0.0783723
256.5,-23,0.383808,0.0440434,-0.05216,0.403623,-0.185645,0.214482,-0.420977,0.070882,0.106456,-0.0990988,0.0822755,0.473665,0.00364211,0.299609,0.585529,-0.0545444
258,8,0.360057,0.0487952,-0.0314557,0.429232,-0.195646,0.210487,-0.407594,0.0785927,0.160621,-0.113234,0.0902027,0.442368,0.0368658,0.297612,0.599061,-0.0701508
259.5,29,0.355548,0.0557224,-0.0404426,0.407234,-0.205162,0.198694,-0.360744,0.0559346,0.138695,-0.118542,0.0872405,0.45879,0.0182037,0.333945,0.585798,-0.0631357
261,43,0.367495,0.086293,-0.0536936,0.419113,-0.190307,0.203153,-0.399066,0.060625,0.12606,-0.0776332,0.10295,0.445852,0.027508,0.374907,0.571035,-0.0369314
262.5,13,0.352776,0.0928437,-0.0364499,0.44637,-0.216827,0.21457,-0.410062,0.0267207,0.137835,-0.0416167,0.0767026,0.440234,0.0170555,0.388259,0.632659,-0.0351883
264,-5,0.339873,0.0794631,-0.0537141,0.451719,-0.232717,0.224317,-0.394725,0.0298176,0.089486,-0.0532848,0.0710517,0.383356,-0.0223027,0.374854,0.628757,-0.04493
265.5,5,0.329293,0.101877,-0.0713169,0.401316,-0.23621,0.215107,-0.412246,0.0413839,0.0944255,-0.0762094,0.0776781,0.375551,-0.0177192,0.350714,0.601217,-0.0728083
267,24,0.333884,0.0926529,-0.078641,0.399256,-0.199207,0.240137,-0.333605,0.0467769,0.106587,-0.0541614,0.0973734,0.361697,0.0022373,0.342971,0.558057,-0.0764479
268.5,11,0.314092,0.0903752,-0.0650978,0.403505,-0.214285,0.263458,-0.338531,0.0413468,0.132037,-0.0359211,0.087636,0.369315,0.0148497,0.31058,0.596951,-0.0500824
270,23,0.292321,0.100855,-0.0521346,0.428254,-0.21679,0.27096,-0.32295,0.0156409,0.116364,-0.00768267,0.0633235,0.374162,0.0240615,0.292868,0.533015,-0.0318136
271.5,-8,0.304396,0.102335,-0.076607,0.402284,-0.185589,0.294372,-0.35287,-0.00197617,0.10195,-0.0247479,0.041846,0.373704,0.0479695,0.360181,0.633777,-0.0574934
273,15,0.31664,0.0858368,-0.0599115,0.391409,-0.186589,0.301163,-0.320193,0.0220501,0.100705,-0.0134566,0.051191,0.360839,0.058148,0.375641,0.72305,-0.0299032
274.5,47,0.297712,0.105204,-0.0688923,0.374355,-0.159952,0.28374,-0.29383,0.0765322,0.130756,-0.0427686,0.0832279,0.380995,0.0587513,0.415611,0.680427,-0.0444636
276,6,0.299609,0.117333,-0.0906564,0.420328,-0.159398,0.27705,-0.280544,0.101737,0.121692,-0.0685482,0.117917,0.424445,0.0447466,0.438238,0.639239,-0.0368971
277.5,3,0.275844,0.0993347,-0.120311,0.376552,-0.161729,0.260451,-0.322101,0.0697416,0.0910055,-0.0747179,0.0865378,0.416147,0.040058,0.463051,0.694043,-0.024627
279,37,0.285264,0.0978346,-0.117057,0.328434,-0.187504,0.305275,-0.314254,0.0354272,0.10104,-0.102512,0.0453725,0.429969,0.0388334,0.42183,0.664215,-0.0330848
280.5,38,0.29202,0.131182,-0.128842,0.358074,-0.175959,0.301456,-0.298491,0.0243597,0.110996,-0.121717,0.0311424,0.431161,0.0514231,0.413965,0.64585,-0.0586374
282,13,0.315484,0.140231,-0.162681,0.371091,-0.175863,0.304101,-0.300837,-0.00391156,0.0625531,-0.108543,0.00137282,0.394071,0.0428578,0.39799,0.667484,-0.0410732
283.5,176,0.298909,0.158977,-0.132215,0.35171,-0.206915,0.302779,-0.365163,-0.0471644,0.0664824,-0.137764,-0.021785,0.344219,0.0492688,0.341667,0.638898,-0.0872779
285,-119,0.300171,0.134887,-0.128286,0.338045,-0.215047,0.292863,-0.348659,-0.0309099,0.0462547,-0.0712885,-0.0129427,0.306584,0.0492625,0.374866,0.59621,-0.0918107
286.5,18,0.299584,0.115857,-0.127074,0.334465,-0.18505,0.329157,-0.349904,-0.0503934,0.0542828,-0.0479292,-0.0231587,0.319311,0.0503264,0.348184,0.70196,-0.0740493
288,32,0.31644,0.148606,-0.103267,0.344903,-0.219816,0.344369,-0.328401,-0.0400867,0.0695323,-0.0673818,-0.00791899,0.360493,0.0410151,0.299384,0.672753,-0.0639142
289.5,4,0.305622,0.143625,-0.0691913,0.36999,-0.253936,0.324477,-0.305567,-0.0415962,0.106095,-0.0712636,-0.00975224,0.380282,0.0407644,0.310754,0.697351,-0.0193013
291,23,0.279018,0.16155,-0.0942812,0.403902,-0.2113,0.334339,-0.268919,-0.0241427,0.120484,-0.0881825,0.000108108,0.365956,0.0315535,0.293025,0.689806,-0.0279016
292.5,28,0.289669,0.142262,-0.095953,0.401002,-0.198148,0.356702,-0.275963,-0.0242367,0.17911,-0.0945929,0.00878048,0.374754,0.0234776,0.310751,0.701391,-0.0586527
294,-28,0.310098,0.148758,-0.105202,0.378921,-0.193259,0.346682,-0.323198,-0.0100242,0.166137,-0.0979577,0.0349617,0.415614,0.0294734,0.367379,0.665174,-0.0243163
295.5,-427,0.329345,0.118702,-0.104749,0.382878,-0.182426,0.331847,-0.313937,0.00828537,0.146129,-0.0829521,0.0520628,0.423063,0.0348695,0.378305,0.745653,-0.0597162
297,737,0.325669,0.125385,-0.124218,0.373071,-0.205359,0.312413,-0.337796,0.0350479,0.154045,-0.0668422,0.0543281,0.397628,0.0223973,0.384962,0.791229,-0.0615449
298.5,184,0.27744,0.115497,-0.0950173,0.40377,-0.201293,0.315548,-0.307497,0.0541176,0.159627,-0.0641655,0.0725217,0.382371,0.0130977,0.422729,0.799739,-0.0358896
300,-1035,0.278611,0.108526,-0.069511,0.406114,-0.196347,0.301447,-0.295455,0.0472009,0.140887,-0.0405166,0.0632501,0.333287,0.00515588,0.438924,0.767822,-0.00889972
301.5,-173,0.291196,0.105143,-0.0274532,0.391659,-0.193183,0.318107,-0.350748,0.108448,0.100874,-0.0011986,0.104784,0.311206,-0.0298034,0.413462,0.754644,-0.0236104
303,354,0.261044,0.118965,-0.0259986,0.383299,-0.170262,0.304279,-0.361355,0.114911,0.113624,0.00332955,0.121364,0.316241,-0.0396592,0.439482,0.706034,-0.0157891
304.5,193,0.290015,0.104418,-0.0360475,0.434771,-0.153493,0.269091,-0.386999,0.103671,0.121088,-0.0172415,0.108218,0.293454,-0.0177227,0.466712,0.703275,0.000220372
306,100,0.301804,0.101445,-0.0440589,0.437212,-0.146636,0.269154,-0.345254,0.115125,0.100029,-0.0123113,0.114359,0.333606,-0.013811,0.404153,0.70786,0.0111188
307.5,138,0.30639,0.118287,-0.0817295,0.441734,-0.142009,0.332677,-0.311163,0.119666,0.128913,-0.0345242,0.123924,0.307477,0.0158096,0.434281,0.658275,0.0271676
309,-102,0.33685,0.153926,-0.101694,0.47661,-0.131668,0.336695,-0.299625,0.128267,0.120034,-0.0619298,0.14162,0.320516,0.0452493,0.428984,0.648985,0.0252309
310.5,-51,0.357724,0.119739,-0.110368,0.478354,-0.128795,0.327354,-0.274883,0.132497,0.0481573,-0.0549353,0.141795,0.307747,0.0310973,0.401339,0.623662,0.0312881
312,-16,0.33813,0.113307,-0.0706781,0.484575,-0.141136,0.321856,-0.272629,0.12,0.0624762,-0.0364173,0.160733,0.257288,0.0192162,0.457169,0.708292,0.00397833
313.5,-2,0.360081,0.110651,-0.10104,0.476514,-0.118787,0.33436,-0.259723,0.118534,0.0691907,-0.0592253,0.15718,0.241201,-0.00987528,0.483902,0.756191,-0.00850999
315,65,0.373985,0.0805506,-0.0930014,0.473037,-0.0973865,0.316262,-0.251588,0.140041,0.0650493,-0.0675295,0.17054,0.254039,0.000953295,0.410726,0.792233,-0.0201395
316.5,-4,0.358789,0.0756279,-0.0764734,0.459154,-0.110552,0.322186,-0.210332,0.148862,0.0656427,-0.0569694,0.16843,0.230644,-0.00363469,0.514554,0.834564,0.00605543
318,5,0.368692,0.0721613,-0.124068,0.425155,-0.131408,0.273572,-0.267176,0.15329,0.0615474,-0.0745162,0.189752,0.192716,0.0271077,0.50695,0.882557,0.0175404
319.5,34,0.381391,0.0516928,-0.132828,0.444541,-0.142972,0.285616,-0.280919,0.148746,0.0859463,-0.0991248,0.195615,0.182282,0.0455765,0.470872,0.850838,0.0590781
321,38,0.379739,0.0400178,-0.113092,0.407353,-0.152866,0.276358,-0.296769,0.124089,0.063155,-0.101836,0.170399,0.277339,0.033959,0.494964,0.884482,0.021969
322.5,56,0.378597,0.0437265,-0.112883,0.381149,-0.181585,0.287595,-0.272748,0.149555,0.109305,-0.0954596,0.184457,0.266879,0.0363394,0.537618,0.88084,0.0349827
324,7,0.361046,0.0304386,-0.141089,0.376746,-0.183757,0.304054,-0.290285,0.162943,0.123373,-0.100341,0.18984,0.308081,0.0294964,0.570288,0.846466,0.0229041
325.5,-3,0.374854,0.0273947,-0.114332,0.370458,-0.195234,0.324421,-0.288666,0.149157,0.160724,-0.112549,0.181558,0.325881,0.0487961,0.557746,0.768886,-0.0113676
327,20,0.376266,0.0130896,-0.108061,0.394734,-0.168762,0.275848,-0.285468,0.118189,0.137554,-0.116322,0.156133,0.344713,0.0582502,0.568066,0.687757,0.00887994
328.5,50,0.336574,-0.00364034,-0.12152,0.376766,-0.137732,0.282112,-0.31522,0.110634,0.149723,-0.119718,0.154251,0.348405,0.0539227,0.592607,0.720749,-0.0134589
330,0,0.331315,0.0234694,-0.116596,0.377452,-0.117782,0.277171,-0.338082,0.110356,0.209437,-0.1364,0.167501,0.356147,0.0421124,0.558132,0.751854,-0.0522846
331.5,-26,0.366856,0.0240139,-0.0982248,0.35976,-0.120673,0.262676,-0.299488,0.120641,0.244971,-0.139592,0.173771,0.391235,0.0776932,0.57604,0.744513,-0.0396459
333,5,0.354094,0.0319734,-0.104923,0.351683,-0.100885,0.264703,-0.266493,0.0764708,0.236214,-0.100585,0.141047,0.355325,0.0733468,0.535595,0.802924,-0.00526007
334.5,79,0.334863,0.0123913,-0.0699077,0.360108,-0.109326,0.261768,-0.282045,0.0740911,0.206729,-0.0899258,0.141684,0.333451,0.0782065,0.537962,0.810264,-0.0417856
336,11,0.391046,0.0292236,-0.0487194,0.378153,-0.109974,0.262299,-0.270373,0.0558964,0.175871,-0.0837385,0.13115,0.325414,0.0708137,0.553438,0.727824,-0.063348
337.5,-11,0.397723,0.0858165,-0.0451381,0.382768,-0.105153,0.253258,-0.236375,0.0949541,0.189455,-0.112835,0.169932,0.323805,0.0654438,0.590245,0.739847,-0.0382925
339,-4,0.40029,0.0883186,-0.0406243,0.381401,-0.08177,0.276324,-0.254504,0.093736,0.207853,-0.102553,0.171315,0.282989,0.06382,0.5541,0.716746,-0.0660545
340.5,31,0.389692,0.0852696,-0.064957,0.365638,-0.0393658,0.285713,-0.275606,0.0798475,0.187685,-0.108328,0.155395,0.302494,0.0642839,0.509494,0.712916,-0.0953305
342,29,0.392202,0.0967417,-0.0254197,0.391849,-0.0395468,0.290726,-0.275454,0.0568131,0.155337,-0.120739,0.130567,0.303177,0.0565719,0.485872,0.732084,-0.102568
343.5,13,0.365718,0.118873,-0.0486915,0.4538,-0.0394523,0.315598,-0.264876,0.0611649,0.149062,-0.0998486,0.127809,0.309014,0.0710247,0.39534,0.691384,-0.0408292
345,-16,0.324843,0.145538,-0.0260108,0.420917,-0.0259852,0.296996,-0.271454,0.0154176,0.107614,-0.0840528,0.0823144,0.281327,0.0716239,0.365339,0.694331,-0.0765279
346.5,55,0.366883,0.134117,0.000338933,0.443634,-0.0313645,0.318333,-0.244308,0.0522525,0.134505,-0.0804566,0.0971035,0.273682,0.0601828,0.337067,0.773307,-0.0587347
348,30,0.357388,0.104079,-0.0187972,0.466404,-0.0176768,0.314001,-0.2673,0.0384991,0.154077,-0.0818286,0.0843641,0.286084,0.0676425,0.391063,0.872655,-0.0431108
349.5,12,0.336107,0.166439,-0.00375241,0.473819,0.0111123,0.252984,-0.259713,0.0414215,0.176013,-0.0572149,0.0878418,0.297647,0.0747841,0.434575,0.822139,-0.0138388
351,-42,0.328141,0.230032,0.0201134,0.445909,0.00459682,0.237999,-0.268547,0.0420451,0.214581,-0.0809488,0.0879428,0.275917,0.0403497,0.464203,0.754059,-0.0081647
352.5,46,0.330954,0.256183,-0.00229086,0.427765,0.00490918,0.276871,-0.237341,0.0461179,0.230775,-0.0776629,0.0987361,0.286087,0.00743342,0.406979,0.736604,-0.027239
354,82,0.325912,0.244058,-0.0154849,0.422478,0.0391602,0.263728,-0.241452,0.0427603,0.223746,-0.0803162,0.096536,0.325369,-0.00186736,0.435553,0.753403,0.0125364
355.5,-17,0.331874,0.231941,-0.0139364,0.440099,0.00230368,0.296589,-0.234709,0.0309594,0.270503,-0.0652714,0.0781992,0.321756,-0.00660114,0.462541,0.661101,0.0639348
357,-14,0.321233,0.218626,-0.00841259,0.444913,0.0432489,0.282532,-0.195141,0.0441673,0.298696,-0.0549371,0.0699754,0.367514,0.0026164,0.428998,0.626087,0.0583214
358.5,5,0.3299,0.205679,0.00817507,0.435878,-0.00328097,0.281516,-0.181282,0.0387472,0.315737,-0.0652732,0.0799404,0.344421,0.0166885,0.397537,0.617188,0.0271382
360,59,0.340971,0.124632,-0.0220701,0.428036,-0.0284303,0.29779,-0.127044,0.044404,0.322741,-0.105434,0.0858798,0.333278,-0.00295099,0.373672,0.637448,0.00219351
361.5,-17,0.360916,0.118674,-0.0353514,0.424176,-0.0788581,0.32275,-0.152625,0.0788419,0.317626,-0.0876767,0.105361,0.329276,0.0298624,0.392231,0.633067,0.0128946
363,9,0.369574,0.123673,0.0340089,0.435814,-0.0717444,0.325381,-0.174343,0.0571622,0.33586,-0.0849203,0.0806893,0.314828,0.0277319,0.364447,0.654566,-0.0281765
364.5,-4,0.423491,0.109138,0.0290592,0.418389,-0.0540187,0.326162,-0.223039,0.0830502,0.268017,-0.0904547,0.107151,0.349629,0.0264562,0.392191,0.719145,0.0499142
366,56,0.449814,0.111235,0.0473206,0.436708,-0.033948,0.357275,-0.219008,0.0599464,0.238129,-0.0872201,0.0792716,0.329128,0.0342935,0.410169,0.717902,0.0406326
367.5,47,0.442009,0.0981841,0.0570442,0.429947,-0.0338987,0.357511,-0.139243,0.0504401,0.183762,-0.091723,0.0592284,0.312284,0.00668936,0.437153,0.71961,0.0112183
369,14,0.419322,0.0681257,0.0435957,0.430836,-0.0392587,0.359839,-0.186228,0.0469011,0.143474,-0.112407,0.0670371,0.302748,0.0250607,0.455084,0.707013,-0.0101843
370.5,-10,0.419729,0.0690236,0.0307175,0.446167,-0.0165464,0.378065,-0.180657,0.0537491,0.155668,-0.0849356,0.0774978,0.287337,0.0385998,0.450249,0.712637,-0.0177462
372,2,0.434553,0.078506,0.0279039,0.40591,-0.0450014,0.33735,-0.187826,0.0453642,0.142262,-0.0592096,0.0695461,0.275475,0.0373071,0.41857,0.744553,0.0179598
373.5,0,0.452541,0.0901725,-0.00818625,0.390603,-0.0276339,0.330323,-0.135108,0.00771853,0.0798903,-0.0745286,0.033109,0.293322,0.0620298,0.410396,0.773278,0.0403448
375,60,0.419679,0.0960943,-0.0287931,0.441926,-0.0462304,0.312628,-0.182941,0.0362935,0.0817772,-0.065072,0.064127,0.293315,0.048767,0.444349,0.758141,0.0460607
376.5,-399,0.409207,0.0814249,-0.0527601,0.435224,-0.0897313,0.303578,-0.189011,0.0381824,0.114338,-0.0908254,0.077302,0.304558,0.0764085,0.483803,0.717663,0.0496449
378,637,0.424911,0.0621986,-0.0936908,0.487025,-0.0907947,0.354932,-0.193168,0.0619552,0.0995091,-0.0649113,0.090573,0.324317,0.126316,0.528845,0.730702,0.0743216
379.5,691,0.398082,0.0588701,-0.100326,0.474069,-0.0680758,0.362542,-0.22954,0.0517464,0.117643,-0.0758529,0.0883814,0.306347,0.107053,0.4874,0.728303,0.0715697
381,195,0.406465,0.068886,-0.0864215,0.489436,-0.0473715,0.303017,-0.227904,0.068143,0.117298,-0.0784868,0.08338,0.309457,0.126085,0.422772,0.737452,0.0531022
382.5,-981,0.4116,0.0728402,-0.0713259,0.507917,-0.10131,0.291226,-0.2434,0.0618303,0.106185,-0.102498,0.0693879,0.301811,0.155408,0.444683,0.744272,0.00957047
384,136,0.420524,0.0988076,-0.0851025,0.501009,-0.106362,0.281937,-0.230807,0.0202806,0.106368,-0.0854354,0.0523524,0.314614,0.136016,0.480926,0.748997,0.0183638
385.5,33,0.406182,0.0843488,-0.0975014,0.49363,-0.0856893,0.291029,-0.249927,0.0267807,0.126902,-0.110154,0.0547906,0.324931,0.124982,0.506555,0.688231,0.0157474
387,272,0.365564,0.0619387,-0.0634863,0.498322,-0.118553,0.338613,-0.216233,0.014822,0.104028,-0.146027,0.0470903,0.356311,0.1373,0.507377,0.707041,0.0133926
388.5,170,0.363257,0.110923,0.00378285,0.501674,-0.0750442,0.345475,-0.212448,0.00280501,0.067392,-0.0995645,0.0353135,0.347194,0.131272,0.557052,0.739517,0.0198537
390,4,0.336742,0.111396,0.00830918,0.464003,-0.034342,0.32177,-0.244716,-0.00675612,0.0949099,-0.11165,0.0307725,0.360681,0.130767,0.578881,0.757438,-0.014893
391.5,-74,0.3399,0.107003,0.0224503,0.461777,-0.0486648,0.265264,-0.261141,0.0475966,0.0844931,-0.0954751,0.068486,0.375631,0.121113,0.523535,0.793355,-0.00560339
393,-68,0.34343,0.106182,0.0140099,0.485349,-0.0592391,0.271528,-0.277228,0.0496093,0.0819076,-0.087731,0.0763787,0.309144,0.0809761,0.55952,0.797412,0.0245981
394.5,18,0.361237,0.12231,0.00976942,0.479245,-0.0332421,0.273199,-0.301278,0.0697312,0.111369,-0.0897783,0.0929729,0.320008,0.0932024,0.516914,0.7629,0.00536765
396,-35,0.38604,0.167184,-0.010826,0.462417,-0.0155065,0.270472,-0.289858,0.0888441,0.113194,-0.102641,0.109927,0.30729,0.0982158,0.521149,0.707812,-0.0310506
397.5,8,0.385473,0.183476,-0.00303182,0.48883,-0.0224483,0.32355,-0.321782,0.095511,0.145391,-0.0925777,0.122561,0.306288,0.117276,0.494455,0.663886,-0.0490063
399,12,0.409058,0.207777,0.0050155,0.49749,-0.0256077,0.317903,-0.303091,0.0824484,0.16696,-0.0676906,0.100006,0.309806,0.0907865,0.497123,0.696437,-0.0636065
400.5,70,0.400853,0.259285,0.0184534,0.496857,-0.0603623,0.326572,-0.352399,0.103049,0.16909,-0.066532,0.110805,0.309356,0.0859865,0.47728,0.660715,-0.0591959
402,44,0.375741,0.248055,-0.00223601,0.48873,-0.0566422,0.3312,-0.336737,0.0827107,0.156811,-0.0462532,0.113658,0.372824,0.0981396,0.513441,0.716199,-0.0657568
403.5,33,0.390317,0.235779,0.0274153,0.466594,-0.050206,0.313153,-0.348745,0.101027,0.14113,-0.0500437,0.131169,0.389774,0.0881117,0.455106,0.829738,-0.0525509
405,-45,0.392764,0.197744,0.0282877,0.468468,-0.0593395,0.300878,-0.317786,0.0400066,0.185655,-0.0582642,0.0875596,0.376908,0.0947039,0.440101,0.865492,-0.027405
406.5,-74,0.394966,0.153874,0.0582424,0.449812,-0.0407955,0.304373,-0.277741,0.0397684,0.164312,-0.0444227,0.0656779,0.452904,0.110906,0.455195,0.808625,-0.0480654
408,309,0.398325,0.164028,0.0870087,0.453655,-0.0701711,0.307255,-0.253013,0.0112104,0.144794,-0.0387782,0.0389166,0.459837,0.111582,0.445265,0.760271,0.0183636
409.5,-39,0.415634,0.167624,0.0723706,0.433574,-0.0917195,0.297685,-0.25338,0.0110927,0.118279,-0.0132597,0.0418907,0.460453,0.116041,0.43887,0.622053,-0.0294946
411,-41,0.411418,0.137368,0.0780405,0.404166,-0.065048,0.295418,-0.239354,0.0162541,0.125277,-0.0612264,0.0637512,0.436904,0.115561,0.438834,0.665855,0.0296171
412.5,-187,0.409862,0.0747181,0.0441645,0.378571,-0.0675503,0.311888,-0.220639,0.0469855,0.139599,-0.0699316,0.0789831,0.443027,0.114702,0.397493,0.610577,0.0520064
