time,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17
31632,-30,-0.0567572,0.0793914,-0.0137644,0.0597315,0.260237,0.303749,0.422454,0.0352513,-0.103661,0.0738596,0.16083,0.406135,-0.225326,0.329366,0.898317,0.00266769
31633.5,-13,-0.0712209,0.0922336,0.0074003,0.0694042,0.252305,0.302944,0.408162,0.0342263,-0.0494244,0.0544041,0.158328,0.406485,-0.22093,0.345182,0.840898,0.0118374
31635,-3,-0.0704677,0.0922464,0.00962851,0.0616104,0.244915,0.297121,0.422828,0.0398044,-0.0469536,0.0472116,0.14609,0.459075,-0.187371,0.343166,0.820224,-0.0176557
31636.5,8,-0.068757,0.109807,0.0274645,0.0013999,0.272437,0.282449,0.379698,0.0285734,-0.0583235,0.0465785,0.129684,0.440476,-0.218876,0.3276,0.826984,-0.000791825
31638,-1,-0.0560289,0.145238,0.0435169,0.00125991,0.30349,0.273068,0.33834,0.024466,-0.0849306,0.0666438,0.128499,0.457288,-0.215751,0.332968,0.809111,-0.00146756
31639.5,38,-0.0619588,0.148725,0.0569747,-0.0438125,0.291232,0.246781,0.326953,0.0397707,-0.118454,0.0558913,0.15819,0.451351,-0.210437,0.306546,0.781751,-0.0500129
31641,52,-0.0772794,0.103373,0.085412,-0.0840931,0.270652,0.205533,0.4048,0.040794,-0.117731,0.0855375,0.185112,0.410898,-0.217954,0.270891,0.737398,-0.0555805
31642.5,38,-0.0872811,0.0847229,0.0813231,-0.0728391,0.280022,0.222452,0.379143,0.0629666,-0.101015,0.0968401,0.190768,0.401408,-0.185318,0.280055,0.698889,-0.0919203
31644,26,-0.0475692,0.053622,0.0766538,-0.0868905,0.273378,0.219071,0.380617,0.0809217,-0.116556,0.0986416,0.205844,0.406131,-0.183672,0.253924,0.66705,-0.126136
31645.5,15,-0.0488369,0.0544942,0.0820981,-0.0992523,0.231215,0.241264,0.371779,0.129834,-0.114169,0.0794333,0.234791,0.387365,-0.215338,0.317287,0.648259,-0.136547
31647,18,-0.0417155,0.0294179,0.0884821,-0.0571819,0.250559,0.222745,0.313425,0.140602,-0.105532,0.0798607,0.229088,0.397784,-0.194847,0.30431,0.615846,-0.0768427
31648.5,60,-0.0594047,0.0290161,0.0974434,0.00287025,0.241334,0.191294,0.344765,0.159545,-0.146882,0.0872536,0.257308,0.390776,-0.193082,0.273879,0.695186,-0.0778399
31650,-26,-0.0878906,0.0425087,0.117876,0.00258322,0.263435,0.181851,0.3213,0.153091,-0.13621,0.109675,0.261736,0.363012,-0.207755,0.254616,0.786321,-0.0745854
31651.5,-2,-0.0789294,0.0461085,0.121424,0.0213844,0.263224,0.156274,0.3455,0.163534,-0.129077,0.0957878,0.261127,0.408246,-0.219501,0.289159,0.789425,-0.0595777
31653,41,-0.0736184,0.0211781,0.162958,-0.0111924,0.225846,0.161804,0.363891,0.14693,-0.119877,0.0719981,0.237211,0.463782,-0.219649,0.323997,0.735849,-0.0287077
31654.5,41,-0.0779616,0.0578522,0.173376,-0.00808184,0.254772,0.171625,0.349949,0.108485,-0.0525876,0.0809559,0.212891,0.47046,-0.229164,0.330974,0.712997,-0.0314988
31656,11,-0.0954688,0.0414454,0.17459,-0.033445,0.251659,0.170012,0.334013,0.114888,-0.069882,0.0613748,0.209976,0.455794,-0.221674,0.331004,0.723433,-0.06383
31657.5,16,-0.118283,0.0301428,0.122996,0.00176026,0.250113,0.171874,0.328565,0.1079,-0.0662922,0.0676962,0.214144,0.450007,-0.195963,0.373533,0.727189,-0.0106422
31659,2,-0.122807,0.030823,0.123806,-0.0029673,0.241434,0.154177,0.318156,0.122112,-0.0893219,0.0930471,0.233873,0.433875,-0.195337,0.422436,0.76721,-0.00278371
31660.5,57,-0.119994,-0.0195947,0.119094,0.0175269,0.211009,0.18184,0.314717,0.11015,-0.101707,0.0706995,0.217476,0.509475,-0.20082,0.453947,0.714446,-0.0391188
31662,47,-0.126068,-0.0259478,0.123015,0.0499107,0.223328,0.149381,0.305692,0.0991354,-0.162285,0.068691,0.211507,0.548646,-0.204296,0.406677,0.651457,-0.0148242
31663.5,-12,-0.115699,-0.00534245,0.0961195,0.0770648,0.200241,0.158404,0.28317,0.0677203,-0.168301,0.0616272,0.196947,0.568295,-0.183658,0.401011,0.593357,-0.0137192
31665,2,-0.11876,-0.00319187,0.0929388,0.0767546,0.23198,0.174173,0.302712,0.0429469,-0.163211,0.0986812,0.182445,0.539554,-0.176758,0.351535,0.624213,-0.019519
31666.5,27,-0.117556,0.0190632,0.128168,0.0858629,0.256273,0.151658,0.349947,0.0529033,-0.144727,0.147214,0.187568,0.487159,-0.198483,0.342008,0.646347,-0.0311556
31668,57,-0.111137,0.00584259,0.139098,0.115111,0.252004,0.129609,0.337823,0.0143604,-0.151572,0.135997,0.137055,0.439613,-0.217411,0.304057,0.670494,-0.0212458
31669.5,-11,-0.101572,0.0417412,0.141018,0.150822,0.209968,0.0671951,0.335806,0.000673461,-0.168236,0.128042,0.128742,0.493573,-0.200256,0.345531,0.74437,-0.0504502
31671,-4,-0.0841856,0.00824224,0.13409,0.156791,0.217114,0.0571617,0.325096,0.000856134,-0.152957,0.102195,0.146426,0.484008,-0.187736,0.34723,0.736167,-0.09221
31672.5,16,-0.0819638,0.0143451,0.106829,0.158464,0.215002,0.0580733,0.298939,-0.00923023,-0.156198,0.113195,0.13398,0.465256,-0.170838,0.37126,0.666778,-0.0822341
31674,29,-0.0871937,0.00228903,0.118655,0.129532,0.179179,0.0660313,0.297845,0.0106942,-0.151083,0.140031,0.162524,0.467886,-0.179188,0.298507,0.764982,-0.0638193
31675.5,35,-0.0765808,0.0133744,0.141914,0.0923991,0.198199,0.0754877,0.316767,0.0486277,-0.146788,0.157369,0.187615,0.42929,-0.150637,0.297408,0.688484,-0.0872566
31677,33,-0.105415,0.00880434,0.137864,0.124123,0.204009,0.0814494,0.31389,0.0592661,-0.167947,0.135014,0.186429,0.434346,-0.172682,0.297669,0.661913,-0.0781535
31678.5,-35,-0.0866109,0.0351706,0.179979,0.148692,0.242406,0.0676963,0.277419,0.0618402,-0.165673,0.130857,0.183564,0.426413,-0.176886,0.285403,0.740874,-0.104687
31680,23,-0.0939581,0.0226483,0.157034,0.13553,0.21113,0.0848886,0.312783,0.0656569,-0.20348,0.120496,0.184781,0.354122,-0.20256,0.278739,0.758387,-0.0806297
31681.5,40,-0.090759,-0.0107886,0.14331,0.137622,0.168659,0.0792038,0.311999,0.126846,-0.209084,0.101244,0.222425,0.363574,-0.209614,0.273367,0.778377,-0.056336
31683,2,-0.0340026,-0.057276,0.116611,0.117886,0.178428,0.0585377,0.355764,0.121412,-0.198679,0.10572,0.206974,0.304589,-0.210542,0.214153,0.900652,-0.0514573
31684.5,-11,-0.0233728,-0.0263799,0.152195,0.144217,0.184959,0.0786851,0.293082,0.131523,-0.175104,0.0955371,0.223625,0.311972,-0.206582,0.253367,0.858501,-0.0481989
31686,38,-0.000207548,-0.013813,0.161958,0.107037,0.196867,0.0876409,0.346786,0.148123,-0.198066,0.0933808,0.232619,0.288187,-0.214693,0.252407,0.889618,-0.0645166
31687.5,81,-0.0160229,-0.000424679,0.156646,0.0997473,0.217385,0.117624,0.349378,0.13281,-0.212552,0.101952,0.223338,0.35807,-0.248261,0.28842,0.921852,-0.0459863
31689,3,-0.0398962,0.00677582,0.179815,0.0724199,0.216753,0.13849,0.366111,0.111529,-0.232387,0.119011,0.206197,0.320702,-0.283892,0.233326,0.902947,-0.0519565
31690.5,-12,-0.0496771,0.0349613,0.16406,0.0540835,0.240307,0.139681,0.366347,0.101876,-0.228921,0.112561,0.204351,0.340908,-0.289692,0.247496,0.825336,-0.03204
31692,11,-0.046775,-0.00409411,0.161506,0.0392876,0.247686,0.145341,0.39536,0.0904382,-0.194907,0.127196,0.213675,0.335296,-0.268228,0.250873,0.820311,-0.032988
31693.5,-2,-0.0620648,0.00508966,0.145355,0.0421862,0.28649,0.171593,0.382506,0.0946454,-0.177888,0.131412,0.228058,0.31113,-0.244324,0.263288,0.838336,-0.0315765
31695,50,-0.0565468,0.0410636,0.144177,0.0618631,0.272918,0.201083,0.394232,0.086431,-0.170912,0.119439,0.215039,0.326051,-0.203213,0.208832,0.79678,-0.0363455
31696.5,31,-0.0529577,0.0727474,0.154742,0.0332036,0.275528,0.20978,0.444598,0.10579,-0.130032,0.119954,0.225491,0.323485,-0.221042,0.169198,0.922851,-0.0398826
31698,-11,-0.0626374,0.0511566,0.135557,0.0241938,0.260539,0.229333,0.349738,0.112212,-0.135566,0.13385,0.2329,0.296989,-0.264399,0.17603,0.917939,-0.00230059
31699.5,36,-0.0803,0.0571243,0.146737,0.020921,0.289765,0.228577,0.382529,0.149245,-0.193067,0.137596,0.256146,0.271581,-0.271731,0.221556,1.00512,-0.00660003
31701,16,-0.0705487,0.0564918,0.135279,0.00745009,0.293957,0.193994,0.421782,0.156822,-0.17963,0.141551,0.261689,0.26666,-0.297093,0.27503,0.990572,0.00160914
31702.5,13,-0.0753709,0.0732403,0.107652,0.0192218,0.309288,0.226597,0.419416,0.132389,-0.207391,0.136546,0.239115,0.2595,-0.305951,0.283154,1.00989,-0.0227091
31704,0,-0.0587108,0.0638381,0.102081,-0.0248021,0.306251,0.230193,0.411357,0.149152,-0.226197,0.112573,0.265933,0.260469,-0.27348,0.294216,0.977955,-0.0200607
31705.5,1,-0.0580037,0.0410601,0.102509,0.0200643,0.283918,0.223743,0.411727,0.131237,-0.213155,0.126234,0.244333,0.316347,-0.264269,0.251669,0.966123,-0.0214518
31707,31,-0.0623591,0.0307197,0.0897847,0.0612974,0.243968,0.21386,0.432814,0.110613,-0.209758,0.153323,0.236277,0.353764,-0.260149,0.279005,0.861055,0.0154196
31708.5,67,-0.0726479,0.0209515,0.082043,0.0366771,0.239673,0.190689,0.429344,0.103052,-0.22771,0.148698,0.231623,0.312926,-0.217873,0.284857,0.925739,-0.00688261
31710,-11,-0.0813913,0.0133146,0.104016,0.0173635,0.226762,0.154541,0.438928,0.0829957,-0.218224,0.127014,0.214453,0.347564,-0.203799,0.280748,0.902218,-0.0514893
31711.5,-8,-0.0670555,0.0309173,0.110187,0.0398071,0.245043,0.14393,0.477624,0.0804466,-0.207214,0.0977661,0.208985,0.322561,-0.191967,0.276424,0.903597,-0.0667232
31713,1,-0.0959812,0.0061206,0.0887794,0.0432227,0.218026,0.133106,0.459085,0.118655,-0.211827,0.118942,0.245807,0.348433,-0.193409,0.318786,0.92034,-0.0826983
31714.5,17,-0.0838011,0.00989572,0.109089,0.0704767,0.232156,0.144522,0.533883,0.11329,-0.195587,0.152795,0.239002,0.353382,-0.194707,0.381914,0.840989,-0.126895
31716,14,-0.0652652,0.00798253,0.125389,0.0457918,0.264221,0.13058,0.552071,0.117963,-0.199199,0.17353,0.238869,0.333649,-0.165438,0.387475,0.86963,-0.164785
31717.5,3,-0.0711322,0.0383564,0.13338,0.0457642,0.294336,0.128483,0.544723,0.124168,-0.20863,0.187908,0.241545,0.323691,-0.16995,0.3081,0.867222,-0.147552
31719,0,-0.0502484,0.033828,0.150962,0.019568,0.296814,0.13093,0.538957,0.139753,-0.204141,0.182744,0.255938,0.360764,-0.143573,0.251663,0.952427,-0.122228
31720.5,36,-0.0748303,0.0373723,0.155406,0.0261453,0.305075,0.136955,0.551556,0.136278,-0.210914,0.158824,0.269889,0.388667,-0.175705,0.246498,0.967106,-0.100568
31722,4,-0.0747489,0.058111,0.150502,0.0238152,0.333366,0.13779,0.534942,0.147903,-0.208359,0.158905,0.275855,0.459425,-0.195451,0.192472,0.932402,-0.138071
31723.5,-7,-0.0626264,0.0183569,0.149304,0.0126151,0.306814,0.111265,0.525918,0.180616,-0.210077,0.144766,0.305191,0.482924,-0.224897,0.224478,0.894122,-0.089538
31725,7,-0.0458638,-0.00957095,0.170239,0.0238703,0.289199,0.126395,0.492809,0.192556,-0.172077,0.169029,0.313818,0.543086,-0.182186,0.221406,0.95409,-0.0481228
31726.5,7,-0.0245806,-0.00261034,0.187598,0.0337155,0.273597,0.133383,0.475293,0.172051,-0.158268,0.186388,0.303407,0.514135,-0.18127,0.255519,0.993968,-0.043688
31728,52,-0.0434669,0.0163539,0.183184,0.0360334,0.247996,0.129732,0.465458,0.171847,-0.133481,0.205904,0.290642,0.514608,-0.193372,0.260594,1.00308,-0.0306376
31729.5,12,-0.0573662,0.000402477,0.175502,0.0520585,0.238022,0.12721,0.469312,0.177414,-0.132491,0.189402,0.298727,0.524786,-0.183833,0.233285,1.05356,-0.0589029
31731,-12,-0.0585148,0.0109838,0.191097,0.039172,0.209445,0.116019,0.440169,0.161673,-0.126039,0.191486,0.292821,0.497276,-0.184837,0.259334,0.879155,-0.0760376
31732.5,20,-0.0216796,0.000649272,0.207854,0.047487,0.219407,0.113339,0.428341,0.147756,-0.144639,0.175063,0.287506,0.452229,-0.200335,0.205274,0.863111,-0.0729633
31734,11,-0.0189952,0.0301401,0.194736,0.0620823,0.240686,0.118829,0.413883,0.117479,-0.159525,0.153469,0.247371,0.412468,-0.220745,0.207248,0.909269,-0.0732162
31735.5,29,-0.00625141,0.0347459,0.22696,0.0632703,0.219381,0.0967496,0.401719,0.123732,-0.121328,0.156421,0.252393,0.369661,-0.216391,0.248402,0.89585,-0.10817
31737,26,-0.0237001,0.046511,0.211684,0.0523918,0.245186,0.118684,0.440747,0.154862,-0.120935,0.150707,0.275087,0.41384,-0.213931,0.218562,0.926051,-0.0822545
31738.5,-11,-0.00635463,0.0266202,0.228608,0.0514197,0.246046,0.102482,0.427167,0.147127,-0.109769,0.138362,0.271745,0.413809,-0.227561,0.210456,0.918001,-0.105358
31740,47,-0.0131208,0.0500504,0.217126,0.0778539,0.22898,0.122059,0.433156,0.161166,-0.0808728,0.13679,0.291905,0.361895,-0.212727,0.26129,0.88398,-0.0763269
31741.5,25,0.00781428,0.00671524,0.235732,0.0692151,0.23724,0.158031,0.407629,0.174052,-0.0851434,0.176061,0.300063,0.360816,-0.195415,0.280789,0.833631,-0.0837925
31743,3,-0.00501638,0.0219761,0.224279,0.0275882,0.232613,0.150386,0.430819,0.174148,-0.125134,0.182983,0.28204,0.346191,-0.248631,0.320214,0.894011,-0.0569178
31744.5,3,-0.0053754,0.0204712,0.232028,0.0350703,0.240258,0.17078,0.390278,0.185985,-0.128377,0.190965,0.289188,0.279192,-0.210217,0.31632,0.820112,-0.0633047
31746,23,-0.00191162,0.00941882,0.211051,0.0210379,0.267493,0.179958,0.372427,0.168637,-0.122954,0.204768,0.267858,0.309401,-0.249027,0.305314,0.79588,-0.067543
31747.5,29,-0.00120406,0.025333,0.19242,-0.0206074,0.287732,0.151766,0.388126,0.179775,-0.123634,0.187017,0.288607,0.327616,-0.242887,0.349787,0.826213,-0.0913629
31749,12,-0.0102066,0.0177198,0.183319,0.00421103,0.264989,0.209494,0.369219,0.176049,-0.122084,0.175128,0.280717,0.306558,-0.250703,0.374812,0.861968,0.000814256
31750.5,-7,-0.0226123,0.0351128,0.198627,0.00834146,0.267387,0.235194,0.372533,0.159694,-0.124396,0.193629,0.280607,0.343004,-0.258363,0.364208,0.90824,0.0233803
31752,-2,0.0140753,0.0403759,0.193606,0.034532,0.287888,0.234872,0.362809,0.165976,-0.12277,0.218457,0.287498,0.372683,-0.292149,0.404667,1.01471,0.00594396
31753.5,34,-0.00557818,0.0668177,0.192302,-0.0121607,0.290509,0.219032,0.359564,0.144628,-0.117598,0.197584,0.274926,0.356091,-0.265853,0.388577,1.00343,-0.0267344
31755,22,-0.0275696,0.0871517,0.228232,0.0129509,0.294375,0.191521,0.373584,0.150917,-0.181222,0.183082,0.275994,0.339988,-0.265535,0.345969,0.960867,-0.0263257
31756.5,30,-0.0690506,0.129697,0.215055,0.000845915,0.287552,0.200154,0.385355,0.117574,-0.175148,0.193974,0.254386,0.363338,-0.237939,0.378251,0.981748,-0.0542672
31758,-30,-0.0599078,0.143974,0.173019,-0.00435915,0.26935,0.179374,0.319714,0.123568,-0.116235,0.18139,0.249919,0.376549,-0.206223,0.347301,1.00054,-0.0873413
31759.5,24,-0.0282694,0.111797,0.15918,-0.0204225,0.280107,0.191516,0.363554,0.10296,-0.127782,0.197708,0.228522,0.364642,-0.196233,0.333197,0.985041,-0.0838916
31761,-2,-0.0443769,0.0802979,0.180613,0.0100668,0.263403,0.204739,0.374211,0.107916,-0.126126,0.196431,0.21266,0.349245,-0.168479,0.383633,0.956999,-0.0619139
31762.5,-50,-0.025308,0.0808116,0.17764,0.0338091,0.256914,0.194971,0.39312,0.137877,-0.12927,0.184185,0.23054,0.339678,-0.178941,0.402148,0.899349,-0.0319426
31764,308,-0.0305232,0.0771176,0.173728,0.032135,0.245796,0.169866,0.419031,0.12634,-0.100278,0.165572,0.218071,0.36852,-0.204618,0.38506,0.913698,-0.00647833
31765.5,179,-0.0045773,0.0608624,0.150666,0.0209563,0.250616,0.206411,0.410164,0.124956,-0.148023,0.145705,0.202655,0.408132,-0.215635,0.379056,0.91111,-0.0111149
31767,-644,-0.0194393,0.0307621,0.127437,0.0217054,0.250682,0.202085,0.409806,0.124712,-0.131676,0.151186,0.222135,0.396578,-0.22576,0.369277,0.975016,-0.00245426
31768.5,112,-0.0174954,0.0126771,0.150559,0.0212417,0.240941,0.1987,0.422614,0.114741,-0.111711,0.138793,0.205514,0.45133,-0.221112,0.327974,0.97898,0.0136444
31770,152,0.00542638,0.0284963,0.147376,0.0373236,0.218104,0.190811,0.448118,0.0782648,-0.090654,0.140487,0.184363,0.402296,-0.223184,0.305802,0.974092,0.0232263
31771.5,94,0.00935917,0.0304957,0.144017,0.0478148,0.201319,0.176574,0.451589,0.0874396,-0.0698486,0.131694,0.183902,0.377281,-0.246521,0.342101,0.959829,0.0341147
31773,18,0.0137593,0.0376059,0.111806,0.0734717,0.20355,0.183898,0.466995,0.0864462,-0.0897421,0.145195,0.18868,0.372323,-0.253974,0.29164,0.954037,0.0491987
31774.5,13,0.00326042,0.056243,0.104335,0.0968474,0.214102,0.168567,0.457566,0.110304,-0.137923,0.135153,0.214151,0.376053,-0.260264,0.249975,0.886819,0.079005
31776,11,-0.0129018,0.0612403,0.115174,0.0925676,0.190682,0.138455,0.444421,0.118775,-0.16553,0.122805,0.220098,0.381362,-0.28031,0.219977,0.799546,0.0914872
31777.5,-23,-0.00989026,0.0719723,0.131113,0.104362,0.221869,0.136845,0.421579,0.131399,-0.140635,0.130576,0.240629,0.404475,-0.207874,0.227982,0.811192,0.0630881
31779,6,-0.00666352,0.0421464,0.129627,0.139156,0.229835,0.118827,0.429398,0.107759,-0.155922,0.129198,0.224356,0.364807,-0.233576,0.272063,0.92314,0.0401711
31780.5,35,0.00295369,0.0171504,0.14981,0.0555454,0.246302,0.0883357,0.477518,0.130985,-0.165354,0.134188,0.255446,0.388796,-0.228981,0.243606,0.901288,0.0357766
31782,36,0.0276174,0.0214389,0.156101,0.0278021,0.191267,0.107797,0.493296,0.126888,-0.194234,0.113567,0.267849,0.397901,-0.260911,0.269249,0.863301,0.0371059
31783.5,13,0.000757235,0.0412309,0.179326,0.0329871,0.174904,0.0965079,0.499872,0.106198,-0.222388,0.1172,0.255045,0.397513,-0.233361,0.290452,0.955945,0.049626
31785,-131,0.00532907,0.0523475,0.1421,0.0365157,0.19209,0.115407,0.496897,0.12433,-0.22054,0.134485,0.274678,0.379999,-0.200643,0.235155,0.80539,0.0639138
31786.5,363,-0.0363434,0.0531162,0.163756,0.0584665,0.201526,0.107435,0.495913,0.157901,-0.180876,0.11033,0.303732,0.389984,-0.246039,0.230391,0.867185,0.0658265
31788,283,-0.03925,0.0344122,0.190667,0.0793601,0.268817,0.121673,0.49291,0.157362,-0.156919,0.0640617,0.310508,0.368541,-0.26313,0.249854,0.907298,0.066793
31789.5,33,-0.0308496,0.0408998,0.132766,0.0887768,0.257766,0.133978,0.50122,0.157377,-0.127942,0.0907495,0.325793,0.366798,-0.288101,0.255496,0.961721,0.0789866
31791,-490,-0.0448057,0.0795271,0.148924,0.130535,0.233246,0.129502,0.502345,0.164391,-0.0922856,0.0781705,0.33975,0.358207,-0.255956,0.234321,0.903598,0.0582544
31792.5,138,-0.0530629,0.0780397,0.142689,0.111223,0.236556,0.116552,0.513523,0.174704,-0.109009,0.0927405,0.353109,0.381295,-0.274139,0.200264,0.947117,0.0312913
31794,185,-0.0437976,0.0741611,0.132131,0.139358,0.262905,0.0941902,0.495206,0.172735,-0.107685,0.0998187,0.332978,0.387639,-0.267781,0.246491,1.01165,0.00287242
31795.5,118,-0.0673032,0.0766739,0.147611,0.116319,0.243901,0.0613192,0.426626,0.154711,-0.149438,0.0818553,0.311463,0.391008,-0.278528,0.198716,0.97531,0.0388212
31797,29,-0.0717614,0.026751,0.191967,0.0989976,0.259715,0.0921497,0.441987,0.167742,-0.142527,0.101313,0.312872,0.414327,-0.306546,0.210721,0.994746,0.0375813
31798.5,-74,-0.0721591,0.0328503,0.200969,0.0979164,0.26264,0.0877781,0.417695,0.152468,-0.157315,0.1453,0.296365,0.407225,-0.270888,0.214651,1.00942,0.104408
31800,35,-0.0964433,-0.00599399,0.210307,0.114012,0.258488,0.122336,0.443267,0.149972,-0.147762,0.166395,0.287899,0.398493,-0.256307,0.201311,0.978941,0.127183
31801.5,14,-0.100914,0.0103069,0.175672,0.138454,0.251988,0.149614,0.429011,0.142726,-0.149669,0.170001,0.277683,0.360594,-0.236931,0.248684,1.03324,0.0895528
31803,-4,-0.0742977,0.00257998,0.160331,0.197148,0.22503,0.129044,0.395851,0.130453,-0.116783,0.174998,0.255308,0.363937,-0.199687,0.207565,1.04407,0.100603
31804.5,4,-0.0653188,0.0295687,0.175217,0.205596,0.216347,0.112316,0.409207,0.125408,-0.0769908,0.163728,0.260734,0.378649,-0.197647,0.223686,0.926979,0.0863905
31806,28,-0.0661886,0.0303063,0.187872,0.199829,0.232906,0.116889,0.446216,0.102617,-0.091227,0.13548,0.254633,0.39111,-0.201023,0.211318,0.924473,0.0841682
31807.5,34,-0.0667993,0.0388209,0.185905,0.224224,0.222179,0.146751,0.449454,0.117857,-0.120414,0.119596,0.259528,0.403495,-0.195513,0.273941,0.937719,0.0685797
31809,46,-0.0604636,0.0252408,0.171272,0.23992,0.227099,0.116526,0.45745,0.116572,-0.156877,0.130218,0.259539,0.427906,-0.183467,0.299675,0.859449,0.0579471
31810.5,6,-0.0662943,0.0531961,0.16305,0.215075,0.266957,0.112776,0.476082,0.135917,-0.153856,0.146397,0.259749,0.429589,-0.162202,0.304085,0.932749,0.0140291
31812,14,-0.0643125,0.0434893,0.156639,0.188447,0.263378,0.0833995,0.478874,0.136827,-0.138471,0.165435,0.248953,0.472457,-0.164119,0.228674,0.945167,0.00205739
31813.5,44,-0.0776764,0.0356768,0.145922,0.185248,0.241815,0.101825,0.486469,0.119644,-0.16077,0.131177,0.250022,0.472026,-0.154586,0.26831,0.990166,0.00789098
31815,22,-0.0878105,0.0667448,0.11451,0.199153,0.265627,0.109232,0.447987,0.139932,-0.134189,0.095088,0.255778,0.492705,-0.141004,0.289607,0.930608,-0.00988374
31816.5,0,-0.0833327,0.0492178,0.123342,0.173833,0.259166,0.0753665,0.437071,0.152691,-0.1943,0.092782,0.252769,0.470743,-0.121066,0.296274,0.930557,0.0186591
31818,-30,-0.0880815,0.039447,0.136732,0.16413,0.246818,0.087968,0.450117,0.103419,-0.188463,0.0961573,0.21431,0.413525,-0.126471,0.266646,0.923465,0.0156608
31819.5,47,-0.0858143,0.0491257,0.169809,0.128089,0.229172,0.117408,0.390281,0.0863265,-0.184446,0.116521,0.214649,0.414696,-0.11716,0.243107,0.966406,-0.0149696
31821,14,-0.10684,0.0495239,0.160001,0.146287,0.242439,0.126315,0.405889,0.106196,-0.157351,0.112071,0.246111,0.423162,-0.127542,0.28255,0.885267,-0.00705582
31822.5,10,-0.105451,0.0427243,0.139549,0.105203,0.229251,0.104507,0.448312,0.0695745,-0.177145,0.132985,0.219503,0.405814,-0.118957,0.280547,0.898206,-0.0667436
31824,-34,-0.126062,0.101258,0.134993,0.108621,0.191752,0.100939,0.465317,0.0926193,-0.183528,0.13526,0.2353,0.428822,-0.0947616,0.30187,0.860528,-0.0362893
31825.5,-17,-0.0976192,0.0615763,0.150682,0.0969059,0.191171,0.076315,0.491632,0.0871076,-0.198542,0.148988,0.237335,0.425342,-0.111344,0.236681,0.861848,-0.0341702
31827,21,-0.121595,0.0295574,0.191515,0.0758364,0.193664,0.10896,0.544964,0.11965,-0.202786,0.140902,0.25115,0.426112,-0.119389,0.209888,0.848944,-0.0145225
31828.5,89,-0.103239,0.0215217,0.194378,0.0585808,0.211235,0.0807297,0.559926,0.0756826,-0.245223,0.147837,0.226434,0.394814,-0.131842,0.249528,0.758413,-0.0138252
31830,-57,-0.0777674,0.0796356,0.128933,0.0552829,0.221018,0.124914,0.562381,0.0701145,-0.215758,0.140061,0.221366,0.398636,-0.116573,0.252702,0.810813,0.00303314
31831.5,13,-0.0620726,0.0555087,0.13558,0.0429273,0.2351,0.0825977,0.555696,0.0611029,-0.221987,0.142991,0.215607,0.384911,-0.114505,0.244933,0.793147,-0.0101038
31833,33,-0.0582752,0.0554995,0.126969,0.0229887,0.262599,0.101869,0.579327,0.0567427,-0.181252,0.105526,0.209825,0.381531,-0.123902,0.216064,0.757519,-0.0196622
31834.5,34,-0.0608821,0.0485642,0.146181,0.0124402,0.252923,0.105702,0.563747,0.0683197,-0.15911,0.108795,0.216205,0.374587,-0.108593,0.243211,0.848058,-0.0561967
31836,3,-0.0985154,0.0774198,0.127358,0.00749805,0.247733,0.0979358,0.571749,0.0689883,-0.15185,0.121081,0.216154,0.34181,-0.137761,0.244516,0.915451,-0.0588811
31837.5,-23,-0.0817786,0.040122,0.123032,0.0164202,0.26643,0.127399,0.602669,0.0803409,-0.154584,0.166596,0.241674,0.312701,-0.156923,0.275068,0.947919,-0.0314779
31839,-1,-0.0787647,0.0409588,0.146595,0.0568799,0.25411,0.122052,0.55172,0.061806,-0.16415,0.142344,0.210516,0.365697,-0.182091,0.266937,0.992643,-0.0796644
31840.5,52,-0.0569455,0.0731149,0.178438,0.0685446,0.249052,0.132024,0.534242,0.064376,-0.167199,0.140958,0.201847,0.36853,-0.146371,0.215242,1.05967,-0.127184
31842,40,-0.0808577,0.0588763,0.193245,0.100378,0.260331,0.154254,0.522324,0.0811902,-0.168707,0.109926,0.228997,0.369519,-0.125896,0.203094,1.06785,-0.111069
31843.5,2,-0.0763867,0.0619939,0.150669,0.0766858,0.283547,0.131437,0.532774,0.0700709,-0.161722,0.125214,0.202103,0.362606,-0.137698,0.234662,1.05408,-0.106379
31845,15,-0.10283,0.0516383,0.146981,0.0909214,0.287607,0.136392,0.52185,0.0485628,-0.155127,0.133133,0.180095,0.349753,-0.151655,0.203696,1.08396,-0.0651667
31846.5,4,-0.0550223,0.0718739,0.168891,0.107432,0.276184,0.0906334,0.499736,0.0572075,-0.159078,0.105219,0.18805,0.363543,-0.141284,0.224579,1.13058,-0.0424193
31848,60,-0.0500365,0.0757699,0.172779,0.124567,0.293042,0.0741776,0.471362,0.0597374,-0.149349,0.0991746,0.181029,0.368932,-0.133202,0.289001,1.1359,-0.0581827
31849.5,-25,-0.0694756,0.0575713,0.171085,0.114101,0.288111,0.0611517,0.491144,0.0777654,-0.132252,0.107945,0.194682,0.344522,-0.155739,0.315105,1.16041,-0.0953947
31851,-206,-0.0823232,0.0368054,0.168817,0.089321,0.288951,0.0733903,0.478877,0.102741,-0.136328,0.108052,0.208568,0.326455,-0.184569,0.359849,1.11342,-0.101331
31852.5,330,-0.0623859,0.0197324,0.185328,0.0783976,0.265081,0.0548351,0.423789,0.12447,-0.146484,0.135792,0.223462,0.316827,-0.145265,0.314488,0.999263,-0.11762
