time,value1,value2,value3,value4
823.5,-71,-0.0735105,-0.0688879,-0.103975
825,74,-0.0837038,-0.0814729,-0.0990564
826.5,-62,-0.0712006,-0.0807837,-0.0904823
828,44,-0.0707805,-0.0754598,-0.0844134
829.5,34,-0.0742968,-0.0785111,-0.0731321
831,-6,-0.0701757,-0.0737554,-0.0854131
832.5,22,-0.063508,-0.0744961,-0.100289
834,-10,-0.0545142,-0.0740659,-0.0946647
835.5,-27,-0.052568,-0.0698584,-0.0827765
837,-25,-0.0481699,-0.0698255,-0.0797264
838.5,40,-0.0568824,-0.0715416,-0.0693482
840,22,-0.0447836,-0.072422,-0.0637948
841.5,-11,-0.047769,-0.0669524,-0.0538537
843,-34,-0.0389856,-0.0592435,-0.0531518
844.5,3,-0.0331147,-0.0546672,-0.051628
846,104,-0.0207614,-0.0282041,-0.0491719
847.5,9,-0.0201244,-0.0274116,-0.0529458
849,27,-0.0158106,-0.025111,-0.0565148
850.5,-26,-0.0133708,-0.0238765,-0.0557618
852,-18,-0.0279837,-0.0086092,-0.0343344
853.5,7,-0.0269134,0.00424854,-0.0359212
855,26,-0.0252386,-0.00330543,-0.0206613
856.5,26,-0.0231764,-0.0048791,-0.0233676
858,62,-0.026679,0.00113439,-0.0132645
859.5,14,-0.0292886,-0.00568312,-0.0137388
861,-92,-0.0298353,-0.00466013,-0.00758892
862.5,-4,-0.0397107,-0.00259179,-0.0188547
864,11,-0.0342726,0.000388587,-0.0235031
865.5,73,-0.0374822,0.00531066,-0.0124107
867,147,-0.0189104,-0.00124367,-0.0149458
868.5,-16,-0.0218698,-0.00474478,-0.0261835
870,-59,-0.0147511,-0.002508,-0.0177853
871.5,-45,-0.0424747,0.00144043,-0.0145031
873,12,-0.0362911,-0.0099078,-0.0128053
874.5,58,-0.0268178,-0.00254768,0.00831262
876,32,-0.0240064,0.00409797,0.00465695
877.5,18,-0.021372,0.00369502,0.00901769
879,28,-0.0134861,0.0101527,0.00941348
880.5,147,-0.0100184,0.00653131,0.0083899
882,-147,-0.0215459,0.00333119,0.00544043
883.5,-52,-0.0390503,0.00565725,-0.00193636
885,50,-0.0278213,-0.00441322,-0.00213328
886.5,-17,-0.0158526,-0.000235261,-0.00713622
888,191,-0.0220239,0.00606153,-0.0133035
889.5,-23,-0.0361101,0.00791728,-0.0167941
891,-72,-0.0337997,0.00512175,-0.0148786
892.5,-28,-0.0280992,0.00936233,-0.0235524
894,46,-0.031773,0.0072626,-0.0219691
895.5,10,-0.0602815,0.00713579,-0.0213897
897,-9,-0.052848,0.0185869,-0.0182802
898.5,38,-0.0443008,0.0130135,-0.0124248
900,25,-0.0260507,0.0100699,-0.0076718
901.5,-7,-0.0264745,0.00987404,-0.0158282
903,66,-0.0262358,-0.00365331,-0.0258929
904.5,-20,-0.0187735,-0.0192477,-0.0279309
906,-127,-0.0164153,-0.0170648,-0.0284616
907.5,36,-0.0248335,-0.0199016,-0.0269617
909,-38,-0.0256934,-0.0102775,-0.0267928
910.5,182,-0.0361083,-0.0188655,-0.0242178
912,68,-0.0454033,-0.0306221,-0.0200615
913.5,-75,-0.0341558,-0.0158238,0.0008925
915,-23,-0.0424448,-0.025613,-0.00657127
916.5,-22,-0.0527357,-0.0174981,-0.0199307
918,32,-0.0445481,-0.0187332,-0.0142263
919.5,51,-0.0382388,-0.0115397,-0.0128244
921,21,-0.0509118,-0.0148755,-0.00671994
922.5,26,-0.0388515,-0.00512035,-0.00386391
924,23,-0.0475497,-0.0125429,-0.00298804
925.5,10,-0.0441553,-0.0102616,-0.00146259
927,6,-0.03778,0.00716888,-0.00594674
928.5,-2,-0.0457295,0.0167952,-0.00269552
930,11,-0.0389913,0.0175648,-0.00157222
931.5,127,-0.0349008,0.016476,-0.0098489
933,-103,-0.0261871,0.00795374,-0.0049925
934.5,-42,-0.0139193,0.00715841,0.00494077
936,70,-0.0237517,0.00769635,0.00237185
937.5,-25,-0.0117301,0.00494501,0.000797814
939,227,-0.00317231,-0.00206647,0.012116
940.5,3,-0.0105313,0.00637679,0.00278553
942,-80,-0.00356156,0.00801798,0.0168333
943.5,-31,-0.0014528,0.00713405,0.0262503
945,26,-0.00650728,0.00718445,0.0296257
946.5,19,-0.00438721,0.0197621,0.0372402
948,-6,-0.0149703,0.00929482,0.021201
949.5,21,-0.021944,0.0237609,0.0106034
951,30,-0.0346497,0.0183648,0.0242904
952.5,-6,-0.0266123,0.0218128,0.0206007
954,9,-0.0205675,0.00650371,0.00922964
955.5,36,-0.0198729,0.00372576,0.010236
957,-31,-0.0250957,0.0224116,0.00660801
958.5,-4,-0.0323075,0.0298985,0.000441012
960,2,-0.0202602,0.0285398,0.00138374
961.5,8,-0.0213606,0.021544,-0.00476933
963,20,-0.0149216,0.0204169,-0.0137468
964.5,10,-0.0283576,0.0212954,-0.018592
966,31,-0.0285608,0.0215816,-0.00762269
967.5,14,-0.0195261,0.00889443,-0.0139676
969,-86,-0.0145133,0.0228725,-0.00863112
970.5,-11,-0.0351096,0.015192,-0.0115097
972,28,-0.0290507,0.00541149,-0.020823
973.5,7,-0.0194365,0.0186847,-0.00404663
975,148,-0.0210868,0.0162355,0.0138762
976.5,-10,-0.0134987,0.0179882,0.00371261
978,-66,-0.0119065,0.0225721,-0.00414336
979.5,-17,-0.0144369,0.0238529,-0.0110123
981,15,-0.0115976,0.0229079,-0.0209405
982.5,35,0.00357888,0.0190081,-0.0223882
984,21,-0.000989179,0.0209259,-0.00433659
985.5,20,-0.0158634,0.0274979,0.00165104
987,45,-0.00253032,0.0335509,0.00104591
988.5,5,-0.00785084,0.0354009,0.00588831
990,9,0.00850247,0.0232452,0.00893748
991.5,14,-0.00374365,0.0332925,0.00371354
993,-2,0.00177228,0.0262931,0.0034863
994.5,20,0.000647367,0.0134969,0.00357942
996,34,-0.000926713,0.0109491,0.0119358
997.5,-6,-0.0178359,0.0144408,0.015528
999,11,-0.0133056,0.0234461,-0.00225121
1000.5,17,-0.0183491,0.0253096,-0.0244815
1002,17,0.00164479,0.0326336,-0.0204787
1003.5,13,0.0122948,0.0267886,-0.0246992
1005,18,0.00107193,0.0257489,-0.0321993
1006.5,41,-0.0158517,0.0211673,-0.0255189
1008,-7,-0.0154743,0.00329804,-0.0188343
1009.5,-11,-0.00924946,0.00108546,-0.0252737
1011,8,-0.0170303,-0.00439656,-0.025786
1012.5,7,-0.0296112,-0.0198802,-0.0312818
1014,23,-0.0419392,-0.019957,-0.0146817
1015.5,20,-0.0316252,-0.0229729,-0.00171096
1017,-20,-0.0302118,-0.0202343,0.00357972
1018.5,16,-0.0364968,-0.0216796,-0.0133219
1020,7,-0.0436435,-0.021889,-0.0191112
1021.5,7,-0.0441121,-0.0268669,-0.0273509
1023,17,-0.0374566,-0.0269857,-0.0300251
1024.5,3,-0.0341065,-0.0256793,-0.0153259
1026,10,-0.025359,-0.0229297,-0.019546
1027.5,-1,-0.0382485,-0.0275479,-0.0156711
1029,2,-0.0405666,-0.0219626,-0.0156297
1030.5,21,-0.04271,-0.00832802,-0.0273149
1032,12,-0.0389833,-0.0101092,-0.0249791
1033.5,10,-0.0296939,-0.00104223,-0.024863
1035,9,-0.0238033,0.00840825,-0.0173818
1036.5,14,-0.0148051,0.00710537,-0.0188539
1038,15,-0.0103513,-0.00601976,-0.00796969
1039.5,19,0.000290266,-0.0104216,-0.00716614
1041,4,-0.00477576,-0.0140189,-0.0037054
1042.5,23,-0.00126847,-0.0154195,0.0117437
1044,4,-0.00688951,0.00209563,0.0152713
1045.5,8,-0.0101825,0.0180395,0.00585959
1047,42,0.000617946,0.0159845,-0.00252887
1048.5,7,-0.00398392,0.00926505,-0.00862108
1050,16,-0.00564297,0.00362432,-0.00624394
1051.5,18,-0.0212237,0.0124066,-0.00767558
1053,4,-0.0163048,0.00121355,0.00475308
1054.5,19,-0.0155478,0.010175,0.00335572
1056,13,-0.0191797,0.0186699,-0.00398213
1057.5,23,-0.0308011,0.00667866,-0.00789364
1059,23,-0.0310453,-0.00011139,-0.013016
1060.5,4,-0.0315296,-0.00103604,-0.00835092
1062,13,-0.0266683,0.000307483,0.00191039
1063.5,17,-0.0270167,-0.00596588,-0.00214869
1065,10,-0.0197354,-0.0116664,0.00639107
1066.5,12,-0.00827636,-0.0160373,0.0125012
1068,8,-0.0202004,0.0018286,0.0140904
1069.5,4,-0.0163048,-0.00952151,0.0187637
1071,19,-0.024697,-0.0137154,0.0202688
1072.5,3,-0.0134495,-0.0211992,0.0173147
1074,25,-0.0142748,-0.00980057,0.027357
1075.5,14,-0.026203,-0.0102267,0.0240849
1077,-19,-0.0255851,-0.0165144,0.014938
1078.5,18,-0.0177715,-0.016431,0.0117099
1080,5,-0.0128689,-0.0145842,-0.0111477
1081.5,7,-0.0230077,-0.0237123,-0.0143134
1083,17,-0.0198989,-0.0255605,-0.0153339
1084.5,8,-0.0213605,-0.0171531,-0.0164596
1086,13,-0.0154993,-0.0151997,-0.0111058
1087.5,-4,-0.0165888,-0.0146975,-0.00276777
1089,-1,-0.0372515,-0.00694759,-0.0112521
1090.5,19,-0.0307161,-0.014838,-0.0197921
1092,7,-0.0296772,-0.0217942,-0.0125003
1093.5,7,-0.0292312,-0.0106175,-0.0207907
1095,9,-0.0260334,-0.00826672,-0.029588
1096.5,10,-0.0408586,-0.0142646,-0.0271068
1098,14,-0.0386098,-0.0260323,-0.0173899
1099.5,14,-0.0197644,-0.0335904,0.00845936
1101,6,-0.00902184,-0.0136911,0.00934482
1102.5,20,-0.0238304,-0.0140588,0.00393632
1104,0,-0.00110308,-0.0204891,0.00686042
1105.5,8,-0.00203815,-0.0184366,0.00490414
1107,41,-0.0174249,-0.0222869,0.0019989
1108.5,3,-0.0204406,-0.0230944,-0.00403666
1110,18,-0.0178934,-0.0280964,-0.00893383
1111.5,16,-0.015663,-0.0275147,-0.0146385
1113,9,-0.0158049,-0.0235648,-0.0125699
1114.5,18,-0.00291688,-0.0312377,-0.0127707
1116,11,-0.000214749,-0.0196494,-0.00787981
1117.5,25,0.0111443,-0.0184846,-0.0155135
1119,21,0.0106008,-0.0286507,-0.0232013
1120.5,7,0.00188361,-0.0371245,-0.00835477
1122,13,0.000543814,-0.0220484,-0.00730237
1123.5,12,-0.00288754,-0.024949,-0.0200344
1125,14,-0.00621047,-0.0233682,-0.0153059
1126.5,15,0.00119528,-0.0165734,-0.0117636
1128,7,-0.0157531,-0.0200009,-0.00724593
1129.5,6,-0.0118801,-0.00872828,-0.00882082
1131,19,-0.0157641,-0.0293302,-0.00643809
1132.5,3,-0.0202195,-0.0358121,-0.00353534
1134,24,-0.0190648,-0.0358085,0.000642539
1135.5,15,-0.0186226,-0.0294801,-0.00422827
1137,-13,-0.0250585,-0.026993,-0.000599091
1138.5,18,-0.0211062,-0.02667,0.00553451
1140,2,-0.0355204,-0.0162225,0.00198773
1141.5,7,-0.0292349,-0.0321818,-0.0100594
1143,15,-0.0330668,-0.0383585,-0.0133053
1144.5,7,-0.0320392,-0.0275809,-0.017792
1146,10,-0.0338656,-0.0241101,-0.00485212
1147.5,9,-0.0439944,-0.0226591,-0.013813
1149,-16,-0.0413592,-0.0317631,-0.0118064
1150.5,1,-0.0244679,-0.0401068,-0.00803621
1152,18,-0.0372466,-0.0356459,-0.00227087
1153.5,16,-0.0441952,-0.0440843,-0.00367238
1155,9,-0.0561585,-0.0464791,-0.00252553
1156.5,5,-0.0676553,-0.0492661,-0.0114363
1158,9,-0.0637068,-0.0461929,-0.0253347
1159.5,18,-0.0662301,-0.0461206,-0.0242884
1161,2,-0.0735457,-0.0467446,-0.029637
1162.5,16,-0.0574882,-0.0472058,-0.0323694
1164,0,-0.0512393,-0.0443932,-0.020844
1165.5,9,-0.048696,-0.0435824,-0.0242697
1167,33,-0.051236,-0.0503198,-0.026598
1168.5,3,-0.0472969,-0.0482101,-0.0349898
1170,20,-0.0535837,-0.0535296,-0.0206378
1171.5,16,-0.0612616,-0.0628986,-0.0158574
1173,5,-0.0626368,-0.0561141,-0.015813
1174.5,15,-0.051554,-0.0461791,-0.014781
1176,12,-0.0696538,-0.0501624,-0.0246428
1177.5,25,-0.0781626,-0.064788,-0.0232194
1179,20,-0.0689345,-0.0746703,-0.038232
1180.5,7,-0.0630448,-0.0659481,-0.0416166
1182,18,-0.056455,-0.0573038,-0.0341524
1183.5,17,-0.0504128,-0.0661831,-0.0387997
1185,12,-0.0548244,-0.0622264,-0.0425175
1186.5,18,-0.0662509,-0.0530007,-0.0452855
1188,10,-0.0675913,-0.0492563,-0.0591839
1189.5,8,-0.0634148,-0.0491774,-0.0512647
1191,19,-0.0547286,-0.0569548,-0.0547919
1192.5,5,-0.0476352,-0.0499197,-0.0623904
1194,24,-0.043405,-0.0391025,-0.0532456
1195.5,14,-0.0624123,-0.033441,-0.0397786
1197,-8,-0.0491594,-0.0249347,-0.044091
1198.5,24,-0.0501139,-0.0409317,-0.0391216
1200,1,-0.0442805,-0.0359649,-0.0391324
1201.5,9,-0.0457774,-0.0539603,-0.0268042
1203,76,-0.0618544,-0.0653643,-0.0256358
1204.5,-99,-0.0574288,-0.0645258,-0.033739
1206,36,-0.0684789,-0.0566962,-0.0329362
1207.5,-32,-0.048764,-0.0639168,-0.0324315
1209,169,-0.0526868,-0.0635571,-0.0346738
1210.5,-12,-0.0555361,-0.0537244,-0.0382889
1212,-51,-0.0627754,-0.0661225,-0.0432429
1213.5,-12,-0.0676037,-0.0628976,-0.0547319
1215,13,-0.0685291,-0.0578935,-0.0495588
1216.5,11,-0.0625278,-0.0407468,-0.0532554
1218,22,-0.0645165,-0.0266508,-0.0456627
1219.5,19,-0.0715969,-0.0268886,-0.0530595
1221,15,-0.066523,-0.0363587,-0.0679804
1222.5,32,-0.0528813,-0.0454878,-0.0719102
1224,-95,-0.0467352,-0.0514275,-0.0624423
1225.5,27,-0.0367622,-0.0413693,-0.0663114
1227,10,-0.0284467,-0.0505947,-0.0562793
1228.5,136,-0.0349402,-0.0449453,-0.0759859
1230,-28,-0.0195253,-0.0491375,-0.0661496
1231.5,-35,-0.0200503,-0.0568471,-0.05993
1233,-4,-0.0275971,-0.0565378,-0.0556073
1234.5,20,-0.0357533,-0.0721231,-0.0577162
1236,23,-0.0437229,-0.0729251,-0.0450733
1237.5,32,-0.0482687,-0.0615218,-0.0482924
1239,26,-0.0490643,-0.0636865,-0.0417611
1240.5,10,-0.0543716,-0.0641684,-0.0338556
1242,42,-0.0566914,-0.0613721,-0.0313457
1243.5,-26,-0.0588842,-0.0629229,-0.0404718
1245,78,-0.0554861,-0.0647317,-0.029972
1246.5,-62,-0.06418,-0.080875,-0.0230841
1248,-7,-0.0738799,-0.064094,-0.0297045
1249.5,47,-0.0797136,-0.0720698,-0.0355506
1251,179,-0.0699827,-0.0738673,-0.0322549
1252.5,-34,-0.0485705,-0.0703812,-0.0443264
1254,-44,-0.0457905,-0.0666076,-0.03931
1255.5,-5,-0.0543048,-0.0780578,-0.041448
1257,13,-0.0614051,-0.0721806,-0.0402719
1258.5,38,-0.0517725,-0.0670623,-0.0574754
1260,13,-0.0312576,-0.0605814,-0.0733001
1261.5,16,-0.0374779,-0.0495257,-0.0785371
1263,16,-0.0512662,-0.0531427,-0.0871598
1264.5,9,-0.0668714,-0.0659223,-0.0895561
1266,7,-0.0560974,-0.0658433,-0.082401
1267.5,-3,-0.0380401,-0.0663483,-0.0811099
1269,-1,-0.0432891,-0.0714112,-0.0781526
1270.5,10,-0.0454658,-0.0751964,-0.0783641
1272,2,-0.0537079,-0.076558,-0.0819011
1273.5,45,-0.0488411,-0.0835939,-0.0777202
1275,-36,-0.0514965,-0.0855486,-0.0745474
1276.5,-59,-0.0587732,-0.0904455,-0.0889165
1278,2,-0.0494744,-0.0894012,-0.0836075
1279.5,36,-0.0481027,-0.106595,-0.0741369
1281,107,-0.0661705,-0.107927,-0.0725399
1282.5,-87,-0.0812988,-0.0963789,-0.0586848
1284,-34,-0.0723102,-0.096572,-0.0522056
1285.5,-15,-0.0653601,-0.0919539,-0.0501151
1287,94,-0.0683232,-0.0786766,-0.0581678
1288.5,18,-0.0534066,-0.075668,-0.0686993
1290,-17,-0.0500928,-0.0783746,-0.0649252
1291.5,0,-0.0512458,-0.0701236,-0.0506343
1293,9,-0.0501459,-0.0799994,-0.0614354
1294.5,20,-0.0539368,-0.0843775,-0.0492858
1296,19,-0.0603884,-0.0925388,-0.0657175
1297.5,22,-0.0621308,-0.0985376,-0.0771446
1299,24,-0.0706514,-0.111935,-0.0740182
1300.5,5,-0.0549802,-0.109812,-0.0884931
1302,17,-0.0559744,-0.109856,-0.0761553
1303.5,101,-0.054025,-0.106824,-0.0713367
1305,-111,-0.0696082,-0.103526,-0.0757293
1306.5,41,-0.0652691,-0.110888,-0.0682123
1308,-27,-0.0644463,-0.112649,-0.0597246
1309.5,184,-0.0668698,-0.114853,-0.0767833
1311,15,-0.0663047,-0.120858,-0.0757566
1312.5,-59,-0.060652,-0.103467,-0.0755195
1314,-3,-0.0566596,-0.0957274,-0.067529
1315.5,16,-0.0560178,-0.0830968,-0.0694529
1317,25,-0.062631,-0.0859085,-0.0652531
1318.5,29,-0.0547276,-0.0904304,-0.0510341
1320,6,-0.0459008,-0.075223,-0.071721
1321.5,12,-0.0486627,-0.0755944,-0.0799199
1323,13,-0.052365,-0.080702,-0.0707744
1324.5,12,-0.0458406,-0.0887651,-0.0688877
1326,15,-0.0423546,-0.0908219,-0.0744917
1327.5,29,-0.0485705,-0.0894371,-0.0770849
1329,-33,-0.0617775,-0.0792388,-0.0773381
1330.5,-10,-0.045666,-0.0883521,-0.0749977
1332,53,-0.0441892,-0.0862871,-0.0694141
1333.5,93,-0.0538905,-0.0908469,-0.0604797
1335,-130,-0.0483611,-0.0951387,-0.0526794
1336.5,8,-0.0445636,-0.0937618,-0.0454425
1338,113,-0.0442704,-0.0894028,-0.0468008
1339.5,66,-0.0401835,-0.0907259,-0.0526297
1341,-105,-0.0421628,-0.0930723,-0.0660215
1342.5,-29,-0.044324,-0.0856695,-0.0663568
1344,4,-0.0396004,-0.0763004,-0.0677934
1345.5,24,-0.0421296,-0.0830849,-0.0681524
1347,25,-0.0304774,-0.101277,-0.0726664
1348.5,11,-0.0262118,-0.0939378,-0.0755559
1350,23,-0.044998,-0.0933692,-0.0705479
1351.5,13,-0.0512631,-0.0969671,-0.0746515
1353,4,-0.0549269,-0.0967774,-0.0817145
1354.5,7,-0.0609878,-0.0896184,-0.0704919
1356,8,-0.0584691,-0.0902167,-0.0730259
1357.5,12,-0.0611251,-0.0950891,-0.0834381
1359,17,-0.0747104,-0.0956538,-0.0811148
1360.5,9,-0.0848563,-0.0883786,-0.0800466
1362,21,-0.0587359,-0.0968003,-0.0697418
1363.5,9,-0.0546451,-0.0846369,-0.0812232
1365,16,-0.0541172,-0.0756258,-0.0793085
1366.5,43,-0.0507576,-0.0857269,-0.0716599
1368,-11,-0.0346832,-0.0697178,-0.0556097
1369.5,-15,-0.0395442,-0.0685389,-0.0618419
1371,32,-0.0390991,-0.0675957,-0.0713293
1372.5,16,-0.0462069,-0.0651367,-0.0640051
1374,15,-0.0558417,-0.071957,-0.0667712
1375.5,34,-0.0670166,-0.0679061,-0.0742762
1377,53,-0.0699374,-0.0698167,-0.0817579
1378.5,4,-0.0597059,-0.0769888,-0.0901831
1380,-33,-0.0661593,-0.0821205,-0.0777135
1381.5,1,-0.0560575,-0.0817185,-0.081793
1383,23,-0.0499021,-0.0954114,-0.0693176
1384.5,25,-0.0489264,-0.0905709,-0.0764164
1386,23,-0.0419822,-0.0848426,-0.0698617
1387.5,8,-0.0402309,-0.0746162,-0.0663018
1389,5,-0.0484606,-0.0708289,-0.0558593
1390.5,10,-0.0430542,-0.0760941,-0.0557528
1392,3,-0.0450371,-0.0823517,-0.0647055
1393.5,17,-0.043349,-0.0733053,-0.0522111
1395,13,-0.0529776,-0.0885293,-0.0486762
1396.5,-21,-0.0544686,-0.0875652,-0.057807
1398,12,-0.0759822,-0.0922482,-0.0520189
1399.5,11,-0.074654,-0.0929265,-0.0414776
1401,9,-0.0681501,-0.0953631,-0.0461375
1402.5,17,-0.0738296,-0.09432,-0.0566696
1404,5,-0.0744728,-0.0960233,-0.0546485
1405.5,12,-0.0760949,-0.0934846,-0.0533065
1407,2,-0.0798485,-0.0753938,-0.05536
1408.5,0,-0.0685978,-0.0884956,-0.0642194
1410,19,-0.0788587,-0.0996211,-0.0704822
1411.5,12,-0.0747401,-0.104544,-0.0776918
1413,9,-0.0742863,-0.0965137,-0.07748
1414.5,10,-0.0847097,-0.0995964,-0.0827058
1416,9,-0.0833695,-0.0990324,-0.0780204
1417.5,13,-0.0952988,-0.111611,-0.080114
1419,20,-0.0832695,-0.108682,-0.0741256
1420.5,9,-0.0862141,-0.115619,-0.0805721
1422,18,-0.0948297,-0.113706,-0.0872757
1423.5,2,-0.101674,-0.124259,-0.0980682
1425,10,-0.0976152,-0.127815,-0.0828532
1426.5,45,-0.101639,-0.118653,-0.0899597
1428,6,-0.103125,-0.11727,-0.0976724
1429.5,16,-0.096946,-0.112338,-0.0911964
1431,17,-0.0825166,-0.118127,-0.0724417
1432.5,4,-0.0940387,-0.131204,-0.0733143
1434,23,-0.0848135,-0.126932,-0.0926379
1435.5,30,-0.0833562,-0.117606,-0.0941448
1437,11,-0.0926879,-0.110145,-0.0968968
1438.5,-15,-0.0659642,-0.106751,-0.104975
1440,9,-0.0606686,-0.108089,-0.106866
1441.5,33,-0.0579729,-0.121622,-0.111954
1443,13,-0.0484971,-0.113774,-0.122897
1444.5,7,-0.0509805,-0.117116,-0.115396
1446,51,-0.0618275,-0.1107,-0.112489
1447.5,11,-0.0659787,-0.1089,-0.0961769
1449,-21,-0.0738742,-0.10246,-0.101821
1450.5,1,-0.0941552,-0.104354,-0.0932442
1452,6,-0.0737351,-0.11102,-0.0877913
1453.5,31,-0.0736749,-0.110709,-0.0908174
1455,23,-0.0829685,-0.115195,-0.0853344
1456.5,-15,-0.089633,-0.108594,-0.076137
1458,17,-0.0876452,-0.120245,-0.0704973
1459.5,6,-0.0896184,-0.121044,-0.0682536
1461,4,-0.0996237,-0.11763,-0.0629191
1462.5,14,-0.0899076,-0.119444,-0.0615037
1464,3,-0.0851683,-0.117865,-0.0632581
1465.5,10,-0.0829178,-0.117965,-0.0727715
1467,-3,-0.0771688,-0.112591,-0.0642654
1468.5,-1,-0.0759885,-0.101246,-0.0726496
1470,23,-0.0779816,-0.0932315,-0.0720029
1471.5,6,-0.0928665,-0.0988266,-0.0816918
1473,-4,-0.10097,-0.105234,-0.0727762
1474.5,14,-0.103119,-0.0996036,-0.0623447
1476,17,-0.111821,-0.0829403,-0.0634154
1477.5,23,-0.108092,-0.0873362,-0.079839
1479,11,-0.108913,-0.0868758,-0.0729435
1480.5,-14,-0.0945945,-0.0997267,-0.0599355
1482,15,-0.0979225,-0.105121,-0.0602165
1483.5,11,-0.0834905,-0.111975,-0.0566613
1485,12,-0.0840313,-0.108783,-0.0642982
1486.5,31,-0.0856679,-0.114715,-0.0730882
1488,7,-0.0861585,-0.114498,-0.0754123
1489.5,42,-0.0739348,-0.108871,-0.0743849
1491,5,-0.0798057,-0.103952,-0.0593705
1492.5,-8,-0.098467,-0.100547,-0.0734416
1494,14,-0.105451,-0.101838,-0.0710214
1495.5,15,-0.099577,-0.117303,-0.0720406
1497,29,-0.108554,-0.12278,-0.0630964
1498.5,27,-0.109668,-0.122617,-0.0776251
1500,6,-0.110896,-0.126464,-0.0792479
1501.5,15,-0.109086,-0.120981,-0.0776253
1503,12,-0.116787,-0.123602,-0.0863272
1504.5,16,-0.0990152,-0.125964,-0.0909176
1506,42,-0.098281,-0.11577,-0.0853802
1507.5,-20,-0.0970676,-0.110456,-0.0777544
1509,-25,-0.0828547,-0.113288,-0.0783548
1510.5,32,-0.0703286,-0.103168,-0.0647457
1512,22,-0.0781728,-0.0998064,-0.0641678
1513.5,16,-0.0638384,-0.100602,-0.0765578
1515,30,-0.0553082,-0.0909734,-0.0799405
1516.5,9,-0.0717904,-0.102474,-0.0746741
1518,-8,-0.0659555,-0.114819,-0.0767841
1519.5,-9,-0.0632137,-0.107385,-0.0676129
1521,8,-0.0844229,-0.11049,-0.0792451
1522.5,15,-0.0849699,-0.115058,-0.0863172
1524,13,-0.0855038,-0.109697,-0.0882292
1525.5,51,-0.084679,-0.10253,-0.0971815
1527,-5,-0.0643724,-0.100659,-0.0854084
1528.5,-20,-0.0698926,-0.0975344,-0.0843406
1530,9,-0.0657374,-0.0973449,-0.0868884
1531.5,9,-0.0649654,-0.105905,-0.0739781
1533,12,-0.0758565,-0.105405,-0.0735812
1534.5,14,-0.0794169,-0.114285,-0.0825078
1536,10,-0.0674821,-0.112185,-0.0695114
1537.5,12,-0.0610643,-0.121602,-0.0640971
1539,15,-0.0508739,-0.122016,-0.0764325
1540.5,4,-0.0553378,-0.113635,-0.0888094
1542,17,-0.063965,-0.108483,-0.0726283
1543.5,-4,-0.0517017,-0.0981115,-0.0708862
1545,9,-0.0708795,-0.110382,-0.0832728
1546.5,35,-0.0745686,-0.110501,-0.0787145
1548,4,-0.079157,-0.105976,-0.070738
1549.5,22,-0.0869209,-0.102697,-0.0621574
1551,16,-0.0883647,-0.0913996,-0.0632656
1552.5,6,-0.0769036,-0.0864903,-0.0675541
1554,15,-0.073176,-0.0893429,-0.0773424
1555.5,13,-0.071446,-0.0879888,-0.0699152
1557,24,-0.0621166,-0.082436,-0.0508806
1558.5,24,-0.064043,-0.0875767,-0.0633507
1560,7,-0.0746852,-0.0943028,-0.0634642
1561.5,17,-0.0601334,-0.0939263,-0.0649982
1563,16,-0.0721353,-0.106693,-0.0542323
1564.5,12,-0.0743694,-0.108762,-0.057166
1566,20,-0.0754343,-0.113941,-0.0698223
1567.5,9,-0.0887581,-0.115204,-0.0651019
1569,10,-0.0810224,-0.130306,-0.0750714
1570.5,19,-0.0967919,-0.132691,-0.0745589
1572,6,-0.0996323,-0.124636,-0.0855923
1573.5,25,-0.095115,-0.122246,-0.0825289
1575,16,-0.0877451,-0.113592,-0.0783256
1576.5,-8,-0.0797787,-0.0954186,-0.0842758
1578,25,-0.0786061,-0.0823195,-0.0765272
1579.5,33,-0.0724193,-0.0835064,-0.084624
1581,-33,-0.0392518,-0.0806303,-0.0902423
1582.5,-28,-0.0471958,-0.0754129,-0.0923658
1584,30,-0.0565847,-0.0756327,-0.105817
1585.5,41,-0.0558134,-0.0745207,-0.0974374
1587,-16,-0.0514404,-0.0780249,-0.0833451
1588.5,-9,-0.0363851,-0.0868128,-0.0768136
1590,85,-0.0371016,-0.0950174,-0.0691486
1591.5,-10,-0.033678,-0.0944601,-0.074941
1593,-34,-0.0400402,-0.0871964,-0.0820148
1594.5,-7,-0.0421444,-0.0792643,-0.0764023
1596,11,-0.0608741,-0.0771987,-0.0693006
1597.5,27,-0.0621341,-0.0816445,-0.0769526
1599,23,-0.0717616,-0.0771333,-0.0657546
1600.5,9,-0.0788858,-0.0743198,-0.0500263
1602,18,-0.0521778,-0.077599,-0.0477187
1603.5,-2,-0.045739,-0.0824193,-0.0446699
1605,1,-0.0399138,-0.0872224,-0.0396191
1606.5,23,-0.0378539,-0.0840197,-0.0457847
1608,0,-0.0431401,-0.103957,-0.0496519
1609.5,18,-0.0446725,-0.0917256,-0.0708901
1611,11,-0.0299596,-0.0883041,-0.0632414
1612.5,7,-0.0326353,-0.0864381,-0.0649574
1614,13,-0.0226893,-0.0817257,-0.0699042
1615.5,13,-0.0279266,-0.0813269,-0.0541021
1617,24,-0.0349094,-0.068925,-0.0632818
1618.5,22,-0.0594681,-0.0725635,-0.0547835
