time,value1,value2,value3,value4
24021,19,0.29135,0.237098,0.299807
24022.5,1,0.291256,0.22661,0.292251
24024,12,0.269734,0.227142,0.306247
24025.5,4,0.269753,0.235171,0.303317
24027,8,0.280893,0.234534,0.292686
24028.5,5,0.270863,0.231231,0.287864
24030,13,0.26765,0.223468,0.276677
24031.5,10,0.272496,0.212913,0.286813
24033,7,0.272063,0.21215,0.273358
24034.5,11,0.284043,0.207349,0.266736
24036,4,0.281502,0.21604,0.263776
24037.5,20,0.281773,0.219811,0.265126
24039,9,0.287803,0.219026,0.26617
24040.5,15,0.285712,0.21576,0.270617
24042,7,0.295814,0.223854,0.28324
24043.5,25,0.304197,0.224472,0.297658
24045,14,0.303336,0.212319,0.289823
24046.5,-7,0.324395,0.204963,0.285928
24048,4,0.300705,0.214286,0.284689
24049.5,35,0.297937,0.218446,0.284653
24051,10,0.297227,0.208314,0.273082
24052.5,13,0.304224,0.204009,0.264603
24054,2,0.321447,0.204212,0.268479
24055.5,49,0.307115,0.210116,0.277634
24057,15,0.29585,0.218951,0.27823
24058.5,-4,0.288792,0.224622,0.278885
24060,-18,0.276732,0.214806,0.275336
24061.5,17,0.270191,0.211182,0.268531
24063,31,0.280241,0.215226,0.275339
24064.5,21,0.300306,0.225522,0.269879
24066,13,0.306538,0.222004,0.261616
24067.5,-3,0.303706,0.218143,0.282625
24069,27,0.301441,0.222114,0.281869
24070.5,15,0.297123,0.229674,0.288842
24072,5,0.304292,0.221136,0.28879
24073.5,-10,0.295997,0.221095,0.275966
24075,10,0.308652,0.224941,0.284616
24076.5,10,0.303143,0.225109,0.30584
24078,21,0.311011,0.21566,0.292333
24079.5,6,0.318158,0.219663,0.30518
24081,21,0.32117,0.213321,0.29145
24082.5,1,0.314911,0.212515,0.295445
24084,14,0.311056,0.192357,0.290638
24085.5,3,0.306519,0.192602,0.277975
24087,5,0.306948,0.193495,0.279212
24088.5,6,0.300577,0.187654,0.293125
24090,19,0.317978,0.198926,0.301317
24091.5,20,0.314412,0.2029,0.305463
24093,9,0.312561,0.204217,0.296882
24094.5,-28,0.313034,0.198637,0.296072
24096,7,0.302389,0.190836,0.279561
24097.5,39,0.303845,0.193713,0.276727
24099,14,0.302053,0.198147,0.279027
24100.5,7,0.316503,0.200686,0.294819
24102,35,0.32611,0.202718,0.301362
24103.5,27,0.33184,0.209619,0.301568
24105,-19,0.326554,0.205053,0.304778
24106.5,11,0.317564,0.205358,0.309719
24108,54,0.320094,0.214175,0.306483
24109.5,-72,0.315052,0.230112,0.301983
24111,8,0.328205,0.227538,0.293248
24112.5,52,0.319437,0.225247,0.286685
24114,-7,0.313624,0.227991,0.287985
24115.5,98,0.305567,0.223941,0.288494
24117,13,0.323574,0.225511,0.295098
24118.5,-30,0.330163,0.226806,0.293937
24120,9,0.331225,0.224079,0.274206
24121.5,37,0.32566,0.22888,0.282817
24123,-55,0.312891,0.232876,0.276924
24124.5,52,0.306935,0.215667,0.278194
24126,-18,0.302921,0.211599,0.295993
24127.5,0,0.32291,0.237789,0.292033
24129,24,0.332688,0.241167,0.304303
24130.5,66,0.326831,0.25543,0.328353
24132,54,0.334673,0.252021,0.325144
24133.5,-56,0.321354,0.252592,0.325268
24135,-26,0.34863,0.257664,0.309468
24136.5,-6,0.33292,0.266339,0.315737
24138,-30,0.332328,0.257645,0.30202
24139.5,25,0.321532,0.258526,0.305671
24141,40,0.332889,0.262412,0.303387
24142.5,-3,0.346233,0.271883,0.307154
24144,102,0.338669,0.268403,0.312221
24145.5,-1,0.327257,0.250801,0.304378
24147,-41,0.31968,0.263214,0.30175
24148.5,-56,0.326997,0.257512,0.298373
24150,18,0.321076,0.279989,0.30633
24151.5,-4,0.324105,0.273336,0.326752
24153,28,0.320015,0.273213,0.308354
24154.5,85,0.328017,0.251855,0.306029
24156,-13,0.322994,0.255446,0.289474
24157.5,-30,0.33516,0.248116,0.299139
24159,-65,0.32455,0.256566,0.313104
24160.5,58,0.328338,0.261853,0.315848
24162,2,0.340387,0.265733,0.313901
24163.5,0,0.340206,0.251535,0.303491
24165,100,0.345673,0.26547,0.303483
24166.5,8,0.326346,0.263506,0.308435
24168,-30,0.333883,0.252391,0.301986
24169.5,4,0.336706,0.252267,0.300297
24171,8,0.323532,0.261944,0.298202
24172.5,32,0.331181,0.273254,0.293871
24174,48,0.322369,0.274893,0.305667
24175.5,-20,0.329148,0.272906,0.303914
24177,-37,0.3246,0.26123,0.299892
24178.5,55,0.332938,0.272451,0.302729
24180,-30,0.342715,0.271534,0.295757
24181.5,49,0.351338,0.265797,0.303281
24183,129,0.362997,0.27366,0.307706
24184.5,-76,0.358544,0.274752,0.310751
24186,-47,0.356535,0.280668,0.293181
24187.5,16,0.337892,0.28513,0.291376
24189,1,0.353242,0.283462,0.292694
24190.5,48,0.359108,0.289848,0.299839
24192,65,0.351174,0.283435,0.30513
24193.5,-31,0.348134,0.284783,0.307592
24195,-7,0.343347,0.281594,0.296957
24196.5,-17,0.352645,0.270974,0.304701
24198,9,0.362289,0.264728,0.302398
24199.5,16,0.353067,0.269856,0.291845
24201,30,0.351001,0.258015,0.29438
24202.5,45,0.348146,0.253081,0.287803
24204,-41,0.336091,0.254137,0.301591
24205.5,-23,0.335316,0.272518,0.307063
24207,43,0.330687,0.282373,0.31353
24208.5,-18,0.337607,0.281877,0.324014
24210,55,0.33252,0.294477,0.317955
24211.5,44,0.334263,0.279263,0.315338
24213,10,0.3326,0.285363,0.298479
24214.5,-82,0.337434,0.286132,0.303759
24216,0,0.319905,0.296329,0.313825
24217.5,52,0.333391,0.285594,0.306723
24219,2,0.337665,0.294695,0.311416
24220.5,106,0.333869,0.285722,0.310603
24222,23,0.328828,0.283704,0.315158
24223.5,-24,0.342484,0.275067,0.324785
24225,-22,0.340931,0.262726,0.320307
24226.5,12,0.347155,0.25588,0.319769
24228,16,0.344468,0.246446,0.312434
24229.5,28,0.349834,0.249256,0.315525
24231,20,0.342352,0.263725,0.305923
24232.5,11,0.345034,0.270722,0.30681
24234,-1,0.344375,0.265806,0.310318
24235.5,27,0.349709,0.26521,0.306148
24237,18,0.351472,0.261785,0.314143
24238.5,15,0.356289,0.248066,0.306021
24240,3,0.351625,0.247527,0.306995
24241.5,13,0.342882,0.245039,0.320061
24243,15,0.348566,0.243748,0.319821
24244.5,8,0.354515,0.245701,0.319097
24246,19,0.339984,0.252812,0.312888
24247.5,4,0.359826,0.256056,0.31256
24249,58,0.34784,0.266604,0.308862
24250.5,-41,0.343112,0.268564,0.307143
24252,-61,0.3259,0.274283,0.309309
24253.5,43,0.32601,0.274203,0.312989
24255,11,0.342284,0.269095,0.317315
24256.5,-50,0.344178,0.27176,0.322758
24258,83,0.354613,0.257171,0.3269
24259.5,-17,0.360907,0.264121,0.313358
24261,-12,0.360831,0.269875,0.306102
24262.5,77,0.366332,0.290151,0.311309
24264,6,0.354748,0.282824,0.308605
24265.5,-30,0.351594,0.276923,0.302087
24267,-11,0.345865,0.27585,0.31571
24268.5,15,0.345239,0.272004,0.323917
24270,37,0.340881,0.286151,0.328323
24271.5,20,0.33544,0.288081,0.316232
24273,18,0.335697,0.290401,0.31789
24274.5,7,0.354242,0.282403,0.333381
24276,0,0.360259,0.28485,0.330653
24277.5,12,0.356304,0.28801,0.325001
24279,3,0.360405,0.289684,0.336555
24280.5,13,0.357924,0.286097,0.336344
24282,2,0.339353,0.286486,0.323818
24283.5,17,0.346444,0.273336,0.319674
24285,12,0.360986,0.274725,0.323158
24286.5,21,0.367758,0.276923,0.32028
24288,11,0.379791,0.267703,0.317588
24289.5,23,0.376088,0.285154,0.32464
24291,6,0.366261,0.281697,0.326458
24292.5,22,0.3586,0.278738,0.322318
24294,6,0.340846,0.28603,0.31982
24295.5,18,0.359614,0.286122,0.316158
24297,12,0.368215,0.290812,0.314609
24298.5,17,0.365775,0.294564,0.323603
24300,7,0.36713,0.295432,0.334693
24301.5,13,0.372273,0.306407,0.339422
24303,9,0.378041,0.295441,0.349402
24304.5,11,0.374939,0.303271,0.341841
24306,20,0.388442,0.30104,0.350205
24307.5,4,0.381506,0.308953,0.341492
24309,16,0.39149,0.314314,0.350987
24310.5,13,0.376629,0.309603,0.345907
24312,-6,0.366243,0.309985,0.343861
24313.5,-4,0.375071,0.317583,0.336523
24315,25,0.376521,0.319356,0.342161
24316.5,15,0.378083,0.309408,0.341998
24318,7,0.366805,0.293109,0.345018
24319.5,-1,0.372464,0.294695,0.350763
24321,74,0.378595,0.299144,0.350083
24322.5,-70,0.374229,0.299833,0.346812
24324,-1,0.38166,0.295341,0.356093
24325.5,17,0.387505,0.301446,0.362349
24327,51,0.381408,0.291705,0.354005
24328.5,50,0.392715,0.295783,0.352393
24330,4,0.400107,0.293575,0.358363
24331.5,-7,0.392792,0.292003,0.362324
24333,-23,0.384485,0.278719,0.355614
24334.5,-1,0.384303,0.271041,0.354919
24336,85,0.372031,0.262803,0.356524
24337.5,-2,0.363567,0.267501,0.33373
24339,-23,0.366466,0.27161,0.339891
24340.5,3,0.364627,0.272258,0.332037
24342,13,0.36511,0.278286,0.334748
24343.5,27,0.362589,0.285474,0.342228
24345,16,0.361826,0.283039,0.344211
24346.5,21,0.370134,0.28179,0.344593
24348,9,0.366259,0.28207,0.329851
24349.5,17,0.365262,0.292304,0.33831
24351,5,0.354294,0.293236,0.339342
24352.5,20,0.347222,0.292934,0.336768
24354,1,0.344972,0.296688,0.327131
24355.5,17,0.33741,0.297519,0.331567
24357,14,0.348046,0.287943,0.328848
24358.5,18,0.349289,0.286838,0.321609
24360,9,0.345925,0.283509,0.318297
24361.5,14,0.351751,0.292601,0.332183
24363,14,0.356312,0.2965,0.328881
24364.5,11,0.363268,0.297873,0.332931
24366,19,0.369735,0.296644,0.326824
24367.5,2,0.376361,0.295505,0.331215
24369,11,0.378405,0.293353,0.340322
24370.5,8,0.371522,0.289071,0.337694
24372,19,0.366317,0.295964,0.345611
24373.5,14,0.350427,0.285419,0.337818
24375,-8,0.357658,0.301344,0.342807
24376.5,-7,0.366098,0.315986,0.349207
24378,20,0.354562,0.309078,0.343668
24379.5,12,0.353449,0.310651,0.334705
24381,18,0.346096,0.305121,0.328172
24382.5,-5,0.342318,0.296157,0.343801
24384,20,0.338744,0.283439,0.336369
24385.5,21,0.337689,0.279123,0.327272
24387,-1,0.359844,0.273031,0.329166
24388.5,-6,0.346902,0.272193,0.328946
24390,11,0.34627,0.27866,0.328097
24391.5,13,0.33945,0.281002,0.334039
24393,19,0.35063,0.290673,0.340174
24394.5,12,0.364134,0.288168,0.349331
24396,7,0.354193,0.276272,0.336898
24397.5,19,0.34168,0.289721,0.334565
24399,12,0.354619,0.27992,0.344879
24400.5,11,0.370933,0.271497,0.339356
24402,3,0.361435,0.267823,0.347862
24403.5,19,0.362456,0.27047,0.341849
24405,9,0.355406,0.274605,0.345076
24406.5,20,0.356931,0.269611,0.351872
24408,6,0.358452,0.261155,0.353944
24409.5,22,0.357614,0.259627,0.352486
24411,7,0.369721,0.262983,0.349231
24412.5,30,0.372342,0.255697,0.341173
24414,-1,0.360107,0.259334,0.344181
24415.5,15,0.34105,0.27392,0.340569
24417,17,0.344594,0.271081,0.344335
24418.5,18,0.348482,0.262098,0.341718
24420,6,0.355802,0.25689,0.339696
24421.5,15,0.362409,0.254741,0.343035
24423,12,0.357522,0.263962,0.3439
24424.5,12,0.369798,0.266101,0.34562
24426,15,0.372654,0.267386,0.345473
24427.5,3,0.3803,0.271827,0.34624
24429,12,0.371535,0.271113,0.350466
24430.5,8,0.378302,0.272559,0.35374
24432,17,0.372993,0.277091,0.341488
24433.5,-6,0.355768,0.289368,0.348647
24435,17,0.37536,0.286891,0.340742
24436.5,4,0.381162,0.27785,0.341499
24438,15,0.373527,0.260608,0.352728
24439.5,-2,0.370827,0.271293,0.352257
24441,18,0.370871,0.281975,0.358537
24442.5,-1,0.35407,0.284973,0.370855
24444,17,0.345791,0.28388,0.35217
24445.5,3,0.341172,0.289833,0.346747
24447,11,0.350855,0.284276,0.347649
24448.5,7,0.347778,0.28018,0.349539
24450,19,0.333943,0.28152,0.347298
24451.5,8,0.350333,0.278984,0.338034
24453,11,0.36094,0.283045,0.321097
24454.5,6,0.349333,0.291687,0.322526
24456,4,0.362094,0.295031,0.320199
24457.5,21,0.365188,0.30372,0.339052
24459,14,0.376632,0.284834,0.33303
24460.5,14,0.371106,0.277678,0.325451
24462,8,0.37385,0.276841,0.334578
24463.5,19,0.382259,0.271866,0.340322
24465,9,0.373353,0.262299,0.333302
24466.5,17,0.379657,0.251736,0.344542
24468,7,0.397828,0.260239,0.334979
24469.5,20,0.396431,0.264791,0.346627
24471,4,0.391855,0.270333,0.3404
24472.5,26,0.375718,0.270267,0.345156
24474,9,0.366015,0.261951,0.331292
24475.5,19,0.348683,0.266277,0.32661
24477,12,0.353757,0.274316,0.32768
24478.5,15,0.359019,0.278845,0.32758
24480,8,0.334066,0.258921,0.317621
24481.5,14,0.330188,0.259974,0.306183
24483,11,0.355848,0.268885,0.312401
24484.5,26,0.346812,0.262902,0.321978
24486,6,0.367143,0.266843,0.310165
24487.5,-80,0.362212,0.266544,0.29604
24489,36,0.359169,0.277633,0.288494
24490.5,-16,0.371366,0.290926,0.299028
24492,180,0.366342,0.269401,0.305685
24493.5,-6,0.353954,0.267465,0.299963
24495,-53,0.35567,0.264093,0.301264
24496.5,-22,0.336798,0.256624,0.303756
24498,19,0.361737,0.254877,0.304581
24499.5,14,0.349068,0.26473,0.317422
24501,30,0.344295,0.27463,0.32302
24502.5,8,0.343232,0.280842,0.306997
24504,16,0.341329,0.28011,0.318151
24505.5,48,0.330286,0.267381,0.311388
24507,-55,0.340042,0.264182,0.3041
24508.5,-46,0.333316,0.254988,0.322561
24510,35,0.336052,0.251124,0.329929
24511.5,-10,0.35658,0.252611,0.327184
24513,160,0.33913,0.251706,0.318118
24514.5,-24,0.355736,0.254551,0.331438
24516,-60,0.35479,0.245421,0.340926
24517.5,-17,0.359996,0.242462,0.340195
24519,20,0.359801,0.2451,0.329094
24520.5,46,0.334341,0.249886,0.317769
24522,15,0.338426,0.248479,0.323015
24523.5,15,0.349811,0.253909,0.324946
24525,12,0.35972,0.259688,0.321851
24526.5,43,0.357977,0.261634,0.330105
24528,13,0.355831,0.260205,0.334477
24529.5,2,0.362783,0.251263,0.325475
24531,-12,0.359977,0.249153,0.320115
24532.5,23,0.370659,0.259996,0.32213
24534,62,0.362419,0.25645,0.324025
24535.5,-73,0.35693,0.26657,0.32802
24537,-18,0.351536,0.269739,0.340139
24538.5,50,0.369418,0.271887,0.338149
24540,-3,0.366538,0.271704,0.347604
24541.5,159,0.379867,0.277105,0.34621
24543,-37,0.360214,0.264745,0.336633
24544.5,-51,0.351558,0.25443,0.332334
24546,-4,0.350696,0.249088,0.316077
24547.5,10,0.37491,0.245008,0.327292
24549,23,0.359857,0.25889,0.33991
24550.5,23,0.356934,0.263518,0.335664
24552,20,0.342821,0.267298,0.334923
24553.5,5,0.351372,0.260003,0.323637
24555,12,0.325694,0.258007,0.313794
24556.5,0,0.316576,0.257147,0.315125
24558,15,0.319503,0.240399,0.319979
24559.5,-2,0.313978,0.251984,0.32365
24561,16,0.315621,0.258575,0.321063
24562.5,0,0.330916,0.260007,0.320126
24564,13,0.341648,0.269726,0.327415
24565.5,90,0.345925,0.275096,0.31717
24567,-85,0.346941,0.263177,0.32859
24568.5,-7,0.350059,0.262951,0.327458
24570,20,0.349446,0.263625,0.315718
24571.5,16,0.335578,0.262029,0.322755
24573,121,0.344576,0.266379,0.321798
24574.5,-50,0.340851,0.265203,0.308853
24576,-50,0.341529,0.26496,0.304657
24577.5,12,0.338514,0.256348,0.306435
24579,26,0.348228,0.256635,0.309947
24580.5,25,0.366271,0.258028,0.288748
24582,16,0.34583,0.257242,0.278801
24583.5,22,0.353229,0.254363,0.294779
24585,13,0.343013,0.257336,0.301507
24586.5,16,0.345313,0.256843,0.302428
24588,5,0.365443,0.253695,0.307591
24589.5,20,0.345619,0.253426,0.305418
24591,4,0.332967,0.262871,0.315719
24592.5,22,0.333167,0.272948,0.328563
24594,3,0.340743,0.260217,0.334058
24595.5,20,0.343848,0.259575,0.326592
24597,14,0.334506,0.265579,0.31552
24598.5,13,0.332795,0.27139,0.324332
24600,11,0.340897,0.272432,0.32954
24601.5,16,0.360507,0.268299,0.318905
24603,9,0.350138,0.252774,0.34177
24604.5,14,0.339438,0.259439,0.335276
24606,17,0.328523,0.264423,0.332417
24607.5,75,0.317887,0.269767,0.332998
24609,-106,0.314088,0.267332,0.327196
24610.5,18,0.325681,0.261465,0.320323
24612,-7,0.336057,0.270466,0.327714
24613.5,77,0.362447,0.255438,0.332741
24615,78,0.347181,0.254239,0.327805
24616.5,-67,0.348146,0.258982,0.334726
24618,-28,0.342405,0.262777,0.341325
24619.5,-7,0.3326,0.275938,0.336726
24621,36,0.328164,0.277621,0.318422
24622.5,17,0.334235,0.267718,0.324777
24624,-1,0.330274,0.274111,0.320335
24625.5,3,0.32991,0.276509,0.308213
24627,25,0.331824,0.267837,0.309988
24628.5,15,0.329698,0.260124,0.309744
24630,11,0.337617,0.244099,0.324208
24631.5,0,0.341046,0.250289,0.337054
24633,10,0.354613,0.257568,0.337911
24634.5,5,0.364314,0.263973,0.340226
24636,3,0.365611,0.261183,0.336484
24637.5,22,0.377271,0.261046,0.322442
24639,15,0.355382,0.245885,0.331073
24640.5,15,0.354607,0.230458,0.336774
24642,8,0.34156,0.222307,0.324197
24643.5,20,0.343499,0.232932,0.320049
24645,11,0.336983,0.238484,0.330433
24646.5,16,0.330117,0.241335,0.335271
24648,94,0.323872,0.246565,0.338787
24649.5,-72,0.335562,0.248925,0.349815
24651,-21,0.341056,0.263925,0.350174
24652.5,33,0.342996,0.266886,0.34515
24654,-2,0.340289,0.269139,0.335997
24655.5,142,0.334465,0.268303,0.336499
24657,-44,0.339827,0.26616,0.322561
24658.5,-43,0.350782,0.268131,0.334249
24660,-6,0.352781,0.266566,0.334216
24661.5,26,0.333034,0.257206,0.331923
24663,21,0.331467,0.24933,0.335826
24664.5,21,0.318388,0.251525,0.339656
24666,30,0.32892,0.25491,0.339214
24667.5,8,0.337446,0.254903,0.339711
24669,0,0.325326,0.262617,0.336142
24670.5,7,0.328658,0.265141,0.33265
24672,8,0.331274,0.271234,0.329431
24673.5,-10,0.341083,0.274868,0.329866
24675,12,0.352989,0.280722,0.33464
24676.5,10,0.349135,0.277841,0.329678
24678,18,0.349459,0.262851,0.322238
24679.5,-1,0.352674,0.252876,0.331193
24681,27,0.337358,0.25184,0.334498
24682.5,-6,0.331569,0.253649,0.314798
24684,5,0.3322,0.257968,0.294046
24685.5,2,0.347636,0.25025,0.282508
24687,16,0.368804,0.256217,0.306385
24688.5,17,0.36805,0.255832,0.312562
24690,27,0.355171,0.247416,0.312051
24691.5,91,0.3601,0.253253,0.311252
24693,-94,0.34831,0.251172,0.304169
24694.5,15,0.35391,0.249584,0.30647
24696,-5,0.351675,0.262668,0.298749
24697.5,-2,0.353145,0.250169,0.298876
24699,120,0.348207,0.237067,0.297066
24700.5,-31,0.352726,0.24509,0.297919
24702,-48,0.372525,0.243012,0.299061
24703.5,6,0.380447,0.233824,0.307376
24705,66,0.371853,0.238654,0.303228
24706.5,29,0.362172,0.236234,0.305823
24708,-8,0.371463,0.254548,0.301242
24709.5,17,0.363163,0.267066,0.312803
24711,8,0.363537,0.268817,0.325876
24712.5,28,0.372856,0.284339,0.322667
24714,9,0.359517,0.275769,0.322117
24715.5,20,0.36473,0.271086,0.333894
24717,8,0.361434,0.262723,0.32986
24718.5,9,0.35088,0.264644,0.337893
24720,2,0.35351,0.267306,0.335077
24721.5,13,0.362931,0.278242,0.323265
24723,8,0.361548,0.279543,0.329748
24724.5,14,0.36916,0.271273,0.329907
24726,13,0.345687,0.27098,0.329468
24727.5,4,0.339284,0.259612,0.327558
24729,7,0.321285,0.25494,0.319693
24730.5,12,0.340357,0.247362,0.322429
24732,14,0.337426,0.245218,0.33687
24733.5,2,0.343449,0.242882,0.334507
24735,11,0.330529,0.252883,0.331696
24736.5,4,0.31879,0.255531,0.334865
24738,15,0.332599,0.264749,0.342144
24739.5,-1,0.342294,0.263046,0.34032
24741,17,0.346591,0.257726,0.340064
24742.5,-3,0.360302,0.261345,0.335079
24744,15,0.365758,0.262223,0.33265
24745.5,1,0.355843,0.252141,0.333963
24747,12,0.344052,0.262037,0.326481
24748.5,10,0.359473,0.25463,0.330622
24750,20,0.355374,0.257898,0.333474
24751.5,6,0.364071,0.259854,0.341882
24753,16,0.369074,0.26747,0.328
24754.5,9,0.366413,0.265416,0.346744
24756,9,0.380318,0.272812,0.350196
24757.5,22,0.359974,0.276091,0.34531
24759,15,0.380428,0.283563,0.353829
24760.5,10,0.385768,0.299472,0.355935
24762,9,0.367892,0.284462,0.362931
24763.5,23,0.360406,0.270436,0.364456
24765,13,0.358476,0.257509,0.357957
24766.5,18,0.329372,0.24996,0.3478
24768,7,0.312152,0.253736,0.337798
24769.5,23,0.327439,0.241976,0.326432
24771,4,0.320477,0.253944,0.334903
24772.5,23,0.316411,0.249513,0.329499
24774,7,0.307797,0.243486,0.334204
24775.5,19,0.313883,0.246384,0.325541
24777,11,0.319303,0.245987,0.333269
24778.5,14,0.32414,0.244583,0.334105
24780,7,0.340136,0.244624,0.337075
24781.5,15,0.339755,0.248691,0.345152
24783,10,0.381189,0.25726,0.33228
24784.5,23,0.386777,0.240799,0.341033
24786,11,0.393252,0.252343,0.351116
24787.5,-17,0.388661,0.247728,0.362935
24789,5,0.368804,0.251601,0.36492
24790.5,27,0.370355,0.242363,0.359531
24792,19,0.364932,0.260189,0.367366
24793.5,-7,0.355031,0.269445,0.355398
24795,12,0.357684,0.273125,0.344231
24796.5,32,0.350836,0.262415,0.345176
24798,1,0.356733,0.261837,0.34664
24799.5,-15,0.353433,0.263315,0.360806
24801,17,0.354851,0.261394,0.36003
24802.5,22,0.358592,0.263116,0.363197
24804,4,0.351763,0.250101,0.356914
24805.5,-30,0.365542,0.251831,0.34732
24807,23,0.351611,0.256358,0.354729
24808.5,29,0.364818,0.27088,0.357894
24810,15,0.37328,0.271597,0.356992
24811.5,-2,0.367272,0.276089,0.365193
24813,62,0.353696,0.283212,0.350296
24814.5,0,0.357517,0.277118,0.341813
24816,-18,0.362479,0.285277,0.338036
24817.5,10,0.361086,0.279855,0.339725
24819,33,0.365634,0.276139,0.345572
24820.5,8,0.369723,0.279916,0.333537
24822,-3,0.363023,0.283675,0.340409
24823.5,24,0.349145,0.287691,0.344137
24825,19,0.362595,0.285317,0.350625
24826.5,71,0.343491,0.289353,0.343492
24828,-69,0.346798,0.283582,0.342708
24829.5,-35,0.370739,0.279935,0.336664
24831,53,0.36574,0.274613,0.334236
24832.5,10,0.366852,0.272411,0.339977
24834,142,0.374606,0.278408,0.341914
24835.5,-33,0.366028,0.272421,0.33918
24837,-53,0.374548,0.270502,0.336319
24838.5,-2,0.363025,0.261712,0.325356
24840,23,0.348345,0.268724,0.324304
24841.5,33,0.333945,0.282557,0.337343
24843,22,0.322375,0.281521,0.331522
24844.5,21,0.313068,0.299855,0.323217
24846,14,0.318551,0.295204,0.326205
24847.5,1,0.323539,0.296526,0.321513
24849,0,0.319562,0.279001,0.322328
24850.5,7,0.315729,0.283059,0.327122
24852,9,0.313464,0.285103,0.323911
24853.5,0,0.306541,0.276342,0.317625
24855,12,0.306916,0.272281,0.320704
24856.5,2,0.316285,0.274774,0.329789
24858,25,0.316765,0.264276,0.325478
24859.5,-8,0.324515,0.275702,0.318277
24861,19,0.313278,0.272002,0.328945
24862.5,35,0.298525,0.265085,0.326821
24864,-28,0.313331,0.255361,0.321936
24865.5,-82,0.316105,0.259647,0.333926
24867,52,0.332155,0.261525,0.326203
24868.5,-4,0.323148,0.264268,0.312907
24870,182,0.317044,0.273755,0.311194
24871.5,7,0.318274,0.261871,0.321367
24873,-79,0.313446,0.260278,0.323025
24874.5,-8,0.318302,0.265404,0.330619
24876,29,0.322338,0.26772,0.338181
24877.5,18,0.331228,0.280668,0.338991
24879,5,0.342148,0.284277,0.35366
24880.5,21,0.331944,0.287008,0.347762
24882,27,0.339815,0.275887,0.348319
24883.5,26,0.320908,0.269706,0.342427
24885,-2,0.333291,0.2738,0.344512
24886.5,11,0.343348,0.269045,0.347808
24888,27,0.330448,0.279555,0.351437
24889.5,6,0.346686,0.288856,0.350693
24891,-13,0.346598,0.288228,0.334199
24892.5,19,0.331244,0.286367,0.342887
24894,8,0.34136,0.28325,0.348739
24895.5,22,0.353311,0.27932,0.349668
24897,14,0.34383,0.28184,0.338017
24898.5,16,0.347019,0.267835,0.346508
24900,7,0.350171,0.269781,0.346431
24901.5,17,0.336208,0.266645,0.358302
24903,3,0.348237,0.263708,0.362665
24904.5,12,0.350444,0.260622,0.352346
24906,14,0.338029,0.251598,0.332795
24907.5,-2,0.345686,0.253455,0.33022
24909,4,0.336578,0.265028,0.329505
24910.5,14,0.336206,0.266062,0.330492
24912,14,0.334256,0.266152,0.314745
24913.5,3,0.336353,0.255905,0.318153
24915,13,0.339434,0.244642,0.321481
24916.5,7,0.349114,0.248434,0.319433
24918,18,0.349442,0.258063,0.318079
24919.5,3,0.331716,0.262739,0.311543
24921,18,0.33377,0.262718,0.293106
24922.5,0,0.331805,0.242257,0.271239
24924,16,0.337449,0.243849,0.284552
24925.5,5,0.326982,0.248343,0.279763
24927,11,0.331436,0.252636,0.28259
24928.5,10,0.338707,0.25929,0.307725
24930,16,0.335154,0.258756,0.302693
24931.5,6,0.35967,0.265816,0.299871
24933,18,0.371667,0.264946,0.30381
24934.5,11,0.360169,0.271544,0.298321
24936,11,0.357785,0.2724,0.316946
24937.5,19,0.366451,0.259739,0.322144
24939,18,0.362911,0.270947,0.33905
24940.5,12,0.354416,0.263504,0.344395
24942,9,0.359948,0.271825,0.346582
24943.5,19,0.355704,0.271732,0.343587
24945,13,0.355766,0.265451,0.340624
24946.5,37,0.358021,0.276293,0.34746
24948,-9,0.364084,0.278371,0.355089
24949.5,-15,0.358462,0.28271,0.362467
24951,14,0.37997,0.28304,0.363766
24952.5,41,0.37563,0.288075,0.366186
24954,2,0.375315,0.289077,0.373008
24955.5,9,0.369151,0.295348,0.37836
24957,53,0.367075,0.288378,0.369505
24958.5,10,0.365464,0.293626,0.365254
24960,-18,0.367233,0.29344,0.359268
24961.5,5,0.361382,0.289916,0.358126
24963,11,0.355498,0.301606,0.35785
24964.5,20,0.359059,0.293656,0.367721
24966,21,0.354693,0.288499,0.355611
24967.5,8,0.364528,0.274287,0.356582
24969,5,0.362575,0.280684,0.353782
24970.5,11,0.361263,0.276957,0.351613
24972,11,0.355754,0.289105,0.355897
24973.5,0,0.354304,0.272018,0.357979
24975,15,0.357101,0.269481,0.356457
24976.5,3,0.342704,0.281379,0.35262
24978,14,0.332489,0.283099,0.348028
24979.5,0,0.332684,0.282497,0.354304
24981,19,0.345168,0.284188,0.353128
24982.5,3,0.338769,0.291748,0.366209
24984,18,0.340114,0.293606,0.377347
24985.5,6,0.357876,0.299398,0.366039
24987,17,0.368628,0.289717,0.382628
24988.5,-3,0.374023,0.29043,0.383082
24990,18,0.366814,0.296741,0.368608
24991.5,12,0.368112,0.29729,0.367971
24993,23,0.360231,0.296449,0.379146
24994.5,9,0.367555,0.30016,0.374595
24996,94,0.367102,0.292616,0.370883
24997.5,-74,0.370747,0.28786,0.354317
24999,-15,0.348209,0.285026,0.357352
25000.5,41,0.347265,0.285474,0.358541
25002,3,0.334885,0.284397,0.356837
25003.5,47,0.329941,0.277173,0.354092
25005,75,0.339816,0.282063,0.348107
25006.5,-58,0.337995,0.28834,0.351004
25008,-45,0.339896,0.289561,0.349284
