time,value4,value1,value2,value3
852,-54,0.0402912,-0.00837922,-0.199393
853.5,-28,0.0541674,-0.0216456,-0.19625
855,-3,0.0308712,-0.0144052,-0.191946
856.5,-4,0.0532117,-0.0160489,-0.203034
858,67,0.0411237,-0.0119622,-0.19575
859.5,51,0.0351423,-0.024021,-0.187963
861,1,0.0282634,-0.0183048,-0.185147
862.5,-41,0.00945002,-0.0242546,-0.176134
864,-28,0.00541642,-0.0183514,-0.164937
865.5,39,-0.00723231,-0.0203283,-0.146549
867,28,0.00243958,-0.00812508,-0.157592
868.5,19,0.00703647,-0.0109898,-0.168893
870,39,0.00533007,-0.00805521,-0.173068
871.5,3,-0.00590556,-0.0121615,-0.164106
873,7,0.00664159,-0.00317005,-0.154469
874.5,-15,0.0122924,-0.00225544,-0.146185
876,0,0.00106015,0.00661381,-0.135536
877.5,92,-0.00189369,0.0057821,-0.136817
879,33,-0.00291078,-0.0066336,-0.139837
880.5,-15,-0.0129968,-0.0048509,-0.140596
882,-22,-0.0130395,-0.00580988,-0.137418
883.5,23,-0.00200678,0.0021217,-0.129536
885,24,-0.0235399,-0.00103854,-0.126577
886.5,-28,-0.0204271,0.00951648,-0.126473
888,14,-0.0198313,0.0105245,-0.128249
889.5,43,-0.00165748,0.0167325,-0.130481
891,9,-0.0206682,0.031941,-0.132841
892.5,12,0.00181063,0.0343919,-0.135372
894,18,-0.00323749,0.0287061,-0.119315
895.5,2,0.0089256,0.0238418,-0.119346
897,-35,-0.0115537,0.0255273,-0.125488
898.5,5,-0.0074483,0.0136873,-0.125737
900,62,-0.00865059,0.0106342,-0.127661
901.5,10,-0.0253654,-0.0114507,-0.128219
903,-33,-0.0220869,0.00423834,-0.117446
904.5,-16,-0.0171212,0.000233865,-0.124103
906,22,-0.015691,-0.00619668,-0.113747
907.5,36,-0.00497543,-0.00394015,-0.107929
909,27,-0.00836724,-0.00827316,-0.103343
910.5,-58,0.00791257,-0.0231742,-0.117214
912,12,0.0133092,-0.0222574,-0.132671
913.5,54,0.00800526,-0.024786,-0.130402
915,-4,0.0207115,-0.0274753,-0.12514
916.5,4,0.0286331,-0.020928,-0.131644
918,22,0.0416007,-0.00846451,-0.131811
919.5,-8,0.0337292,-0.000493066,-0.12424
921,-24,0.0481701,0.00900582,-0.123151
922.5,51,0.0356447,0.0181132,-0.137656
924,54,0.0259733,0.00603732,-0.123948
925.5,-8,0.0226232,-0.0072011,-0.116597
927,-7,0.0367927,-0.00306005,-0.120044
928.5,0,0.0492749,0.0052686,-0.110399
930,14,0.0528298,0.0122823,-0.104744
931.5,26,0.0573687,0.0156133,-0.0930553
933,14,0.0621963,0.0292217,-0.0851914
934.5,8,0.054443,0.0223953,-0.0922498
936,5,0.0449004,0.0212133,-0.0911035
937.5,15,0.0332284,0.0295628,-0.0898823
939,55,0.0444792,0.0264563,-0.0946506
940.5,-35,0.0342873,0.0201829,-0.111308
942,-8,0.0445287,0.0199696,-0.0981375
943.5,64,0.0549652,0.0210616,-0.0954757
945,-52,0.044371,0.0182874,-0.0887499
946.5,-5,0.0466136,0.0223115,-0.0763397
948,71,0.0488064,0.00729143,-0.080268
949.5,7,0.0585369,0.0167066,-0.0809435
951,-17,0.0407976,0.0298508,-0.0752992
952.5,33,0.0465963,0.0345437,-0.0758532
954,-14,0.0518336,0.0365091,-0.0677122
955.5,17,0.0386752,0.0224026,-0.0823219
957,13,0.0439513,0.0257439,-0.0913399
958.5,-4,0.046876,0.0208758,-0.0987908
960,3,0.0530045,0.0203485,-0.107726
961.5,16,0.0539691,0.00456351,-0.117476
963,16,0.0536938,0.0170497,-0.105133
964.5,16,0.049685,0.0232505,-0.0959691
966,14,0.023347,0.0345247,-0.0902938
967.5,3,0.0160853,0.0226391,-0.0910595
969,6,0.00145236,0.0178306,-0.0911651
970.5,3,-0.0221186,0.0140891,-0.0749261
972,6,-0.0277149,0.010219,-0.0756561
973.5,2,-0.0227701,-0.00206686,-0.101553
975,16,-0.0060026,-0.0110888,-0.106894
976.5,-1,-0.00435342,-0.000242462,-0.118635
978,17,0.00419432,0.00387481,-0.118262
979.5,10,-0.00776133,0.0034506,-0.108432
981,10,0.00286383,0.0184744,-0.0957015
982.5,12,-0.00319255,0.0222506,-0.076088
984,16,-0.0137705,0.0160116,-0.0746931
985.5,13,-0.0215849,0.0175445,-0.0879405
987,13,-0.0232999,0.00681003,-0.103236
988.5,7,-0.0330967,0.0079384,-0.0953976
990,6,-0.0233367,-0.00220774,-0.0913574
991.5,18,-0.010095,0.00237273,-0.102083
993,12,-0.00717869,0.0215055,-0.0938668
994.5,12,0.000538283,0.0301122,-0.0944925
996,5,0.0214179,0.034858,-0.0814069
997.5,17,0.0321894,0.0447578,-0.0958462
999,11,0.0355223,0.0356659,-0.108547
1000.5,16,0.0251775,0.0420369,-0.100255
1002,9,0.0202916,0.0414514,-0.103286
1003.5,20,-0.0151231,0.0266721,-0.112606
1005,2,0.00554883,0.0158308,-0.112864
1006.5,23,0.0100224,0.0172946,-0.105499
1008,2,0.00338176,0.0017346,-0.107279
1009.5,17,0.0123267,0.00710501,-0.106541
1011,12,0.0212772,0.00968264,-0.100508
1012.5,13,0.0122361,0.00679907,-0.0976765
1014,8,-0.00426914,0.00487804,-0.0976078
1015.5,17,0.00800058,-0.00139399,-0.0883941
1017,7,0.017617,-0.0163731,-0.0798402
1018.5,15,0.00726397,-0.000260792,-0.0811758
1020,11,0.0190716,0.000177199,-0.0891049
1021.5,3,0.00513748,0.0189423,-0.0904126
1023,10,0.00161743,0.0125232,-0.0996712
1024.5,6,0.0120119,0.0136313,-0.11066
1026,15,0.0145946,0.011782,-0.107218
1027.5,5,0.0138692,-0.00144789,-0.126397
1029,16,-0.00381014,0.00431349,-0.123525
1030.5,3,0.00108953,0.00829123,-0.12072
1032,10,-0.00526006,0.00996518,-0.114048
1033.5,2,-0.002214,0.0105677,-0.0998904
1035,19,0.00241629,0.019012,-0.100393
1036.5,0,0.0113549,0.0184365,-0.0960971
1038,15,0.0163622,0.00976848,-0.10432
1039.5,2,0.0134885,-0.00235715,-0.0996445
1041,9,0.0236524,0.00909296,-0.103542
1042.5,8,0.0134882,-0.00202068,-0.080265
1044,17,0.0192652,-0.00810554,-0.0980758
1045.5,10,0.0212447,-0.010448,-0.0991777
1047,15,0.0223299,-0.0148123,-0.108136
1048.5,8,0.0223505,-0.0148664,-0.109524
1050,10,0.0367739,-0.0113669,-0.111175
1051.5,17,0.0483626,-0.0073047,-0.100093
1053,13,0.0464668,-0.0208211,-0.0808518
1054.5,13,0.0511816,-0.0238123,-0.0892174
1056,5,0.0519624,-0.0181729,-0.0892521
1057.5,18,0.0240223,-0.0147488,-0.10388
1059,10,0.0157283,-0.011308,-0.113656
1060.5,14,0.00595243,-0.0151496,-0.120766
1062,11,-0.00286527,-0.0165743,-0.119831
1063.5,20,-0.0220831,-0.00484124,-0.115568
1065,4,-0.0109864,-0.00176845,-0.110197
1066.5,21,-0.00584793,-0.0128494,-0.106138
1068,7,-0.0026843,-0.0166282,-0.0969753
1069.5,17,0.0044329,-0.0157579,-0.102082
1071,15,-0.0117081,-0.0197968,-0.10877
1072.5,9,0.00130164,-0.0105761,-0.111383
1074,8,0.00338431,-0.0260338,-0.104957
1075.5,13,0.0270846,-0.0177404,-0.110969
1077,11,0.0254564,-0.0303973,-0.118009
1078.5,12,0.029089,-0.0393653,-0.121343
1080,21,0.0171396,-0.0176373,-0.127017
1081.5,4,0.0188463,-0.00870821,-0.117025
1083,10,0.0281879,-0.0149638,-0.120657
1084.5,7,0.0232981,-0.00751644,-0.108388
1086,18,0.00891749,0.00286099,-0.109793
1087.5,4,0.0146615,0.0109876,-0.115243
1089,11,0.00355363,0.00163461,-0.121057
1090.5,7,0.0097722,-0.00963592,-0.123679
1092,11,0.00926344,-0.0109357,-0.121621
1093.5,2,0.0100529,-0.0172018,-0.131634
1095,18,-0.00461988,-0.0249506,-0.13792
1096.5,-2,-0.00344665,-0.0234329,-0.138894
1098,14,-0.0386002,-0.0188516,-0.140011
1099.5,3,-0.035616,-0.019606,-0.143608
1101,6,-0.0476855,-0.022244,-0.136719
1102.5,11,-0.0536521,-0.0184265,-0.123671
1104,14,-0.0446665,-0.0109531,-0.131246
1105.5,10,-0.0389735,-0.00388693,-0.115913
1107,12,-0.0233522,-0.00882688,-0.109257
1108.5,5,-0.00776435,-0.00660552,-0.103087
1110,9,0.0169693,-0.0117734,-0.112311
1111.5,17,0.0235456,-0.00678805,-0.0992782
1113,12,0.0225255,0.00688111,-0.110211
1114.5,18,0.0193165,-0.00235206,-0.121931
1116,7,0.0277166,-0.00388096,-0.12394
1117.5,16,0.0228712,-0.018503,-0.128926
1119,12,0.0255253,-0.0357426,-0.122202
1120.5,12,0.0161829,-0.0256477,-0.107056
1122,14,0.0171338,-0.0279542,-0.106699
1123.5,19,0.0357412,-0.028677,-0.0962419
1125,8,0.0486331,-0.0326926,-0.0968995
1126.5,20,0.0438418,-0.0261541,-0.103407
1128,4,0.0327304,-0.0177314,-0.100199
1129.5,21,0.0136717,-0.0237608,-0.103309
1131,18,0.0200103,-0.0330389,-0.098464
1132.5,18,0.033157,-0.0362523,-0.107802
1134,8,0.0400851,-0.0348945,-0.111014
1135.5,11,0.0383991,-0.0284768,-0.0992544
1137,12,0.0463227,-0.0277271,-0.100898
1138.5,16,0.0397003,-0.0414032,-0.111202
1140,23,0.0393874,-0.0465565,-0.121035
1141.5,0,0.0206424,-0.0355265,-0.129948
1143,9,0.0128249,-0.0382073,-0.143534
1144.5,5,0.0231215,-0.0306009,-0.136321
1146,17,0.0136118,-0.0303735,-0.141366
1147.5,2,0.00326225,-0.031805,-0.154426
1149,15,-0.00601444,-0.0300739,-0.149361
1150.5,9,0.00176879,-0.0323721,-0.135643
1152,11,-0.00451724,-0.0418571,-0.137106
1153.5,2,0.00620686,-0.0396239,-0.138209
1155,14,-0.0125322,-0.0422569,-0.132433
1156.5,0,-0.00524008,-0.0517993,-0.130043
1158,13,-0.0101742,-0.0477531,-0.12563
1159.5,4,-0.0279801,-0.0337479,-0.127541
1161,7,-0.0300113,-0.0340134,-0.124541
1162.5,6,-0.0242583,-0.0381894,-0.122412
1164,16,-0.0195063,-0.0427228,-0.11503
1165.5,9,-0.0273699,-0.036388,-0.114972
1167,10,-0.0203007,-0.0365464,-0.124455
1168.5,9,-0.0088626,-0.0370239,-0.125452
1170,4,-0.0107292,-0.0393702,-0.128548
1171.5,17,-0.0234888,-0.0302334,-0.12903
1173,6,-0.0351422,-0.037305,-0.133303
1174.5,21,-0.0302574,-0.020549,-0.133172
1176,3,-0.0263993,-0.0290313,-0.129316
1177.5,17,-0.0158851,-0.0360277,-0.13556
1179,6,-0.0202356,-0.0427472,-0.131936
1180.5,15,-0.00806276,-0.0307253,-0.12167
1182,9,-0.0174673,-0.0263691,-0.121635
1183.5,16,-0.0132759,-0.0193415,-0.125156
1185,4,-0.0109198,-0.0202435,-0.120301
1186.5,26,-0.0262834,-0.0139149,-0.121216
1188,7,-0.0287537,-0.0123245,-0.133642
1189.5,14,-0.03402,-0.0171904,-0.120635
1191,15,-0.0275151,-0.0184524,-0.130304
1192.5,17,-0.0218625,-0.0198479,-0.118302
1194,9,-0.024868,-0.0306803,-0.119144
1195.5,12,-0.00733193,-0.0427485,-0.134046
1197,17,-0.0119972,-0.044476,-0.123459
1198.5,9,0.00505843,-0.0452967,-0.12577
1200,16,-0.0207791,-0.0529334,-0.112512
1201.5,2,-0.0134827,-0.0613577,-0.121677
1203,15,-0.0175659,-0.0499631,-0.120323
1204.5,2,-0.01495,-0.0540358,-0.122417
1206,17,-0.0218305,-0.0475079,-0.13298
1207.5,8,-0.0170158,-0.0361473,-0.141532
1209,8,-0.0190464,-0.018325,-0.136477
1210.5,0,0.00295854,-0.00838144,-0.143789
1212,16,0.0180699,-0.0101075,-0.141257
1213.5,13,0.0195407,-0.0189945,-0.136697
1215,17,0.011146,-0.0171599,-0.12754
1216.5,-1,0.0225261,-0.0323881,-0.130995
1218,14,0.00396291,-0.0407124,-0.133421
1219.5,6,0.00840469,-0.0418299,-0.147225
1221,6,-0.00200018,-0.0248353,-0.128831
1222.5,8,-0.00140074,-0.0330567,-0.134225
1224,16,0.00835111,-0.0413174,-0.138101
1225.5,10,0.0172493,-0.0470491,-0.13647
1227,8,0.0144475,-0.0385513,-0.146926
1228.5,12,0.00996278,-0.0358919,-0.155291
1230,2,0.00652454,-0.0226104,-0.155968
1231.5,15,0.0166355,-0.0189652,-0.161578
1233,7,0.0254721,-0.0148214,-0.153089
1234.5,17,0.02965,-0.0218888,-0.155152
1236,2,0.00831599,-0.0219305,-0.165454
1237.5,19,0.000172155,-0.0193333,-0.154703
1239,11,-0.018357,-0.0173256,-0.144682
1240.5,11,-0.010548,-0.0250146,-0.132982
1242,7,-0.0134235,-0.0287104,-0.150185
1243.5,18,-0.0105394,-0.0230736,-0.143062
1245,9,-0.0195981,-0.0292271,-0.150105
1246.5,26,-0.0114412,-0.0260123,-0.160605
1248,23,0.000318759,-0.0300348,-0.150654
1249.5,-71,0.00264786,-0.0331124,-0.147662
1251,39,0.00849922,-0.0222107,-0.141347
1252.5,-4,0.00136561,-0.0151379,-0.138121
1254,37,-0.00219768,-0.0106021,-0.129693
1255.5,74,-0.00235636,-0.0138482,-0.127479
1257,-38,0.0134192,-0.0166556,-0.128581
1258.5,-29,0.0171163,-0.0218829,-0.119493
1260,12,0.0182295,-0.0235394,-0.114452
1261.5,19,0.0197182,-0.0247944,-0.117517
1263,29,0.0255454,-0.0226766,-0.121152
1264.5,8,0.0158002,-0.0308036,-0.120647
1266,23,0.00989833,-0.0282206,-0.128049
1267.5,6,0.0232229,-0.0350985,-0.119405
1269,13,0.0312405,-0.0462129,-0.125298
1270.5,7,0.0215527,-0.0292888,-0.121091
1272,10,0.0266142,-0.0212212,-0.125329
1273.5,19,0.013016,-0.0344096,-0.139636
1275,-12,0.00378265,-0.0352092,-0.146924
1276.5,-69,-0.00390318,-0.0345512,-0.161137
1278,40,0.0058008,-0.029991,-0.158886
1279.5,-20,0.00553796,-0.0192225,-0.14056
1281,133,0.00398171,-0.0156937,-0.1503
1282.5,19,0.032099,-0.0238142,-0.148662
1284,-44,0.037793,-0.0138953,-0.142249
1285.5,-18,0.0364658,-0.00848554,-0.135395
1287,7,0.0413363,-0.0010711,-0.137043
1288.5,22,0.0274359,-0.00920489,-0.144951
1290,15,0.0306726,-0.0145544,-0.157429
1291.5,22,0.02389,-0.0181325,-0.174305
1293,6,0.0200592,-0.0167158,-0.158505
1294.5,19,0.0207334,-0.0122853,-0.15107
1296,-2,0.0319907,-0.00361984,-0.156714
1297.5,14,0.0226513,-0.0128223,-0.153422
1299,5,0.0150801,-0.0229201,-0.146665
1300.5,12,0.0167003,-0.0301566,-0.152582
1302,11,-0.00468588,-0.0317016,-0.15505
1303.5,16,0.0153941,-0.0308331,-0.143304
1305,5,0.0127141,-0.0290509,-0.157632
1306.5,22,0.0324547,-0.0163659,-0.154934
1308,10,-0.00434569,-0.0278596,-0.159805
1309.5,13,0.0036023,-0.024778,-0.164986
1311,20,0.00128661,-0.024698,-0.161121
1312.5,17,-0.00445433,-0.0363491,-0.155832
1314,6,0.011342,-0.0361295,-0.158259
1315.5,11,-0.00343901,-0.0342702,-0.164628
1317,18,-0.0131701,-0.0257325,-0.166783
1318.5,10,0.00207625,-0.0276012,-0.173204
1320,18,0.00305683,-0.0332701,-0.179018
1321.5,4,-0.0213833,-0.0345431,-0.183262
1323,77,-0.021693,-0.0351407,-0.193418
1324.5,-66,-0.0114221,-0.0411607,-0.193938
1326,-24,-0.00584751,-0.0455558,-0.191853
1327.5,37,-0.022076,-0.0430739,-0.18961
1329,-8,-0.0136229,-0.04414,-0.175582
1330.5,162,-0.0185754,-0.0296648,-0.169936
1332,8,-0.0321586,-0.0285372,-0.178329
1333.5,-61,-0.0297648,-0.0326861,-0.156858
1335,-15,-0.029445,-0.0488428,-0.156443
1336.5,7,-0.0267465,-0.0472819,-0.166825
1338,26,-0.0182067,-0.0531536,-0.15732
1339.5,22,-0.0261308,-0.0610428,-0.146202
1341,13,-0.0275349,-0.0556389,-0.137712
1342.5,7,-0.0335933,-0.0622945,-0.145892
1344,11,-0.0282705,-0.0663562,-0.150645
1345.5,9,-0.0282994,-0.0550142,-0.155833
1347,-1,-0.0185517,-0.0481503,-0.150014
1348.5,10,-0.035729,-0.048166,-0.152557
1350,1,-0.0318235,-0.0589118,-0.159491
1351.5,15,-0.0250102,-0.0543199,-0.163924
1353,-2,-0.0157209,-0.057872,-0.164631
1354.5,21,-0.0153186,-0.056224,-0.161412
1356,4,-0.00736944,-0.0494338,-0.172997
1357.5,17,-0.00968423,-0.0428442,-0.180677
1359,7,-0.0100405,-0.022981,-0.1829
1360.5,10,-0.00813213,-0.0322397,-0.190086
1362,10,-0.0121887,-0.0421019,-0.181235
1363.5,17,-0.0102993,-0.0286657,-0.195784
1365,5,-0.014072,-0.0186884,-0.197385
1366.5,18,-0.029204,-0.0221763,-0.18704
1368,4,-0.00766013,-0.0281585,-0.185389
1369.5,11,-0.00433347,-0.0211939,-0.200087
1371,15,-0.00431424,-0.0123602,-0.178252
1372.5,14,-0.00878546,-0.0142376,-0.182278
1374,14,-0.00343909,-0.0225792,-0.181849
1375.5,11,-0.0039477,-0.0184492,-0.163053
1377,17,-0.00480324,-0.028965,-0.164205
1378.5,10,0.00238879,-0.0270303,-0.173305
1380,18,-0.00571618,-0.0261139,-0.17974
1381.5,9,6.32E-05,-0.0269592,-0.164949
1383,20,-0.0100194,-0.032511,-0.151155
1384.5,3,-0.00911221,-0.0249215,-0.157289
1386,23,-0.0237905,-0.0171662,-0.149792
1387.5,8,-0.0146455,-0.00580585,-0.156739
1389,15,-0.0203905,0.00401901,-0.14185
1390.5,11,-0.0154151,0.000689758,-0.153393
1392,11,-0.00964009,-0.00337667,-0.158437
1393.5,12,-0.0112515,-0.0183802,-0.159836
1395,13,-0.010397,-0.0326278,-0.147031
1396.5,6,-0.0133027,-0.0448326,-0.149732
1398,13,-0.00755142,-0.0457574,-0.15838
1399.5,15,-0.0019035,-0.047304,-0.137384
1401,1,-0.00137324,-0.0484361,-0.146339
1402.5,6,-0.00728013,-0.0449923,-0.135085
1404,13,-0.0120056,-0.0479196,-0.132232
1405.5,14,-0.00586568,-0.0441582,-0.135087
1407,2,-0.0212929,-0.0317839,-0.132301
1408.5,13,-0.0124979,-0.022586,-0.141868
1410,10,-0.00516278,0.00167878,-0.149521
1411.5,12,-0.000939752,-0.00749605,-0.155644
1413,3,0.0039342,-0.00641774,-0.145131
1414.5,18,-0.00123953,-0.0162883,-0.161966
1416,1,-0.00582718,-0.00562964,-0.157252
1417.5,30,-0.0317309,-0.00983521,-0.162234
1419,-18,-0.0392433,-0.0363145,-0.155235
1420.5,9,-0.0258612,-0.0358563,-0.15474
1422,23,-0.0196421,-0.0386115,-0.155831
1423.5,21,-0.00569359,-0.0313101,-0.16086
1425,9,-0.0171173,-0.0333259,-0.14971
1426.5,12,0.00514983,-0.0415679,-0.141566
1428,5,0.0107002,-0.061876,-0.155228
1429.5,5,0.0291985,-0.0476067,-0.152808
1431,17,0.00984917,-0.0452408,-0.152595
1432.5,16,0.00453931,-0.0413137,-0.148471
1434,15,0.0195838,-0.0571129,-0.161495
1435.5,7,-0.00741401,-0.0544241,-0.17161
1437,17,0.000798685,-0.0478887,-0.167434
1438.5,10,0.00667093,-0.0660207,-0.165378
1440,18,0.0183977,-0.055798,-0.175528
1441.5,7,0.0265329,-0.0596859,-0.168811
1443,17,0.0334897,-0.0639186,-0.179592
1444.5,3,0.0181675,-0.0616576,-0.177301
1446,29,-0.00351209,-0.0558852,-0.165802
1447.5,4,-0.00749567,-0.0537226,-0.161639
1449,16,-0.011879,-0.0464155,-0.185447
1450.5,13,-0.0187256,-0.0522149,-0.182086
1452,14,-0.0288889,-0.0487871,-0.189333
1453.5,5,-0.05696,-0.0381177,-0.197328
1455,18,-0.0531952,-0.0459274,-0.202135
1456.5,9,-0.0538724,-0.0562089,-0.200506
1458,17,-0.0347728,-0.0470015,-0.18849
1459.5,16,-0.00513599,-0.0440201,-0.182864
1461,3,0.00376768,-0.046335,-0.190125
1462.5,8,0.018119,-0.034718,-0.201983
1464,11,0.00587098,-0.0325096,-0.202446
1465.5,13,0.00175557,-0.0398275,-0.19724
1467,4,0.00434567,-0.0372987,-0.183376
1468.5,8,0.00252936,-0.0549181,-0.188067
1470,8,-0.000718317,-0.0518966,-0.187697
1471.5,10,0.00909645,-0.0385008,-0.174761
1473,2,0.0128605,-0.0390434,-0.173504
1474.5,21,0.0126314,-0.0247457,-0.177804
1476,-1,0.0118,-0.0206384,-0.162757
1477.5,16,0.000765951,-0.0167563,-0.175222
1479,2,-0.00322577,-0.0177895,-0.171811
1480.5,5,-0.0148938,-0.0180899,-0.174625
1482,10,-0.00917326,-0.0198385,-0.174341
1483.5,18,-0.0278772,-0.0164671,-0.160832
1485,-1,-0.0261902,-0.015208,-0.177197
1486.5,19,-0.0332654,-0.0146919,-0.165449
1488,14,-0.0252165,-0.00985942,-0.16531
1489.5,8,-0.0132439,-0.0072211,-0.162631
1491,16,-0.0196181,0.00642945,-0.167551
1492.5,12,-0.0214772,-0.00790459,-0.172028
1494,12,-0.021469,-0.00186906,-0.176082
1495.5,6,-0.0209639,0.00425716,-0.175574
1497,20,-0.0389548,0.004458,-0.176554
1498.5,14,-0.0253313,-0.00137927,-0.169835
1500,16,-0.0301854,-0.0139411,-0.164087
1501.5,8,-0.01019,-0.0091185,-0.166046
1503,16,-0.00825171,-0.00396261,-0.168424
1504.5,5,-0.0180671,-0.0206728,-0.165764
1506,21,-0.0150021,-0.0260789,-0.150929
1507.5,6,-0.0110046,-0.0209332,-0.155688
1509,17,0.00146562,-0.0144316,-0.169635
1510.5,17,-0.000273183,-0.00705559,-0.16555
1512,13,-0.00669918,-0.0235681,-0.16191
1513.5,5,-0.0206636,-0.0221867,-0.15572
1515,11,-0.0179267,-0.0135754,-0.156311
1516.5,15,-0.0285988,-0.0107551,-0.156411
1518,11,-0.0219817,-0.00614875,-0.14926
1519.5,15,-0.0178845,-0.00846164,-0.141679
1521,1,-0.000897645,-0.00855817,-0.143692
1522.5,11,0.00162488,-0.0127743,-0.150575
1524,7,-0.00712492,-0.0153756,-0.158717
1525.5,18,-0.00365604,-0.0204731,-0.151848
1527,2,0.00943823,-0.0202368,-0.149597
1528.5,14,0.0058058,-0.0203284,-0.155738
1530,5,0.0227904,-0.0111416,-0.155818
1531.5,7,0.0355307,-0.0148762,-0.153009
1533,4,0.0253338,-0.0271939,-0.171142
1534.5,17,0.00172241,-0.0331197,-0.164052
1536,2,0.0202715,-0.0318974,-0.177305
1537.5,14,0.0184605,-0.0322174,-0.175573
1539,8,0.0233428,-0.023494,-0.175911
1540.5,5,0.0296415,-0.0322291,-0.182196
1542,11,0.0147898,-0.0234683,-0.189962
1543.5,12,0.0046533,-0.0295078,-0.195094
1545,7,0.00726207,-0.0363738,-0.189837
1546.5,11,-0.0013689,-0.0406389,-0.161637
1548,7,-0.0162997,-0.0505049,-0.173481
1549.5,6,-0.0239073,-0.0480154,-0.185221
1551,18,-0.0233133,-0.0413236,-0.179202
1552.5,10,-0.0273247,-0.0400038,-0.175839
1554,18,-0.0172735,-0.0215856,-0.18197
1555.5,4,-0.024138,-0.0172334,-0.1741
1557,19,-0.0272367,-0.0271506,-0.18815
1558.5,8,-0.0111711,-0.0392583,-0.170493
1560,16,-0.00395176,-0.0416838,-0.155084
1561.5,9,0.000577425,-0.02777,-0.15401
1563,20,0.0115787,-0.0233033,-0.152442
1564.5,5,0.000788301,-0.0389866,-0.149092
1566,23,-0.00759479,-0.0326624,-0.16669
1567.5,5,-0.012058,-0.0495605,-0.150453
1569,17,-0.0114909,-0.0487681,-0.158484
1570.5,15,-0.0165706,-0.0517469,-0.158353
1572,14,-0.00921858,-0.0473604,-0.171733
1573.5,5,0.000252351,-0.0362398,-0.173751
1575,14,-0.00159276,-0.0467401,-0.166984
1576.5,12,0.00201596,-0.0436005,-0.181578
1578,14,0.00445428,-0.045859,-0.198052
1579.5,16,0.00351357,-0.0375992,-0.200112
1581,6,0.00630043,-0.0353758,-0.218354
1582.5,13,-0.019935,-0.0337724,-0.236091
1584,4,-0.0298066,-0.0299994,-0.227231
1585.5,14,-0.0413929,-0.0300325,-0.223659
1587,5,-0.03122,-0.0230439,-0.227593
1588.5,12,-0.0197416,-0.0173127,-0.220197
1590,8,-0.0126028,-0.010518,-0.204276
1591.5,13,-0.034609,-0.0116063,-0.199481
1593,6,-0.0159722,-0.0140553,-0.208522
1594.5,16,-0.00978668,-0.0170317,-0.202675
1596,-1,-0.0158055,-0.0141515,-0.195835
1597.5,7,-0.0209197,-0.00900622,-0.199859
1599,19,-0.00890914,-0.0184643,-0.213319
1600.5,8,0.00937339,-0.0207343,-0.192623
1602,1,0.00620259,-0.0165173,-0.19266
1603.5,11,-0.00735114,-0.0103727,-0.193196
1605,10,-0.0178452,-0.00391369,-0.182101
1606.5,11,-0.0107866,-0.0186695,-0.182519
1608,9,0.00767205,-0.0217403,-0.187888
1609.5,6,0.0121696,-0.0354912,-0.175354
1611,14,-0.00267722,-0.0323916,-0.165292
1612.5,9,-0.015801,-0.0248259,-0.162853
1614,19,-0.0284436,-0.0251572,-0.155866
1615.5,4,-0.0246492,-0.0246154,-0.173089
1617,19,-0.0166286,-0.0175878,-0.161554
1618.5,8,-0.0183378,-0.0202436,-0.156044
1620,14,-0.013424,-0.0244026,-0.147681
1621.5,11,-0.0044081,-0.0247132,-0.147716
1623,21,0.0131238,-0.0195601,-0.156363
1624.5,6,0.0175779,-0.00593215,-0.153918
1626,21,0.0114202,-0.0182849,-0.159668
1627.5,12,0.00390179,-0.0173288,-0.171737
1629,18,-0.0115846,-0.0103204,-0.167367
1630.5,16,-0.00363454,-0.00611668,-0.156436
1632,16,-0.0137752,-0.00117533,-0.145798
1633.5,5,-0.00932519,-0.0125503,-0.131407
1635,14,0.00575038,-0.0293669,-0.137165
1636.5,13,-8.57E-05,-0.0119537,-0.14613
1638,13,-0.023698,-0.01051,-0.132214
1639.5,15,-0.0127768,-0.005637,-0.126894
1641,2,-0.000251258,-0.00991125,-0.130073
1642.5,13,-0.00493686,-0.0223451,-0.147081
1644,2,-0.00404919,-0.0198754,-0.143586
1645.5,19,0.00144665,-0.0240028,-0.159041
1647,3,0.00489615,-0.0248143,-0.141697
1648.5,10,0.00202258,-0.0234643,-0.144687
1650,9,-0.00321749,-0.01814,-0.131093
1651.5,12,-0.00242444,-0.0141613,-0.134176
1653,2,0.0144116,-0.0142403,-0.141846
